,utcdate,utctime,alt,speed_mph,n_sats
952582,2021-10-27,17:36:35.700000,254,18093.080778,9
952849,2021-10-27,17:36:36,253,20542.52526,9
953128,2021-10-27,17:36:36.300000,253,14402.137038,9
953399,2021-10-27,17:36:36.500000,252,15677.19033,9
953675,2021-10-27,17:36:36.800000,250,25273.022683,9
953943,2021-10-27,17:36:37.100000,249,25474.346887,9
954212,2021-10-27,17:36:37.300000,248,23628.875017,9
954483,2021-10-27,17:36:37.600000,248,27286.264723,9
954750,2021-10-27,17:36:37.900000,247,24903.928309,9
955026,2021-10-27,17:36:38.200000,246,23259.780643000002,9
955300,2021-10-27,17:36:38.400000,246,23595.320983,9
955576,2021-10-27,17:36:38.700000,245,25776.333193,10
955845,2021-10-27,17:36:39,244,27923.791369,10
956127,2021-10-27,17:36:39.300000,243,27487.588927,10
956402,2021-10-27,17:36:39.500000,243,23997.969391,10
956684,2021-10-27,17:36:39.800000,242,23897.307289,10
956961,2021-10-27,17:36:40.100000,242,20374.75509,10
957236,2021-10-27,17:36:40.400000,241,16583.149248,10
957503,2021-10-27,17:36:40.600000,241,19200.3639,10
957777,2021-10-27,17:36:40.900000,241,16650.257316,10
958054,2021-10-27,17:36:41.200000,239,16247.608908,10
958322,2021-10-27,17:36:41.500000,239,12288.854267,10
958604,2021-10-27,17:36:41.700000,238,9604.531547,10
958879,2021-10-27,17:36:42,238,9235.437173,10
959155,2021-10-27,17:36:42.300000,238,7826.167745,10
959424,2021-10-27,17:36:42.600000,236,10812.476771,10
959698,2021-10-27,17:36:42.800000,235,13831.71846,10
959970,2021-10-27,17:36:43.100000,235,10208.504159,10
960250,2021-10-27,17:36:43.400000,235,9268.991207000001,10
960519,2021-10-27,17:36:43.700000,235,9000.558935000001,10
960799,2021-10-27,17:36:43.900000,235,7859.721779,10
961075,2021-10-27,17:36:44.200000,235,7054.424963,10
961345,2021-10-27,17:36:44.500000,234,6651.776555,10
961619,2021-10-27,17:36:44.800000,234,7020.870929,10
961894,2021-10-27,17:36:45,234,8631.464561,10
962164,2021-10-27,17:36:45.300000,234,6484.006385,10
962433,2021-10-27,17:36:45.600000,234,8866.342799,10
962711,2021-10-27,17:36:45.800000,234,8396.586323,10
962983,2021-10-27,17:36:46.100000,233,5913.587807,10
963259,2021-10-27,17:36:46.400000,232,5880.655144,10
963533,2021-10-27,17:36:46.700000,232,4437.831682,10
963823,2021-10-27,17:36:47,232,4202.953444,10
964098,2021-10-27,17:36:47.200000,232,3263.440492,10
964372,2021-10-27,17:36:47.500000,232,1552.184758,10
964641,2021-10-27,17:36:47.800000,231,1250.198452,10
964919,2021-10-27,17:36:48.100000,232,40663.760982,10
965198,2021-10-27,17:36:48.300000,231,36805.668443,10
965471,2021-10-27,17:36:48.600000,230,35899.709525,10
965743,2021-10-27,17:36:48.900000,229,33014.062601,10
966020,2021-10-27,17:36:49.200000,229,30229.69915,10
966299,2021-10-27,17:36:49.400000,229,27042.06592,10
966572,2021-10-27,17:36:49.700000,228,26068.998934,10
966844,2021-10-27,17:36:50,228,23820.878656,10
967112,2021-10-27,17:36:50.300000,228,19593.691743,10
967389,2021-10-27,17:36:50.500000,228,19090.381233,10
967659,2021-10-27,17:36:50.800000,227,15467.166932,10
967932,2021-10-27,17:36:51.100000,227,13353.26279,10
968202,2021-10-27,17:36:51.300000,227,11474.236886,10
968482,2021-10-27,17:36:51.600000,227,9192.562574,10
968752,2021-10-27,17:36:51.900000,227,7481.928211,10
969028,2021-10-27,17:36:52.200000,226,5535.794239,10
969303,2021-10-27,17:36:52.400000,226,4025.862709,10
969577,2021-10-27,17:36:52.700000,226,3522.552199,10
969852,2021-10-27,17:36:53,226,2918.579587,10
970128,2021-10-27,17:36:53.200000,226,1475.756125,10
970403,2021-10-27,17:36:53.500000,226,938.891581,10
970678,2021-10-27,17:36:53.700000,226,267.810901,10
970950,2021-10-27,17:36:54,226,603.351241,10
971216,2021-10-27,17:36:54.400000,226,972.445615,10
971500,2021-10-27,17:36:54.600000,226,2213.944873,10
971768,2021-10-27,17:36:54.900000,226,4730.497423,10
972047,2021-10-27,17:36:55.200000,226,8622.143996,10
972318,2021-10-27,17:36:55.500000,226,10467.615866,10
972589,2021-10-27,17:36:55.700000,226,10769.602172,10
972862,2021-10-27,17:36:56,225,12984.168416,10
973131,2021-10-27,17:36:56.300000,225,16406.058513,10
973413,2021-10-27,17:36:56.600000,225,18251.530383,10
973682,2021-10-27,17:36:56.800000,225,20264.772423,10
973959,2021-10-27,17:36:57.100000,225,22445.784633,10
974228,2021-10-27,17:36:57.400000,224,24827.499676,10
974502,2021-10-27,17:36:57.600000,224,27109.173988,10
974770,2021-10-27,17:36:57.900000,224,28350.673246000002,10
975045,2021-10-27,17:36:58.200000,224,30263.253184,10
975321,2021-10-27,17:36:58.500000,224,35463.507083,10
975596,2021-10-27,17:36:58.700000,223,37510.303157,10
975865,2021-10-27,17:36:59,223,545.5637380000001,10
976148,2021-10-27,17:36:59.300000,223,3968.075206,10
976415,2021-10-27,17:36:59.600000,222,7289.303201,10
976703,2021-10-27,17:36:59.800000,222,9973.625921,10
976979,2021-10-27,17:37:00.100000,222,13194.813185,10
977268,2021-10-27,17:37:00.400000,221,15106.771752,10
977541,2021-10-27,17:37:00.700000,221,18059.526744,10
977817,2021-10-27,17:37:01,221,21649.187011,10
978098,2021-10-27,17:37:01.200000,221,24400.617799,10
978374,2021-10-27,17:37:01.500000,220,26078.319499,10
978656,2021-10-27,17:37:01.800000,220,30473.276582,10
978924,2021-10-27,17:37:02.100000,219,31110.803228,10
979200,2021-10-27,17:37:02.300000,219,32083.870214,10
979475,2021-10-27,17:37:02.600000,218,34533.314696,10
979750,2021-10-27,17:37:02.900000,218,37351.232181,10
980026,2021-10-27,17:37:03.200000,217,40673.081547,10
980300,2021-10-27,17:37:03.400000,217,1494.397255,10
980577,2021-10-27,17:37:03.700000,216,40605.973479,10
980867,2021-10-27,17:37:04,216,3809.625601,10
981139,2021-10-27,17:37:04.300000,216,5318.93576,10
981426,2021-10-27,17:37:04.600000,215,2501.018275,10
981689,2021-10-27,17:37:04.800000,215,2870.112649,10
981961,2021-10-27,17:37:05.100000,214,6325.55678,9
982240,2021-10-27,17:37:05.400000,214,7969.704446,9
982515,2021-10-27,17:37:05.700000,214,9345.41984,9
982791,2021-10-27,17:37:05.900000,213,9244.757738,9
983068,2021-10-27,17:37:06.200000,213,7869.042344,9
983341,2021-10-27,17:37:06.500000,212,9177.64967,9
983618,2021-10-27,17:37:06.800000,212,10284.932792,9
983898,2021-10-27,17:37:07,212,11056.675574,9
984169,2021-10-27,17:37:07.300000,211,12532.431699,9
984455,2021-10-27,17:37:07.600000,211,12800.863971,9
984724,2021-10-27,17:37:07.900000,211,15518.740725,9
984998,2021-10-27,17:37:08.100000,211,14143.025331,9
985269,2021-10-27,17:37:08.400000,210,14746.997943,9
985548,2021-10-27,17:37:08.700000,210,14780.551977000001,9
985819,2021-10-27,17:37:09,209,14579.227773,10
986090,2021-10-27,17:37:09.200000,209,15485.186691,10
986362,2021-10-27,17:37:09.500000,209,15250.308453,10
986639,2021-10-27,17:37:09.800000,208,14411.457603,10
986919,2021-10-27,17:37:10.100000,208,12935.080107,10
987195,2021-10-27,17:37:10.300000,208,11023.12154,10
987469,2021-10-27,17:37:10.600000,208,8640.785126,10
987739,2021-10-27,17:37:10.900000,207,5016.949454,10
988015,2021-10-27,17:37:11.200000,207,3776.071567,10
988290,2021-10-27,17:37:11.400000,207,1695.721459,10
988566,2021-10-27,17:37:11.700000,207,35774.813954,10
988849,2021-10-27,17:37:12,207,37217.016045000004,10
989124,2021-10-27,17:37:12.300000,207,34667.530832,10
989396,2021-10-27,17:37:12.500000,206,30204.84431,10
989670,2021-10-27,17:37:12.800000,206,29098.182559,9
989954,2021-10-27,17:37:13.100000,206,30171.290276,9
990223,2021-10-27,17:37:13.400000,205,28058.007505,9
990497,2021-10-27,17:37:13.600000,205,30339.060446,9
990772,2021-10-27,17:37:13.900000,205,28963.966423,9
991054,2021-10-27,17:37:14.200000,205,26682.292111,9
991330,2021-10-27,17:37:14.500000,205,25608.563023,9
991609,2021-10-27,17:37:14.800000,205,20341.201056,10
991888,2021-10-27,17:37:15,204,18025.972710000002,10
992162,2021-10-27,17:37:15.300000,204,13898.826528,10
992438,2021-10-27,17:37:15.600000,204,7155.087065,10
992712,2021-10-27,17:37:15.900000,204,5578.6688380000005,10
992982,2021-10-27,17:37:16.100000,204,3229.886458,10
993255,2021-10-27,17:37:16.400000,204,377.793568,10
993521,2021-10-27,17:37:16.700000,204,38449.816109,10
993788,2021-10-27,17:37:16.900000,204,37107.654749,10
994063,2021-10-27,17:37:17.200000,204,32208.765785,10
994327,2021-10-27,17:37:17.500000,203,31336.360901,10
994601,2021-10-27,17:37:17.700000,203,30800.117728,10
994877,2021-10-27,17:37:18,203,27511.822396,10
995152,2021-10-27,17:37:18.300000,203,29223.07813,10
995434,2021-10-27,17:37:18.600000,203,25867.67473,10
995703,2021-10-27,17:37:18.800000,203,24257.081098,10
995978,2021-10-27,17:37:19.100000,203,21976.028157,10
996253,2021-10-27,17:37:19.400000,203,18821.948961000002,10
996525,2021-10-27,17:37:19.700000,203,16674.490785,10
996796,2021-10-27,17:37:19.900000,203,14796.086252000001,10
997060,2021-10-27,17:37:20.200000,203,11507.79092,10
997330,2021-10-27,17:37:20.500000,203,8185.941554,10
997610,2021-10-27,17:37:20.800000,203,5971.996681,10
997880,2021-10-27,17:37:21,203,6743.739463,10
998157,2021-10-27,17:37:21.300000,203,4831.159525,10
998428,2021-10-27,17:37:21.600000,203,5267.361967,10
998701,2021-10-27,17:37:21.800000,203,3589.660267,10
998969,2021-10-27,17:37:22.100000,203,2750.809417,10
999243,2021-10-27,17:37:22.400000,203,838.229479,10
999519,2021-10-27,17:37:22.700000,203,167.148799,10
999787,2021-10-27,17:37:22.900000,203,133.594765,10
1000050,2021-10-27,17:37:23.200000,203,469.135105,10
1000320,2021-10-27,17:37:23.500000,203,636.905275,10
1000589,2021-10-27,17:37:23.700000,203,603.351241,10
1000858,2021-10-27,17:37:24,203,435.581071,10
1001129,2021-10-27,17:37:24.300000,203,267.810901,10
1001402,2021-10-27,17:37:24.500000,203,167.148799,10
1001677,2021-10-27,17:37:24.700000,203,267.810901,10
1001947,2021-10-27,17:37:25,203,167.148799,10
1002222,2021-10-27,17:37:25.300000,203,402.027037,10
1002497,2021-10-27,17:37:25.500000,203,100.04073100000001,10
1002768,2021-10-27,17:37:25.800000,203,301.364935,10
1003035,2021-10-27,17:37:26.100000,203,100.04073100000001,10
1003311,2021-10-27,17:37:26.400000,203,66.486697,10
1003580,2021-10-27,17:37:26.600000,203,133.594765,10
1003856,2021-10-27,17:37:26.900000,203,100.04073100000001,10
1004124,2021-10-27,17:37:27.200000,203,100.04073100000001,10
1004393,2021-10-27,17:37:27.400000,203,100.04073100000001,10
1004661,2021-10-27,17:37:27.700000,203,200.702833,10
1004937,2021-10-27,17:37:28,203,402.027037,10
1005210,2021-10-27,17:37:28.300000,203,200.702833,10
1005481,2021-10-27,17:37:28.500000,203,200.702833,10
1005750,2021-10-27,17:37:28.800000,203,1341.539989,10
1006032,2021-10-27,17:37:29.200000,203,1945.5126010000001,10
1006301,2021-10-27,17:37:29.400000,203,2650.147315,10
1006576,2021-10-27,17:37:29.700000,204,3086.349757,10
1006848,2021-10-27,17:37:30,204,4730.497423,10
1007121,2021-10-27,17:37:30.300000,204,6676.631395,10
1007390,2021-10-27,17:37:30.500000,204,9662.31905,10
1007667,2021-10-27,17:37:30.800000,204,11172.25058,10
1007940,2021-10-27,17:37:31.100000,204,13151.938586,10
1008216,2021-10-27,17:37:31.400000,204,15734.977833,10
1008488,2021-10-27,17:37:31.600000,204,14796.086252000001,10
1008766,2021-10-27,17:37:31.900000,204,17781.773907,10
1009041,2021-10-27,17:37:32.200000,204,21103.623273,10
1009316,2021-10-27,17:37:32.500000,204,21606.933783,10
1009589,2021-10-27,17:37:32.700000,204,24189.97303,10
1009867,2021-10-27,17:37:33,204,23418.230248,10
1010139,2021-10-27,17:37:33.300000,204,26505.201376,10
1010412,2021-10-27,17:37:33.600000,204,26773.633648,10
1010680,2021-10-27,17:37:33.800000,203,27444.714328000002,10
1010957,2021-10-27,17:37:34.100000,203,30330.361252,10
1011228,2021-10-27,17:37:34.400000,203,34591.102199,10
1011501,2021-10-27,17:37:34.600000,203,36134.587763,10
1011769,2021-10-27,17:37:34.900000,203,38483.370143,10
1012044,2021-10-27,17:37:35.200000,203,1854.1710640000001,10
1012320,2021-10-27,17:37:35.500000,203,4806.926056,10
1012596,2021-10-27,17:37:35.700000,203,5410.898668,10
1012864,2021-10-27,17:37:36,203,6920.208827,10
1013141,2021-10-27,17:37:36.300000,203,7926.829847,10
1013421,2021-10-27,17:37:36.600000,202,12993.488981,10
1013696,2021-10-27,17:37:36.800000,203,14167.2588,10
1013986,2021-10-27,17:37:37.100000,203,15308.095956000001,10
1014259,2021-10-27,17:37:37.400000,202,17187.12186,10
1014540,2021-10-27,17:37:37.700000,202,17455.554132,10
1014816,2021-10-27,17:37:38,201,19871.44458,10
1015093,2021-10-27,17:37:38.200000,202,22219.605589,10
1015360,2021-10-27,17:37:38.500000,202,28460.655913,10
1015635,2021-10-27,17:37:38.800000,202,29198.22329,10
1015911,2021-10-27,17:37:39.100000,202,30808.816922,10
1016186,2021-10-27,17:37:39.300000,202,30943.033058,10
1016457,2021-10-27,17:37:39.600000,202,32956.275098,10
1016730,2021-10-27,17:37:39.900000,203,36949.205144,10
1016999,2021-10-27,17:37:40.100000,203,33258.261404,10
1017281,2021-10-27,17:37:40.400000,203,37116.353943,10
1017558,2021-10-27,17:37:40.700000,203,37753.880589,10
1017831,2021-10-27,17:37:41,202,36613.664804,10
1018100,2021-10-27,17:37:41.200000,202,37552.556385,10
1018382,2021-10-27,17:37:41.500000,202,37217.016045000004,10
1018650,2021-10-27,17:37:41.800000,202,37317.678147,10
1018933,2021-10-27,17:37:42.100000,203,34231.32839,10
1019202,2021-10-27,17:37:42.300000,203,35573.48975,10
1019483,2021-10-27,17:37:42.600000,202,38424.961269,10
1019757,2021-10-27,17:37:42.900000,201,286.452031,10
1020034,2021-10-27,17:37:43.200000,201,655.546405,10
1020303,2021-10-27,17:37:43.400000,201,722.654473,10
1020583,2021-10-27,17:37:43.700000,201,2098.369867,10
1020853,2021-10-27,17:37:44,200,2299.694071,10
1021128,2021-10-27,17:37:44.300000,200,2299.694071,10
1021404,2021-10-27,17:37:44.500000,200,3272.761057,10
1021687,2021-10-27,17:37:44.800000,199,3071.436853,10
1021954,2021-10-27,17:37:45.100000,199,3641.855431,10
1022228,2021-10-27,17:37:45.400000,199,3541.193329,10
1022491,2021-10-27,17:37:45.600000,198,3574.747363,10
1022767,2021-10-27,17:37:45.900000,198,4110.990536,10
1023031,2021-10-27,17:37:46.200000,198,3843.179635,10
1023304,2021-10-27,17:37:46.400000,198,4714.963148,10
1023568,2021-10-27,17:37:46.700000,198,5184.719624,10
1023843,2021-10-27,17:37:47,197,6090.678542,9
1024119,2021-10-27,17:37:47.300000,197,6258.448712,9
1024399,2021-10-27,17:37:47.500000,197,6124.232576,9
1024676,2021-10-27,17:37:47.800000,197,5922.908372,9
1024952,2021-10-27,17:37:48.100000,196,4513.638944,10
1025220,2021-10-27,17:37:48.400000,196,4144.54457,10
1025492,2021-10-27,17:37:48.600000,196,3708.963499,10
1025758,2021-10-27,17:37:48.900000,196,2199.031969,10
1026039,2021-10-27,17:37:49.200000,196,2266.140037,10
1026316,2021-10-27,17:37:49.500000,196,722.654473,10
1026588,2021-10-27,17:37:49.700000,196,40471.757343,10
1026859,2021-10-27,17:37:50,196,38894.717745,10
1027135,2021-10-27,17:37:50.300000,196,37787.434623,10
1027409,2021-10-27,17:37:50.500000,196,36278.124464,10
1027685,2021-10-27,17:37:50.800000,196,36110.354294,10
1027960,2021-10-27,17:37:51.100000,197,34734.6389,10
1028235,2021-10-27,17:37:51.400000,197,34264.882424,10
1028510,2021-10-27,17:37:51.600000,197,34633.976798,10
1028786,2021-10-27,17:37:51.900000,197,33325.369472,10
1029061,2021-10-27,17:37:52.200000,197,32654.288792,10
1029342,2021-10-27,17:37:52.500000,197,34600.422764,10
1029611,2021-10-27,17:37:52.700000,197,34633.976798,10
1029885,2021-10-27,17:37:53,198,33660.909812,10
1030151,2021-10-27,17:37:53.300000,198,33728.01788,10
1030433,2021-10-27,17:37:53.600000,198,33493.139642,10
1030701,2021-10-27,17:37:53.800000,198,33124.045268,10
1030979,2021-10-27,17:37:54.100000,198,31916.100044,10
1031251,2021-10-27,17:37:54.400000,199,33761.571914,10
1031525,2021-10-27,17:37:54.700000,199,35305.057478,10
1031801,2021-10-27,17:37:54.900000,199,33258.261404,10
1032082,2021-10-27,17:37:55.200000,200,32620.734758,10
1032361,2021-10-27,17:37:55.500000,200,34667.530832,10
1032639,2021-10-27,17:37:55.800000,200,33828.679982,10
1032915,2021-10-27,17:37:56.100000,201,31110.803228,10
1033191,2021-10-27,17:37:56.300000,201,30104.182208000002,10
1033460,2021-10-27,17:37:56.600000,202,32352.302486,9
1033736,2021-10-27,17:37:56.900000,202,32721.39686,9
1034007,2021-10-27,17:37:57.100000,202,30305.506412,9
1034279,2021-10-27,17:37:57.400000,202,32956.275098,9
1034548,2021-10-27,17:37:57.700000,203,29298.885392,9
1034823,2021-10-27,17:37:58,203,29198.22329,9
1035091,2021-10-27,17:37:58.200000,203,30104.182208000002,9
1035367,2021-10-27,17:37:58.500000,204,29869.30397,9
1035637,2021-10-27,17:37:58.700000,204,26279.643703,9
1035912,2021-10-27,17:37:59,204,26850.062281,9
1036181,2021-10-27,17:37:59.200000,204,27487.588927,9
1036466,2021-10-27,17:37:59.500000,205,27655.359097,9
1036738,2021-10-27,17:37:59.900000,207,25273.022683,9
1037015,2021-10-27,17:38:00.200000,207,29466.655562,9
1037282,2021-10-27,17:38:00.400000,208,30506.830616,8
1037557,2021-10-27,17:38:00.700000,208,32553.62669,7
1037832,2021-10-27,17:38:01,209,33224.707370000004,8
1038115,2021-10-27,17:38:01.200000,209,35976.138158,8
1038383,2021-10-27,17:38:01.400000,209,35875.476056,8
1038658,2021-10-27,17:38:01.700000,209,37049.245875,8
1038934,2021-10-27,17:38:02,210,35539.935716,8
1039209,2021-10-27,17:38:02.300000,210,35439.273614,8
1039478,2021-10-27,17:38:02.500000,210,37820.988657,8
1039759,2021-10-27,17:38:02.800000,211,37988.758827,8
1040034,2021-10-27,17:38:03.100000,211,38794.055643,8
1040310,2021-10-27,17:38:03.400000,212,37082.799909,8
1040586,2021-10-27,17:38:03.600000,213,37183.462011,8
1040860,2021-10-27,17:38:03.900000,212,37619.664453,9
1041136,2021-10-27,17:38:04.200000,214,37384.786215,9
1041411,2021-10-27,17:38:04.500000,214,37820.988657,9
1041680,2021-10-27,17:38:04.700000,214,37753.880589,8
1041949,2021-10-27,17:38:05,216,38391.407235,8
1042219,2021-10-27,17:38:05.300000,217,37116.353943,8
1042499,2021-10-27,17:38:05.600000,217,37519.002351,8
1042767,2021-10-27,17:38:05.800000,217,38122.974963,8
1043038,2021-10-27,17:38:06.100000,218,38257.191099,7
1043318,2021-10-27,17:38:06.400000,218,37955.204793,8
1043588,2021-10-27,17:38:06.600000,218,37418.340249,8
1043870,2021-10-27,17:38:06.900000,217,37082.799909,8
1044139,2021-10-27,17:38:07.200000,217,33526.693676,8
1044415,2021-10-27,17:38:07.500000,217,30271.952378,8
1044682,2021-10-27,17:38:07.700000,218,29433.101528,8
1044966,2021-10-27,17:38:08,218,26883.616315,8
1045239,2021-10-27,17:38:08.300000,217,24635.496037,8
1045522,2021-10-27,17:38:08.600000,217,23528.212915,8
1045790,2021-10-27,17:38:08.800000,217,21917.619283,8
1046073,2021-10-27,17:38:09.100000,217,18395.067084,8
1046340,2021-10-27,17:38:09.400000,217,11382.895349,8
1046616,2021-10-27,17:38:09.700000,217,11819.097791,8
1046890,2021-10-27,17:38:09.900000,217,10846.030805,8
1047176,2021-10-27,17:38:10.200000,217,7155.087065,8
1047442,2021-10-27,17:38:10.500000,217,3666.0889,8
1047724,2021-10-27,17:38:10.800000,217,512.009704,8
1047992,2021-10-27,17:38:11,217,38952.505248,8
1048272,2021-10-27,17:38:11.300000,217,35765.493389,8
1048545,2021-10-27,17:38:11.600000,217,31437.023003000002,8
1048837,2021-10-27,17:38:11.900000,217,27411.160294,8
1049107,2021-10-27,17:38:12.200000,216,22848.433041,8
1049385,2021-10-27,17:38:12.400000,216,20566.758729,8
1049656,2021-10-27,17:38:12.700000,216,17614.003737,8
1049938,2021-10-27,17:38:13,216,15265.842728,8
1050213,2021-10-27,17:38:13.300000,216,15131.626592,8
1050487,2021-10-27,17:38:13.500000,216,16439.612547,8
1050758,2021-10-27,17:38:13.800000,216,19694.353845,8
1051038,2021-10-27,17:38:14.100000,215,21338.501511,9
1051308,2021-10-27,17:38:14.400000,215,23384.676214,9
1051584,2021-10-27,17:38:14.600000,215,25465.026322,9
1051856,2021-10-27,17:38:14.900000,215,28417.781314,9
1052127,2021-10-27,17:38:15.200000,216,30363.915286,8
1052410,2021-10-27,17:38:15.500000,216,32108.103683,8
1052690,2021-10-27,17:38:15.700000,216,33114.724703,8
1052959,2021-10-27,17:38:16,216,34557.548165,8
1053241,2021-10-27,17:38:16.300000,216,35866.155491,8
1053516,2021-10-27,17:38:16.600000,216,36503.682137,8
1053791,2021-10-27,17:38:16.800000,216,37980.059633,8
1054060,2021-10-27,17:38:17.100000,216,42.253228,8
1054345,2021-10-27,17:38:17.400000,216,1585.738792,8
1054611,2021-10-27,17:38:17.700000,216,4605.601852,8
1054886,2021-10-27,17:38:17.900000,216,5377.344634,8
1055156,2021-10-27,17:38:18.200000,217,7926.829847,8
1055431,2021-10-27,17:38:18.500000,217,9436.761377,9
1055700,2021-10-27,17:38:18.800000,217,13865.272494,9
1055975,2021-10-27,17:38:19,218,14838.33948,9
1056250,2021-10-27,17:38:19.300000,218,16549.595214,9
1056525,2021-10-27,17:38:19.600000,218,17153.567826,9
1056794,2021-10-27,17:38:19.800000,218,18697.05339,9
1057076,2021-10-27,17:38:20.100000,219,19603.012308,9
1057352,2021-10-27,17:38:20.400000,219,21314.268042,9
1057639,2021-10-27,17:38:20.700000,219,26380.305805,9
1057914,2021-10-27,17:38:21,219,28762.642219,9
1058190,2021-10-27,17:38:21.200000,219,25205.914615,9
1058459,2021-10-27,17:38:21.500000,220,28729.088185,9
1058740,2021-10-27,17:38:21.800000,221,30339.060446,9
1059015,2021-10-27,17:38:22.100000,221,32486.518622,10
1059288,2021-10-27,17:38:22.300000,221,33325.369472,10
1059556,2021-10-27,17:38:22.600000,222,35103.733274,10
1059836,2021-10-27,17:38:22.900000,222,37820.988657,9
1060108,2021-10-27,17:38:23.200000,223,38659.839507,10
1060379,2021-10-27,17:38:23.400000,223,40002.000867,10
1060656,2021-10-27,17:38:23.700000,223,554.884303,10
1060936,2021-10-27,17:38:24,224,2501.018275,10
1061212,2021-10-27,17:38:24.300000,224,2601.680377,10
1061481,2021-10-27,17:38:24.500000,225,2668.788445,10
1061755,2021-10-27,17:38:24.800000,225,2836.558615,10
1062038,2021-10-27,17:38:25.100000,226,2333.248105,10
1062313,2021-10-27,17:38:25.400000,226,2769.450547,10
1062594,2021-10-27,17:38:25.600000,227,1796.383561,10
1062865,2021-10-27,17:38:25.900000,228,1460.843221,10
1063139,2021-10-27,17:38:26.200000,228,1326.627085,10
1063414,2021-10-27,17:38:26.500000,229,454.222201,10
1063685,2021-10-27,17:38:26.700000,229,1662.167425,10
1063958,2021-10-27,17:38:27,230,320.006065,10
1064232,2021-10-27,17:38:27.300000,231,152.235895,10
1064512,2021-10-27,17:38:27.600000,232,40538.865411,9
1064778,2021-10-27,17:38:27.800000,232,39666.460527,9
1065053,2021-10-27,17:38:28.100000,232,38894.717745,10
1065322,2021-10-27,17:38:28.400000,233,957.5327110000001,10
1065602,2021-10-27,17:38:28.700000,233,621.992371,10
1065873,2021-10-27,17:38:28.900000,234,320.006065,10
1066158,2021-10-27,17:38:29.200000,234,1561.505323,10
1066424,2021-10-27,17:38:29.500000,234,1192.410949,10
1066708,2021-10-27,17:38:29.800000,235,39700.014561,10
1066974,2021-10-27,17:38:30,235,36445.894634000004,10
1067249,2021-10-27,17:38:30.300000,235,39196.704051,10
1067525,2021-10-27,17:38:30.600000,235,36848.543042,10
1067809,2021-10-27,17:38:30.900000,236,35405.71958,10
1068075,2021-10-27,17:38:31.100000,236,31815.437942,10
1068350,2021-10-27,17:38:31.400000,237,31647.667772,10
1068625,2021-10-27,17:38:31.700000,237,31983.208112,10
1068900,2021-10-27,17:38:32,237,30406.168514,10
1069175,2021-10-27,17:38:32.200000,237,27252.710689,10
1069451,2021-10-27,17:38:32.500000,237,29064.628525,10
1069725,2021-10-27,17:38:32.800000,238,29735.087834,10
1070002,2021-10-27,17:38:33.100000,238,27554.696995000002,10
1070277,2021-10-27,17:38:33.300000,238,28393.547845,10
1070556,2021-10-27,17:38:33.600000,239,29735.087834,10
1070821,2021-10-27,17:38:33.900000,239,27588.251029,10
1071109,2021-10-27,17:38:34.200000,240,26581.630009,10
1071378,2021-10-27,17:38:34.400000,240,28561.318015,10
1071653,2021-10-27,17:38:34.700000,240,27990.899437,10
1071925,2021-10-27,17:38:35,241,26346.751771,10
1072206,2021-10-27,17:38:35.300000,241,27554.696995000002,10
1072479,2021-10-27,17:38:35.500000,241,26984.278417,10
1072754,2021-10-27,17:38:35.800000,241,27185.602621,10
1073026,2021-10-27,17:38:36.100000,242,27789.575233,10
1073300,2021-10-27,17:38:36.400000,242,26984.278417,10
1073574,2021-10-27,17:38:36.600000,242,27386.926825,10
1073850,2021-10-27,17:38:36.900000,242,27957.345403,10
1074117,2021-10-27,17:38:37.200000,243,27252.710689,10
1074394,2021-10-27,17:38:37.400000,243,26581.630009,10
1074663,2021-10-27,17:38:37.700000,243,26044.765465,10
1074945,2021-10-27,17:38:38,243,23964.415357,10
1075214,2021-10-27,17:38:38.300000,244,22790.024167,10
1075487,2021-10-27,17:38:38.500000,244,23897.307289,10
1075758,2021-10-27,17:38:38.800000,244,22018.281385000002,10
1076038,2021-10-27,17:38:39.100000,244,20810.957532,10
1076314,2021-10-27,17:38:39.400000,244,21414.930144,10
1076588,2021-10-27,17:38:39.600000,244,19837.890546,10
1076858,2021-10-27,17:38:39.900000,244,18831.269526,10
1077139,2021-10-27,17:38:40.200000,244,18327.959016,10
1077414,2021-10-27,17:38:40.500000,245,16549.595214,10
1077690,2021-10-27,17:38:40.700000,245,16818.027486,10
1077959,2021-10-27,17:38:41,245,16146.946806,10
1078242,2021-10-27,17:38:41.300000,245,15677.19033,10
1078515,2021-10-27,17:38:41.600000,245,14871.893514,10
1078792,2021-10-27,17:38:41.800000,245,14335.02897,10
1079060,2021-10-27,17:38:42.100000,245,14670.56931,10
1079349,2021-10-27,17:38:42.400000,245,12691.502675,10
1079623,2021-10-27,17:38:42.700000,246,12725.056709,10
1079911,2021-10-27,17:38:43,246,13329.029321,10
1080180,2021-10-27,17:38:43.200000,246,14502.799140000001,10
1080463,2021-10-27,17:38:43.500000,246,14637.015276,10
1080737,2021-10-27,17:38:43.800000,246,13094.151083,10
1081013,2021-10-27,17:38:44.100000,247,16046.284704,10
1081285,2021-10-27,17:38:44.300000,247,16448.933112,10
1081559,2021-10-27,17:38:44.600000,247,17757.540438,10
1081825,2021-10-27,17:38:44.900000,247,19569.458274,10
1082114,2021-10-27,17:38:45.200000,247,18898.377594,10
1082386,2021-10-27,17:38:45.400000,247,18327.959016,10
1082671,2021-10-27,17:38:45.700000,247,17422.000098,10
