,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
8754,1252478,3;0;5,3;0;7,8;-1;0,3;-3;3,1252478,23,2021-11-18
8755,1252746,,,,,1252746,23,2021-11-18
8756,1252749,4;-2;6,10;-3;6,6;5;1,8;-2;-2,1252749,23,2021-11-18
8757,1253017,,,,,1253017,23,2021-11-18
8758,1253024,8;-2;0,14;-7;-2,7;-4;13,11;3;9,1253024,23,2021-11-18
8759,1253289,,,,,1253289,23,2021-11-18
8760,1253293,9;0;4,5;0;3,8;-1;5,10;0;0,1253293,23,2021-11-18
8761,1253558,,,,,1253558,23,2021-11-18
8762,1253567,9;0;0,11;-6;-1,9;2;2,6;2;0,1253567,23,2021-11-18
8763,1253838,,,,,1253838,23,2021-11-18
8764,1253840,8;-2;4,8;0;4,11;3;4,8;0;5,1253840,23,2021-11-18
8765,1254109,,,,,1254109,23,2021-11-18
8766,1254116,3;-7;5,7;0;2,6;0;1,7;-1;0,1254116,23,2021-11-18
8767,1254385,,,,,1254385,23,2021-11-18
8768,1254387,7;-3;0,7;-5;0,4;-3;5,7;1;-4,1254387,23,2021-11-18
8769,1254654,,,,,1254654,23,2021-11-18
8770,1254658,6;-3;0,5;0;4,7;-4;3,9;-1;3,1254658,23,2021-11-18
8771,1254929,,,,,1254929,23,2021-11-18
8772,1254932,6;-1;2,10;-1;3,12;-2;4,6;-3;4,1254932,23,2021-11-18
8773,1255197,,,,,1255197,23,2021-11-18
8774,1255200,5;-2;-2,11;0;3,7;4;3,10;1;1,1255200,23,2021-11-18
8775,1255475,,,,,1255475,23,2021-11-18
8776,1255478,6;0;7,6;0;4,6;0;7,4;-4;1,1255478,23,2021-11-18
8777,1255745,,,,,1255745,23,2021-11-18
8778,1255748,6;3;2,1;0;10,2;0;13,1;0;3,1255748,23,2021-11-18
8779,1256018,,,,,1256018,23,2021-11-18
8780,1256022,4;0;-1,3;1;-7,7;6;-5,5;1;1,1256022,23,2021-11-18
8781,1256286,,,,,1256286,23,2021-11-18
8782,1256289,6;3;1,3;7;5,3;4;2,4;5;0,1256289,23,2021-11-18
8783,1256561,,,,,1256561,23,2021-11-18
8784,1256564,4;2;0,1;2;4,3;-1;-1,4;3;-1,1256564,23,2021-11-18
8785,1256845,,,,,1256845,23,2021-11-18
8786,1256848,2;5;-2,3;-1;-3,2;1;-6,3;0;-4,1256848,23,2021-11-18
8787,1257117,,,,,1257117,23,2021-11-18
8788,1257120,2;2;2,0;3;7,0;6;1,0;0;3,1257120,23,2021-11-18
8789,1257387,,,,,1257387,23,2021-11-18
8790,1257390,4;-2;-7,2;1;-3,0;1;-2,0;3;0,1257390,23,2021-11-18
8791,1257664,,,,,1257664,23,2021-11-18
8792,1257666,1;-2;0,2;-2;0,0;0;4,2;-1;3,1257666,23,2021-11-18
8793,1257930,,,,,1257930,23,2021-11-18
8794,1257933,0;4;6,2;-2;0,0;0;-1,0;0;-2,1257933,23,2021-11-18
8795,1258207,,,,,1258207,23,2021-11-18
8796,1258210,0;-3;3,0;-2;0,0;-6;2,7;1;-2,1258210,23,2021-11-18
8797,1258476,,,,,1258476,23,2021-11-18
8798,1258478,-1;-2;3,1;-4;-6,1;-2;-4,2;-1;-2,1258478,23,2021-11-18
8799,1258750,,,,,1258750,23,2021-11-18
8800,1258754,-1;-2;4,1;-1;-1,0;3;1,2;-2;-2,1258754,23,2021-11-18
8801,1259026,,,,,1259026,23,2021-11-18
8802,1259028,-1;0;0,2;1;-1,1;0;0,0;0;-2,1259028,23,2021-11-18
8803,1259301,,,,,1259301,23,2021-11-18
8804,1259304,-1;-1;-2,-1;-7;-4,0;-2;-2,2;-3;0,1259304,23,2021-11-18
8805,1259577,,,,,1259577,23,2021-11-18
8806,1259580,3;2;2,6;-3;0,4;0;-3,5;-4;0,1259580,23,2021-11-18
8807,1259856,,,,,1259856,23,2021-11-18
8808,1259859,4;-4;1,5;-4;2,2;0;4,3;0;3,1259859,23,2021-11-18
8809,1260128,,,,,1260128,23,2021-11-18
8810,1260131,8;0;0,8;-3;0,5;-2;0,6;0;0,1260131,23,2021-11-18
8811,1260409,,,,,1260409,23,2021-11-18
8812,1260412,10;-3;3,10;0;4,4;1;4,5;0;-1,1260412,23,2021-11-18
8813,1260678,,,,,1260678,23,2021-11-18
8814,1260681,12;-1;3,11;-4;1,7;-2;1,8;0;2,1260681,23,2021-11-18
8815,1260953,,,,,1260953,23,2021-11-18
8816,1260956,8;0;3,10;-2;3,14;-3;4,9;-4;0,1260956,23,2021-11-18
8817,1261229,,,,,1261229,23,2021-11-18
8818,1261232,10;-3;3,13;0;4,12;-1;2,7;0;7,1261232,23,2021-11-18
8819,1261509,,,,,1261509,23,2021-11-18
8820,1261512,11;-2;2,12;-4;1,18;-3;3,13;-1;4,1261512,23,2021-11-18
8821,1261778,,,,,1261778,23,2021-11-18
8822,1261782,10;0;1,12;-2;4,12;0;5,15;2;5,1261782,23,2021-11-18
8823,1262065,,,,,1262065,23,2021-11-18
8824,1262068,14;-2;1,10;-3;2,8;0;2,11;-1;3,1262068,23,2021-11-18
8825,1262329,,,,,1262329,23,2021-11-18
8826,1262332,13;-2;3,12;-2;7,11;-1;0,8;-2;2,1262332,23,2021-11-18
8827,1262610,,,,,1262610,23,2021-11-18
8828,1262613,7;0;0,8;0;2,5;3;2,5;2;3,1262613,23,2021-11-18
8829,1262896,,,,,1262896,23,2021-11-18
8830,1262899,5;0;2,2;0;1,2;0;-3,4;-1;0,1262899,23,2021-11-18
8831,1263168,,,,,1263168,23,2021-11-18
8832,1263176,3;0;-1,1;1;5,2;0;-2,0;0;0,1263176,23,2021-11-18
8833,1263444,,,,,1263444,23,2021-11-18
8834,1263448,3;0;0,2;-1;0,0;-1;1,3;-1;0,1263448,23,2021-11-18
8835,1263714,,,,,1263714,23,2021-11-18
8836,1263723,6;-1;4,5;0;0,3;0;2,1;-2;1,1263723,23,2021-11-18
8837,1263987,,,,,1263987,23,2021-11-18
8838,1263990,4;-3;0,3;0;3,2;-1;0,2;-4;0,1263990,23,2021-11-18
8839,1264257,,,,,1264257,23,2021-11-18
8840,1264264,4;0;1,2;-1;2,2;2;3,2;2;1,1264264,23,2021-11-18
8841,1264531,,,,,1264531,23,2021-11-18
8842,1264534,3;-5;3,2;0;1,3;-1;-2,3;0;2,1264534,23,2021-11-18
8843,1264806,,,,,1264806,23,2021-11-18
8844,1264832,3;3;0,5;6;7,1;4;5,2;0;-2,1264832,23,2021-11-18
8845,1265101,,,,,1265101,23,2021-11-18
8846,1265104,0;0;0,0;3;0,1;1;-2,2;0;1,1265104,23,2021-11-18
8847,1265384,,,,,1265384,23,2021-11-18
8848,1265392,2;1;0,0;2;0,0;3;0,2;4;0,1265392,23,2021-11-18
8849,1265665,,,,,1265665,23,2021-11-18
8850,1265668,1;0;1,0;0;1,0;0;0,3;-2;1,1265668,23,2021-11-18
8851,1265936,,,,,1265936,23,2021-11-18
8852,1265945,0;0;0,0;2;-2,0;0;-1,0;-2;0,1265945,23,2021-11-18
8853,1266208,,,,,1266208,23,2021-11-18
8854,1266211,-1;0;0,-2;0;0,-1;0;1,0;-3;0,1266211,23,2021-11-18
8855,1266485,,,,,1266485,23,2021-11-18
8856,1266493,0;-1;0,0;-1;1,-1;-3;-1,-3;-3;0,1266493,23,2021-11-18
8857,1266759,,,,,1266759,23,2021-11-18
8858,1266762,0;0;0,0;0;0,-1;2;0,0;0;0,1266762,23,2021-11-18
8859,1267027,,,,,1267027,23,2021-11-18
8860,1267036,0;-1;2,-2;-1;1,-1;-1;0,-1;0;3,1267036,23,2021-11-18
8861,1267305,,,,,1267305,23,2021-11-18
8862,1267308,0;0;0,2;-1;0,0;1;-3,0;0;0,1267308,23,2021-11-18
8863,1267574,,,,,1267574,23,2021-11-18
8864,1267577,0;0;1,0;0;1,0;-1;-3,0;-1;0,1267577,23,2021-11-18
8865,1267847,,,,,1267847,23,2021-11-18
8866,1267850,0;-1;0,0;0;0,0;-1;0,-1;0;0,1267850,23,2021-11-18
8867,1268123,,,,,1268123,23,2021-11-18
8868,1268126,0;0;0,0;0;0,0;0;0,-1;0;0,1268126,23,2021-11-18
8869,1268405,,,,,1268405,23,2021-11-18
8870,1268408,1;0;0,0;0;1,0;-2;1,0;-2;-1,1268408,23,2021-11-18
8871,1268674,,,,,1268674,23,2021-11-18
8872,1268677,-1;0;0,0;0;1,0;0;-1,-2;2;0,1268677,23,2021-11-18
8873,1268948,,,,,1268948,23,2021-11-18
8874,1268952,-1;1;1,-1;0;0,0;0;0,0;-1;0,1268952,23,2021-11-18
8875,1269224,,,,,1269224,23,2021-11-18
8876,1269227,0;2;1,-1;0;1,0;1;0,0;0;0,1269227,23,2021-11-18
8877,1269499,,,,,1269499,23,2021-11-18
8878,1269502,2;2;-1,-1;0;0,-1;0;1,0;2;0,1269502,23,2021-11-18
8879,1269768,,,,,1269768,23,2021-11-18
8880,1269771,-1;1;0,0;2;-1,0;2;-1,-1;2;0,1269771,23,2021-11-18
8881,1270045,,,,,1270045,23,2021-11-18
8882,1270048,-1;0;-1,-1;0;-2,-5;0;0,-1;0;0,1270048,23,2021-11-18
8883,1270315,,,,,1270315,23,2021-11-18
8884,1270317,-1;1;-1,-1;0;0,0;2;0,-7;-1;0,1270317,23,2021-11-18
8885,1270600,,,,,1270600,23,2021-11-18
8886,1270603,-9;0;-1,-11;0;-1,-11;0;-1,-10;5;-3,1270603,23,2021-11-18
8887,1270875,,,,,1270875,23,2021-11-18
8888,1270878,-9;0;0,-10;0;-2,-10;3;-3,-10;3;-1,1270878,23,2021-11-18
8889,1271150,,,,,1271150,23,2021-11-18
8890,1271153,-11;1;-2,-12;1;-4,-11;0;0,-12;0;-1,1271153,23,2021-11-18
8891,1271427,,,,,1271427,23,2021-11-18
8892,1271429,-8;1;-4,-9;3;-1,-7;3;-3,-9;2;-3,1271429,23,2021-11-18
8893,1271701,,,,,1271701,23,2021-11-18
8894,1271704,-9;-2;0,-11;2;-2,-10;2;-1,-8;3;0,1271704,23,2021-11-18
8895,1271977,,,,,1271977,23,2021-11-18
8896,1271980,-9;2;-5,-8;-1;-2,-8;3;-1,-8;2;0,1271980,23,2021-11-18
8897,1272259,,,,,1272259,23,2021-11-18
8898,1272262,-9;0;0,-10;3;-4,-11;2;-1,-8;2;0,1272262,23,2021-11-18
8899,1272527,,,,,1272527,23,2021-11-18
8900,1272529,-7;0;-1,-6;0;-5,-10;0;0,-8;0;-1,1272529,23,2021-11-18
8901,1272803,,,,,1272803,23,2021-11-18
8902,1272806,-8;0;-2,-8;0;0,-9;0;-3,-9;-1;-1,1272806,23,2021-11-18
8903,1273075,,,,,1273075,23,2021-11-18
8904,1273078,-9;4;0,-10;3;1,-8;-1;-1,-9;0;0,1273078,23,2021-11-18
8905,1273346,,,,,1273346,23,2021-11-18
8906,1273349,-7;3;-4,-8;-2;-1,-9;5;-1,-9;5;0,1273349,23,2021-11-18
8907,1273615,,,,,1273615,23,2021-11-18
8908,1273618,-9;0;-1,-12;1;-1,-9;2;-5,-14;1;-3,1273618,23,2021-11-18
8909,1273886,,,,,1273886,23,2021-11-18
8910,1273889,-10;3;-2,-9;5;-5,-11;6;-1,-9;4;-6,1273889,23,2021-11-18
8911,1274153,,,,,1274153,23,2021-11-18
8912,1274157,-11;3;-2,-14;3;-4,-15;6;-1,-9;8;0,1274157,23,2021-11-18
8913,1274429,,,,,1274429,23,2021-11-18
8914,1274432,-10;7;-6,-11;8;-4,-9;7;-6,-11;7;-4,1274432,23,2021-11-18
8915,1274704,,,,,1274704,23,2021-11-18
8916,1274707,-10;9;-1,-9;9;-1,-13;13;1,-10;14;-5,1274707,23,2021-11-18
8917,1274979,,,,,1274979,23,2021-11-18
8918,1274982,-12;14;-6,-10;14;-2,-11;17;0,-12;20;-6,1274982,23,2021-11-18
8919,1275255,,,,,1275255,23,2021-11-18
8920,1275258,-7;22;-6,-5;15;-2,-10;18;-3,-4;17;-5,1275258,23,2021-11-18
8921,1275543,,,,,1275543,23,2021-11-18
8922,1275546,-7;17;-4,-3;17;-2,-5;22;0,-3;21;-1,1275546,23,2021-11-18
8923,1275819,,,,,1275819,23,2021-11-18
8924,1275821,-3;24;0,-4;30;-2,-4;29;0,-2;30;-3,1275821,23,2021-11-18
8925,1276094,,,,,1276094,23,2021-11-18
8926,1276097,0;25;1,-1;25;3,0;28;-2,-1;23;1,1276097,23,2021-11-18
8927,1276368,,,,,1276368,23,2021-11-18
8928,1276370,-2;19;3,-1;22;2,-3;26;7,-1;28;0,1276370,23,2021-11-18
8929,1276644,,,,,1276644,23,2021-11-18
8930,1276647,0;24;-3,-2;22;-2,0;26;-10,-2;24;0,1276647,23,2021-11-18
8931,1276916,,,,,1276916,23,2021-11-18
8932,1276919,-1;30;-2,-1;25;-10,-6;26;1,-4;33;-4,1276919,23,2021-11-18
8933,1277188,,,,,1277188,23,2021-11-18
8934,1277191,-5;28;1,0;26;-2,0;22;-3,-5;24;-8,1277191,23,2021-11-18
8935,1277465,,,,,1277465,23,2021-11-18
8936,1277468,-3;26;-5,-2;31;4,-5;32;6,-5;39;0,1277468,23,2021-11-18
8937,1277745,,,,,1277745,23,2021-11-18
8938,1277748,-2;29;-4,-7;27;5,-7;34;5,-6;30;-2,1277748,23,2021-11-18
8939,1278020,,,,,1278020,23,2021-11-18
8940,1278023,-5;24;-2,-6;27;2,-2;26;-8,-5;29;0,1278023,23,2021-11-18
8941,1278296,,,,,1278296,23,2021-11-18
8942,1278299,-7;28;3,-4;27;-4,-5;24;-3,-7;24;0,1278299,23,2021-11-18
8943,1278567,,,,,1278567,23,2021-11-18
8944,1278570,-10;24;0,-7;23;-1,-11;25;0,-10;24;2,1278570,23,2021-11-18
8945,1278840,,,,,1278840,23,2021-11-18
8946,1278843,-14;19;0,-8;16;-2,-6;18;-2,-13;17;3,1278843,23,2021-11-18
8947,1279109,,,,,1279109,23,2021-11-18
8948,1279112,-15;19;2,-15;18;2,-14;17;-4,-9;13;-3,1279112,23,2021-11-18
8949,1279384,,,,,1279384,23,2021-11-18
8950,1279387,-14;17;0,-16;14;2,-9;4;-4,-11;-1;0,1279387,23,2021-11-18
8951,1279655,,,,,1279655,23,2021-11-18
8952,1279659,-7;-6;-3,-6;-4;2,-15;2;-2,-11;-2;-4,1279659,23,2021-11-18
8953,1279929,,,,,1279929,23,2021-11-18
8954,1279932,-10;-9;0,-10;-2;-4,-15;-1;0,-16;-3;-2,1279932,23,2021-11-18
8955,1280204,,,,,1280204,23,2021-11-18
8956,1280207,-18;-4;0,-22;-2;4,-23;-4;4,-31;-1;4,1280207,23,2021-11-18
8957,1280479,,,,,1280479,23,2021-11-18
8958,1280482,-16;-4;-8,-26;-4;2,-21;1;-1,-23;1;4,1280482,23,2021-11-18
8959,1280748,,,,,1280748,23,2021-11-18
8960,1280755,-10;0;-9,-16;-3;1,-14;-5;-8,-23;0;-1,1280755,23,2021-11-18
8961,1281022,,,,,1281022,23,2021-11-18
8962,1281026,-16;-1;-13,-23;-5;-4,-21;3;-2,-21;-6;-8,1281026,23,2021-11-18
8963,1281295,,,,,1281295,23,2021-11-18
8964,1281304,-16;0;-10,-26;9;3,-23;0;-4,-25;0;1,1281304,23,2021-11-18
8965,1281570,,,,,1281570,23,2021-11-18
8966,1281572,-25;1;0,-19;-5;-8,-19;-3;-8,-18;-1;-4,1281572,23,2021-11-18
8967,1281844,,,,,1281844,23,2021-11-18
8968,1281866,-28;1;-2,-28;7;0,-15;-1;-9,-18;-2;-11,1281866,23,2021-11-18
8969,1282129,,,,,1282129,23,2021-11-18
8970,1282132,-23;0;-6,-14;-8;-9,-14;-10;-9,-19;2;-2,1282132,23,2021-11-18
8971,1282396,,,,,1282396,23,2021-11-18
8972,1282405,-23;2;-1,-16;-10;-8,-12;-15;-8,-15;-1;-3,1282405,23,2021-11-18
8973,1282670,,,,,1282670,23,2021-11-18
8974,1282673,-23;-2;-6,-17;-7;-8,-11;-8;-10,-20;-2;-8,1282673,23,2021-11-18
8975,1282938,,,,,1282938,23,2021-11-18
8976,1282946,-19;0;-5,-25;1;-4,-20;-3;-5,-21;3;0,1282946,23,2021-11-18
8977,1283214,,,,,1283214,23,2021-11-18
8978,1283217,-28;14;-2,-28;2;-7,-31;7;-2,-14;-2;-5,1283217,23,2021-11-18
8979,1283484,,,,,1283484,23,2021-11-18
8980,1283492,-20;0;0,-13;-5;-9,-5;-5;4,-15;6;-1,1283492,23,2021-11-18
8981,1283763,,,,,1283763,23,2021-11-18
8982,1283766,-28;5;-4,-10;-5;-4,-13;-1;0,-21;2;-9,1283766,23,2021-11-18
8983,1284037,,,,,1284037,23,2021-11-18
8984,1284076,-19;-3;-4,-25;1;-7,-24;-1;-2,-25;0;-3,1284076,23,2021-11-18
8985,1284344,,,,,1284344,23,2021-11-18
8986,1284347,-19;-5;-3,-19;-4;-1,-18;-3;-3,-20;-2;-5,1284347,23,2021-11-18
8987,1284615,,,,,1284615,23,2021-11-18
8988,1284624,-26;1;-7,-23;1;-9,-21;-2;-7,-20;-4;-10,1284624,23,2021-11-18
8989,1284890,,,,,1284890,23,2021-11-18
8990,1284893,-19;0;-7,-18;-2;1,-22;-11;-4,-16;-7;-8,1284893,23,2021-11-18
8991,1285170,,,,,1285170,23,2021-11-18
8992,1285172,-21;-6;-12,-16;0;-9,-19;-3;-4,-15;-2;-4,1285172,23,2021-11-18
8993,1285440,,,,,1285440,23,2021-11-18
8994,1285443,-23;-6;-7,-20;0;-10,-14;0;-11,-20;-1;-10,1285443,23,2021-11-18
8995,1285721,,,,,1285721,23,2021-11-18
8996,1285724,-20;-6;-10,-21;-1;-7,-19;-2;-7,-14;-4;-8,1285724,23,2021-11-18
8997,1285991,,,,,1285991,23,2021-11-18
8998,1285994,-17;-4;-6,-12;-7;-9,-18;3;-5,-14;-5;-12,1285994,23,2021-11-18
8999,1286270,,,,,1286270,23,2021-11-18
9000,1286274,-13;0;-13,-19;-1;-10,-17;2;-14,-14;-3;-8,1286274,23,2021-11-18
9001,1286541,,,,,1286541,23,2021-11-18
9002,1286544,-16;0;-7,-12;0;-7,-10;-5;-6,-14;-1;-1,1286544,23,2021-11-18
9003,1286825,,,,,1286825,23,2021-11-18
9004,1286829,-13;0;0,-8;-4;-3,-13;-2;0,-10;-4;0,1286829,23,2021-11-18
9005,1287094,,,,,1287094,23,2021-11-18
9006,1287097,-8;0;-8,-9;1;-9,-8;5;-10,-8;4;-11,1287097,23,2021-11-18
9007,1287377,,,,,1287377,23,2021-11-18
9008,1287380,-3;2;-11,-7;6;-11,-8;0;-7,-9;5;-10,1287380,23,2021-11-18
9009,1287650,,,,,1287650,23,2021-11-18
9010,1287653,-3;-4;-9,-7;-3;-12,-5;-4;-6,-10;-2;-4,1287653,23,2021-11-18
9011,1287925,,,,,1287925,23,2021-11-18
9012,1287928,-7;6;0,-6;13;-7,-7;4;-10,-10;2;-10,1287928,23,2021-11-18
9013,1288194,,,,,1288194,23,2021-11-18
9014,1288197,-4;10;-14,-9;8;-5,-8;-2;-7,-12;0;-8,1288197,23,2021-11-18
9015,1288468,,,,,1288468,23,2021-11-18
9016,1288470,-7;3;-10,-7;-1;-5,-12;-8;6,-11;-1;1,1288470,23,2021-11-18
9017,1288743,,,,,1288743,23,2021-11-18
9018,1288747,-10;-1;1,-6;-3;-4,2;3;-8,-4;3;-3,1288747,23,2021-11-18
9019,1289019,,,,,1289019,23,2021-11-18
9020,1289022,-4;0;3,-14;2;-5,-5;-1;-4,-8;-6;-8,1289022,23,2021-11-18
9021,1289294,,,,,1289294,23,2021-11-18
9022,1289297,-7;1;-3,-8;-2;0,-5;2;-11,-2;-6;-16,1289297,23,2021-11-18
9023,1289569,,,,,1289569,23,2021-11-18
9024,1289572,-2;-6;-14,-2;-3;-11,1;-7;-9,-6;-4;2,1289572,23,2021-11-18
9025,1289844,,,,,1289844,23,2021-11-18
9026,1289847,-2;-4;-3,-3;-4;-4,-3;0;-2,-3;-2;-5,1289847,23,2021-11-18
9027,1290120,,,,,1290120,23,2021-11-18
9028,1290123,-2;0;-11,0;-2;-6,-1;-5;-7,-2;0;-5,1290123,23,2021-11-18
9029,1290394,,,,,1290394,23,2021-11-18
9030,1290397,-4;-1;0,-1;0;-3,-4;-3;-2,-3;1;-2,1290397,23,2021-11-18
9031,1290671,,,,,1290671,23,2021-11-18
9032,1290674,0;1;-4,0;-3;1,-2;-2;0,0;-1;0,1290674,23,2021-11-18
9033,1290945,,,,,1290945,23,2021-11-18
9034,1290948,0;-1;0,2;-1;0,0;-1;-2,2;-1;0,1290948,23,2021-11-18
9035,1291228,,,,,1291228,23,2021-11-18
9036,1291231,-4;1;3,1;-1;0,0;1;-2,-1;-1;0,1291231,23,2021-11-18
9037,1291503,,,,,1291503,23,2021-11-18
9038,1291506,3;1;-2,3;1;0,-3;-3;6,1;-1;4,1291506,23,2021-11-18
9039,1291779,,,,,1291779,23,2021-11-18
9040,1291782,2;-1;0,1;1;4,2;-2;4,0;-3;6,1291782,23,2021-11-18
9041,1292055,,,,,1292055,23,2021-11-18
9042,1292058,0;-1;5,1;0;1,0;-33;3,-2;2;4,1292058,23,2021-11-18
9043,1292328,,,,,1292328,23,2021-11-18
9044,1292332,10;-9;4,3;-12;1,2;0;-1,-1;-1;8,1292332,23,2021-11-18
9045,1292604,,,,,1292604,23,2021-11-18
9046,1292606,0;-5;22,3;-7;6,0;4;2,1;-5;15,1292606,23,2021-11-18
9047,1292879,,,,,1292879,23,2021-11-18
9048,1292882,0;-7;3,2;-2;4,1;-4;1,2;0;-5,1292882,23,2021-11-18
9049,1293148,,,,,1293148,23,2021-11-18
9050,1293151,0;-3;9,0;-4;8,-1;-2;2,-1;-4;5,1293151,23,2021-11-18
9051,1293430,,,,,1293430,23,2021-11-18
9052,1293433,1;-4;1,0;0;4,-2;-3;5,0;2;-1,1293433,23,2021-11-18
9053,1293711,,,,,1293711,23,2021-11-18
9054,1293713,-1;-1;0,0;0;-1,-2;-5;0,0;1;1,1293713,23,2021-11-18
9055,1293995,,,,,1293995,23,2021-11-18
9056,1293998,-1;-3;3,2;1;-2,-10;-11;6,2;3;1,1293998,23,2021-11-18
9057,1294263,,,,,1294263,23,2021-11-18
9058,1294265,-1;-1;3,0;-1;5,0;-6;6,1;-4;0,1294265,23,2021-11-18
9059,1294543,,,,,1294543,23,2021-11-18
9060,1294546,12;-31;-24,9;54;-45,-22;-2;15,7;-11;-17,1294546,23,2021-11-18
9061,1294814,,,,,1294814,23,2021-11-18
9062,1294817,0;4;0,-1;10;13,-6;0;11,-3;-9;3,1294817,23,2021-11-18
9063,1295087,,,,,1295087,23,2021-11-18
9064,1295090,-4;0;4,0;-4;1,0;-4;-2,1;-3;-1,1295090,23,2021-11-18
9065,1295363,,,,,1295363,23,2021-11-18
9066,1295366,2;-3;0,0;-2;1,0;-5;0,0;-6;2,1295366,23,2021-11-18
9067,1295637,,,,,1295637,23,2021-11-18
9068,1295640,-1;0;4,-1;-2;2,0;0;4,2;-3;2,1295640,23,2021-11-18
9069,1295906,,,,,1295906,23,2021-11-18
9070,1295909,0;-4;5,0;-1;2,0;0;0,0;-2;0,1295909,23,2021-11-18
9071,1296188,,,,,1296188,23,2021-11-18
9072,1296191,-2;0;3,0;0;-4,0;-1;-2,-2;-1;5,1296191,23,2021-11-18
9073,1296463,,,,,1296463,23,2021-11-18
9074,1296466,0;-1;-1,0;-3;0,-2;-6;1,1;-2;7,1296466,23,2021-11-18
9075,1296743,,,,,1296743,23,2021-11-18
9076,1296746,-4;-1;0,8;-13;-3,2;-3;2,-11;-1;-8,1296746,23,2021-11-18
9077,1297020,,,,,1297020,23,2021-11-18
9078,1297024,-7;26;26,8;-2;5,23;22;-3,-14;7;-3,1297024,23,2021-11-18
9079,1297294,,,,,1297294,23,2021-11-18
9080,1297297,0;-7;-5,2;-6;-5,2;-2;4,6;-13;1,1297297,23,2021-11-18
9081,1297564,,,,,1297564,23,2021-11-18
9082,1297567,3;-2;-4,-7;0;-27,-27;1;56,-5;-8;26,1297567,23,2021-11-18
9083,1297845,,,,,1297845,23,2021-11-18
9084,1297848,3;-7;-10,-13;23;11,-8;7;1,2;0;6,1297848,23,2021-11-18
9085,1298108,,,,,1298108,23,2021-11-18
9086,1298111,2;-8;4,7;-5;1,0;3;-2,4;5;3,1298111,23,2021-11-18
9087,1298382,,,,,1298382,23,2021-11-18
9088,1298385,-1;1;1,1;-4;4,4;0;6,3;-2;2,1298385,23,2021-11-18
9089,1298654,,,,,1298654,23,2021-11-18
9090,1298657,0;0;1,3;-4;-6,3;1;-4,2;-3;4,1298657,23,2021-11-18
9091,1298929,,,,,1298929,23,2021-11-18
9092,1298932,3;0;-1,3;0;3,2;1;2,2;-5;0,1298932,23,2021-11-18
9093,1299204,,,,,1299204,23,2021-11-18
9094,1299206,4;2;-3,3;3;-1,5;2;0,7;5;-2,1299206,23,2021-11-18
9095,1299480,,,,,1299480,23,2021-11-18
9096,1299482,6;1;0,4;7;-1,13;-2;-2,-1;-4;2,1299482,23,2021-11-18
9097,1299748,,,,,1299748,23,2021-11-18
9098,1299751,11;2;-3,9;3;-4,5;0;-6,6;0;-6,1299751,23,2021-11-18
9099,1300038,,,,,1300038,23,2021-11-18
9100,1300041,7;-2;-3,6;-4;-4,4;-4;-2,6;-5;-1,1300041,23,2021-11-18
9101,1300305,,,,,1300305,23,2021-11-18
9102,1300308,7;-7;0,3;-5;0,5;-9;-2,5;-10;0,1300308,23,2021-11-18
9103,1300585,,,,,1300585,23,2021-11-18
9104,1300588,5;-11;2,7;-10;5,7;-5;4,3;-12;0,1300588,23,2021-11-18
9105,1300856,,,,,1300856,23,2021-11-18
9106,1300859,8;-14;0,5;-14;3,7;-13;4,10;-7;2,1300859,23,2021-11-18
9107,1301136,,,,,1301136,23,2021-11-18
9108,1301139,9;-16;4,8;-13;4,12;-12;6,7;-14;6,1301139,23,2021-11-18
9109,1301406,,,,,1301406,23,2021-11-18
9110,1301409,8;-13;9,9;-12;4,7;-12;0,6;-11;2,1301409,23,2021-11-18
9111,1301688,,,,,1301688,23,2021-11-18
9112,1301691,6;-8;0,5;-7;2,11;-6;-5,10;-5;-5,1301691,23,2021-11-18
9113,1301964,,,,,1301964,23,2021-11-18
9114,1301967,10;-1;-4,11;0;-1,9;-3;2,11;-3;2,1301967,23,2021-11-18
9115,1302241,,,,,1302241,23,2021-11-18
9116,1302244,11;2;-1,11;1;0,4;4;1,7;1;2,1302244,23,2021-11-18
9117,1302507,,,,,1302507,23,2021-11-18
9118,1302510,7;4;4,6;4;0,9;4;4,9;2;6,1302510,23,2021-11-18
9119,1302784,,,,,1302784,23,2021-11-18
9120,1302791,8;1;2,11;2;1,9;1;2,7;2;0,1302791,23,2021-11-18
9121,1303057,,,,,1303057,23,2021-11-18
9122,1303060,12;6;-1,12;3;-1,12;7;-3,12;10;0,1303060,23,2021-11-18
9123,1303327,,,,,1303327,23,2021-11-18
9124,1303335,11;10;2,15;3;4,14;5;7,14;8;3,1303335,23,2021-11-18
9125,1303603,,,,,1303603,23,2021-11-18
9126,1303606,16;12;2,19;9;2,16;4;1,20;9;5,1303606,23,2021-11-18
9127,1303873,,,,,1303873,23,2021-11-18
9128,1303880,22;5;6,22;8;5,23;3;6,23;5;4,1303880,23,2021-11-18
9129,1304146,,,,,1304146,23,2021-11-18
9130,1304148,25;6;6,25;9;4,24;6;2,24;7;5,1304148,23,2021-11-18
9131,1304422,,,,,1304422,23,2021-11-18
9132,1304431,28;6;6,25;5;6,25;7;7,26;2;3,1304431,23,2021-11-18
9133,1304705,,,,,1304705,23,2021-11-18
9134,1304708,28;2;5,26;5;6,28;1;8,28;5;7,1304708,23,2021-11-18
