,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
5965,876030,,,,,876030,31,2021-11-28
5966,876040,0;-2;-5,0;-1;-2,-1;-2;-3,1;-4;-3,876040,31,2021-11-28
5967,876312,,,,,876312,31,2021-11-28
5968,876314,1;-1;1,5;0;-2,3;-4;-1,0;-3;2,876314,31,2021-11-28
5969,876595,,,,,876595,31,2021-11-28
5970,876602,3;0;2,1;0;5,0;-2;-3,1;-3;3,876602,31,2021-11-28
5971,876869,,,,,876869,31,2021-11-28
5972,876872,0;-6;1,3;-7;6,0;-6;6,4;-4;0,876872,31,2021-11-28
5973,877137,,,,,877137,31,2021-11-28
5974,877140,0;-6;8,0;-4;1,1;-2;0,4;-9;1,877140,31,2021-11-28
5975,877421,,,,,877421,31,2021-11-28
5976,877423,4;-8;-3,1;-5;2,3;-4;1,1;-3;4,877423,31,2021-11-28
5977,877688,,,,,877688,31,2021-11-28
5978,877691,0;-2;1,1;-6;4,5;-5;3,1;-2;0,877691,31,2021-11-28
5979,877966,,,,,877966,31,2021-11-28
5980,877969,1;-1;-2,0;-3;0,4;-2;2,2;-3;-1,877969,31,2021-11-28
5981,878233,,,,,878233,31,2021-11-28
5982,878235,2;-1;-2,2;-3;0,3;-6;0,0;-5;6,878235,31,2021-11-28
5983,878508,,,,,878508,31,2021-11-28
5984,878511,0;-2;2,1;-5;3,2;-1;7,7;-7;3,878511,31,2021-11-28
5985,878777,,,,,878777,31,2021-11-28
5986,878780,0;-6;10,3;-4;5,10;-10;1,1;-3;3,878780,31,2021-11-28
5987,879057,,,,,879057,31,2021-11-28
5988,879059,0;-3;0,6;-2;0,7;-7;1,4;-6;-1,879059,31,2021-11-28
5989,879323,,,,,879323,31,2021-11-28
5990,879326,5;-10;0,6;-4;0,3;-4;5,4;-1;2,879326,31,2021-11-28
5991,879596,,,,,879596,31,2021-11-28
5992,879605,0;0;5,3;-3;2,1;-9;5,7;-1;1,879605,31,2021-11-28
5993,879878,,,,,879878,31,2021-11-28
5994,879881,6;-4;1,1;-4;6,5;-8;0,3;-8;1,879881,31,2021-11-28
5995,880154,,,,,880154,31,2021-11-28
5996,880162,3;-9;3,2;-5;1,3;-4;0,2;-7;0,880162,31,2021-11-28
5997,880429,,,,,880429,31,2021-11-28
5998,880432,7;-4;-2,1;-2;1,3;-5;3,4;-11;-2,880432,31,2021-11-28
5999,880699,,,,,880699,31,2021-11-28
6000,880707,4;-2;-3,5;-5;-1,5;-3;2,6;-9;3,880707,31,2021-11-28
6001,880979,,,,,880979,31,2021-11-28
6002,880983,5;-8;0,3;-9;-1,6;-7;1,3;-5;3,880983,31,2021-11-28
6003,881255,,,,,881255,31,2021-11-28
6004,881257,3;-4;1,4;-10;5,4;-4;3,2;-6;1,881257,31,2021-11-28
6005,881593,,,,,881593,31,2021-11-28
6006,881595,4;-5;-1,4;-6;-1,4;-7;-5,2;-4;-1,881595,31,2021-11-28
6007,881868,,,,,881868,31,2021-11-28
6008,881871,2;-5;0,-2;-3;3,-1;-2;0,-4;-9;1,881871,31,2021-11-28
6009,882145,,,,,882145,31,2021-11-28
6010,882147,1;-8;-2,-1;-3;1,3;-9;0,-1;-6;1,882147,31,2021-11-28
6011,882418,,,,,882418,31,2021-11-28
6012,882421,-2;-6;-2,2;-3;-11,2;-2;-6,2;-3;0,882421,31,2021-11-28
6013,882695,,,,,882695,31,2021-11-28
6014,882698,3;-5;3,2;-2;-1,2;-3;-5,4;-3;-5,882698,31,2021-11-28
6015,882963,,,,,882963,31,2021-11-28
6016,882965,1;0;0,5;-8;-2,7;-6;1,0;-11;0,882965,31,2021-11-28
6017,883237,,,,,883237,31,2021-11-28
6018,883240,0;-12;4,0;-7;-4,8;-3;-9,3;-7;0,883240,31,2021-11-28
6019,883507,,,,,883507,31,2021-11-28
6020,883509,2;-9;1,5;-6;3,1;-2;1,-4;-9;3,883509,31,2021-11-28
6021,883776,,,,,883776,31,2021-11-28
6022,883938,0;-7;0,1;-9;0,3;-8;0,2;-11;4,883938,31,2021-11-28
6023,884201,,,,,884201,31,2021-11-28
6024,884204,9;0;4,0;-8;5,0;-8;3,3;-9;3,884204,31,2021-11-28
6025,884470,,,,,884470,31,2021-11-28
6026,884480,0;-7;-4,1;-3;-9,2;-8;2,1;-6;0,884480,31,2021-11-28
6027,884752,,,,,884752,31,2021-11-28
6028,884755,5;-9;3,-4;-1;2,2;-1;1,3;-2;0,884755,31,2021-11-28
6029,885020,,,,,885020,31,2021-11-28
6030,885023,4;-5;2,6;-5;0,2;-9;4,4;-7;4,885023,31,2021-11-28
6031,885297,,,,,885297,31,2021-11-28
6032,885299,1;-7;2,0;-2;7,4;-5;5,6;-2;-3,885299,31,2021-11-28
6033,885571,,,,,885571,31,2021-11-28
6034,885574,3;-2;4,5;-11;-4,3;-9;-2,7;-6;-3,885574,31,2021-11-28
6035,885847,,,,,885847,31,2021-11-28
6036,885850,7;-4;2,5;-7;3,2;-2;5,0;-2;3,885850,31,2021-11-28
6037,886116,,,,,886116,31,2021-11-28
6038,886119,3;-10;3,2;-6;12,-2;-6;8,7;2;1,886119,31,2021-11-28
6039,886390,,,,,886390,31,2021-11-28
6040,886393,11;-10;-3,0;-5;-2,3;-10;-15,6;0;-20,886393,31,2021-11-28
6041,886660,,,,,886660,31,2021-11-28
6042,886662,4;-1;-5,1;-6;5,9;-2;8,5;-3;15,886662,31,2021-11-28
6043,886941,,,,,886941,31,2021-11-28
6044,886944,0;-4;11,1;-4;8,2;-1;2,6;-4;1,886944,31,2021-11-28
6045,887225,,,,,887225,31,2021-11-28
6046,887227,6;0;2,5;-3;-2,6;-1;-1,4;1;0,887227,31,2021-11-28
6047,887498,,,,,887498,31,2021-11-28
6048,887505,4;-5;-4,5;-1;1,2;-3;1,4;0;0,887505,31,2021-11-28
6049,887774,,,,,887774,31,2021-11-28
6050,887776,2;0;2,4;0;0,5;-1;-2,-1;-5;4,887776,31,2021-11-28
6051,888046,,,,,888046,31,2021-11-28
6052,888055,-2;-1;2,-1;-5;-4,5;-4;1,0;-5;-1,888055,31,2021-11-28
6053,888317,,,,,888317,31,2021-11-28
6054,888321,4;-6;3,4;-9;6,2;-6;-2,0;-9;2,888321,31,2021-11-28
6055,888586,,,,,888586,31,2021-11-28
6056,888594,3;-7;2,0;-10;1,1;-4;4,1;-9;6,888594,31,2021-11-28
6057,888862,,,,,888862,31,2021-11-28
6058,888865,3;-6;4,1;-7;5,0;-7;5,0;-4;-2,888865,31,2021-11-28
6059,889138,,,,,889138,31,2021-11-28
6060,889140,1;-8;1,1;-8;-2,0;-9;0,0;-6;5,889140,31,2021-11-28
6061,889414,,,,,889414,31,2021-11-28
6062,889417,1;0;8,0;-7;4,1;-4;2,1;-6;8,889417,31,2021-11-28
6063,889682,,,,,889682,31,2021-11-28
6064,889684,0;-10;1,1;-5;4,0;-9;4,1;-6;8,889684,31,2021-11-28
6065,889957,,,,,889957,31,2021-11-28
6066,889960,4;-11;1,0;-7;-7,0;-6;-3,0;-6;0,889960,31,2021-11-28
6067,890226,,,,,890226,31,2021-11-28
6068,890229,3;-9;4,2;-13;11,2;-7;0,3;-10;-4,890229,31,2021-11-28
6069,890502,,,,,890502,31,2021-11-28
6070,890504,4;-4;2,3;-8;3,2;-11;1,5;-8;1,890504,31,2021-11-28
6071,890776,,,,,890776,31,2021-11-28
6072,890779,0;-6;-1,3;-11;-3,4;-11;2,2;-11;4,890779,31,2021-11-28
6073,891057,,,,,891057,31,2021-11-28
6074,891060,1;-11;-2,1;-10;5,1;-9;3,0;-10;7,891060,31,2021-11-28
6075,891327,,,,,891327,31,2021-11-28
6076,891330,1;-9;4,0;-14;9,1;-13;11,2;-13;4,891330,31,2021-11-28
6077,891596,,,,,891596,31,2021-11-28
6078,891604,4;-13;6,2;-8;2,0;-9;0,0;-6;2,891604,31,2021-11-28
6079,891877,,,,,891877,31,2021-11-28
6080,891880,3;-8;-3,0;-9;1,2;-7;0,3;-8;1,891880,31,2021-11-28
6081,892154,,,,,892154,31,2021-11-28
6082,892162,2;-9;3,3;-8;1,1;-9;1,2;-4;7,892162,31,2021-11-28
6083,892437,,,,,892437,31,2021-11-28
6084,892440,2;-8;4,3;-11;1,5;-4;7,2;-7;15,892440,31,2021-11-28
6085,892705,,,,,892705,31,2021-11-28
6086,892713,2;-4;5,8;-4;5,3;-2;3,4;-4;6,892713,31,2021-11-28
6087,892978,,,,,892978,31,2021-11-28
6088,892981,5;-5;1,1;0;3,1;-3;5,6;-3;1,892981,31,2021-11-28
6089,893254,,,,,893254,31,2021-11-28
6090,893257,5;0;4,2;-2;-1,6;-4;0,1;-3;6,893257,31,2021-11-28
6091,893530,,,,,893530,31,2021-11-28
6092,893532,5;-5;4,5;-2;3,0;-6;1,3;-2;1,893532,31,2021-11-28
6093,893798,,,,,893798,31,2021-11-28
6094,893801,6;1;3,2;-5;0,1;1;4,1;3;0,893801,31,2021-11-28
6095,894074,,,,,894074,31,2021-11-28
6096,894076,2;-2;-1,3;-3;0,5;-1;-3,7;0;-3,894076,31,2021-11-28
6097,894345,,,,,894345,31,2021-11-28
6098,894348,4;-4;3,1;-1;4,2;-2;5,3;-3;2,894348,31,2021-11-28
6099,894622,,,,,894622,31,2021-11-28
6100,894625,5;-3;-1,2;-4;4,2;-1;-1,1;-4;-5,894625,31,2021-11-28
6101,894894,,,,,894894,31,2021-11-28
6102,894897,2;0;8,3;-2;-2,4;-5;1,1;-2;2,894897,31,2021-11-28
6103,895162,,,,,895162,31,2021-11-28
6104,895170,5;0;-2,0;-1;1,1;-2;1,2;0;-1,895170,31,2021-11-28
6105,895438,,,,,895438,31,2021-11-28
6106,895440,1;-6;2,4;-1;0,0;-1;-2,1;3;4,895440,31,2021-11-28
6107,895707,,,,,895707,31,2021-11-28
6108,895715,2;0;2,1;1;3,0;1;3,1;-1;-3,895715,31,2021-11-28
6109,895981,,,,,895981,31,2021-11-28
6110,895984,4;-2;-1,1;4;-1,2;-5;0,2;-3;0,895984,31,2021-11-28
6111,896257,,,,,896257,31,2021-11-28
6112,896266,3;-7;-1,0;1;5,1;-4;4,3;-3;-2,896266,31,2021-11-28
6113,896532,,,,,896532,31,2021-11-28
6114,896535,0;1;-6,3;2;-2,5;0;-1,-1;-1;3,896535,31,2021-11-28
6115,896801,,,,,896801,31,2021-11-28
6116,896803,6;2;0,0;-4;-1,3;3;-5,3;0;1,896803,31,2021-11-28
6117,897076,,,,,897076,31,2021-11-28
6118,897079,1;0;3,2;-2;0,2;-1;0,1;0;1,897079,31,2021-11-28
6119,897352,,,,,897352,31,2021-11-28
6120,897354,1;0;-4,0;2;2,-1;-3;1,1;-3;0,897354,31,2021-11-28
6121,897627,,,,,897627,31,2021-11-28
6122,897630,0;-1;0,2;0;0,0;-1;0,4;-1;3,897630,31,2021-11-28
6123,897896,,,,,897896,31,2021-11-28
6124,897899,0;-2;0,0;0;0,1;0;0,0;-2;0,897899,31,2021-11-28
6125,898176,,,,,898176,31,2021-11-28
6126,898179,0;-2;1,0;2;4,0;0;0,1;-2;1,898179,31,2021-11-28
6127,898446,,,,,898446,31,2021-11-28
6128,898449,2;-1;5,1;0;5,1;-2;0,0;-6;0,898449,31,2021-11-28
6129,898717,,,,,898717,31,2021-11-28
6130,898725,1;-5;5,2;-2;0,0;-5;0,0;-1;0,898725,31,2021-11-28
6131,898997,,,,,898997,31,2021-11-28
6132,899000,1;-1;1,0;0;-2,-9;-3;0,-2;-1;-4,899000,31,2021-11-28
6133,899273,,,,,899273,31,2021-11-28
6134,899280,-8;-5;-2,-4;0;0,-9;-3;-3,-9;-3;-4,899280,31,2021-11-28
6135,899548,,,,,899548,31,2021-11-28
6136,899551,-3;-4;1,-5;-4;0,-5;0;-3,-8;0;0,899551,31,2021-11-28
6137,899817,,,,,899817,31,2021-11-28
6138,899825,-10;2;3,-11;0;0,-9;0;-4,-6;-4;0,899825,31,2021-11-28
6139,900098,,,,,900098,31,2021-11-28
6140,900101,-7;-2;1,-6;1;-1,-7;0;0,-4;-1;2,900101,31,2021-11-28
6141,900373,,,,,900373,31,2021-11-28
6142,900376,-8;0;2,-10;-2;1,-5;-10;-3,-13;1;-2,900376,31,2021-11-28
6143,900655,,,,,900655,31,2021-11-28
6144,900658,-8;-1;0,-13;-2;-2,-6;4;-9,-11;0;2,900658,31,2021-11-28
6145,900924,,,,,900924,31,2021-11-28
6146,900927,-4;-2;-5,-11;-5;-3,-7;0;0,-7;-1;-1,900927,31,2021-11-28
6147,901198,,,,,901198,31,2021-11-28
6148,901201,-9;3;0,-11;0;-2,-7;-2;0,-11;4;4,901201,31,2021-11-28
6149,901475,,,,,901475,31,2021-11-28
6150,901478,-8;-2;-5,-10;0;-7,-10;0;1,-6;0;0,901478,31,2021-11-28
6151,901749,,,,,901749,31,2021-11-28
6152,901752,-8;-1;-3,-14;0;-4,-10;-2;-3,-13;-1;1,901752,31,2021-11-28
6153,902020,,,,,902020,31,2021-11-28
6154,902023,-9;-1;-6,-7;0;-2,-8;0;-3,-4;-3;-5,902023,31,2021-11-28
6155,902298,,,,,902298,31,2021-11-28
6156,902300,-7;-3;-4,-9;-3;-5,-8;-1;-5,-9;5;-2,902300,31,2021-11-28
6157,902563,,,,,902563,31,2021-11-28
6158,902566,-10;2;-4,-6;0;-5,-6;4;-5,-8;1;-8,902566,31,2021-11-28
6159,902843,,,,,902843,31,2021-11-28
6160,902846,-9;0;-8,-8;-4;0,-4;-4;-4,-5;-5;-6,902846,31,2021-11-28
6161,903113,,,,,903113,31,2021-11-28
6162,903116,-1;-3;-7,-1;0;-5,-3;1;-2,-5;-5;1,903116,31,2021-11-28
6163,903392,,,,,903392,31,2021-11-28
6164,903394,1;0;0,-1;-1;-5,0;-2;-8,0;0;-2,903394,31,2021-11-28
6165,903658,,,,,903658,31,2021-11-28
6166,903660,1;2;-4,1;0;2,0;-1;1,3;-6;-3,903660,31,2021-11-28
6167,903926,,,,,903926,31,2021-11-28
6168,903934,0;-5;-1,-1;2;0,0;0;-6,2;-7;1,903934,31,2021-11-28
6169,904197,,,,,904197,31,2021-11-28
6170,904200,3;-5;-4,0;2;0,2;-2;-3,-1;0;-1,904200,31,2021-11-28
6171,904466,,,,,904466,31,2021-11-28
6172,904474,1;0;0,0;0;0,0;0;0,2;8;0,904474,31,2021-11-28
6173,904739,,,,,904739,31,2021-11-28
6174,904742,2;2;1,2;-1;-4,2;-2;-1,2;0;2,904742,31,2021-11-28
6175,905009,,,,,905009,31,2021-11-28
6176,905012,4;0;-2,2;-1;0,7;-4;0,5;0;-1,905012,31,2021-11-28
6177,905290,,,,,905290,31,2021-11-28
6178,905293,5;2;7,4;-1;0,2;0;0,4;1;-4,905293,31,2021-11-28
6179,905560,,,,,905560,31,2021-11-28
6180,905563,7;0;-4,3;3;3,4;1;-2,2;1;-3,905563,31,2021-11-28
6181,905836,,,,,905836,31,2021-11-28
6182,905838,6;4;0,7;5;0,3;1;-5,8;5;0,905838,31,2021-11-28
6183,906103,,,,,906103,31,2021-11-28
6184,906106,4;6;-7,2;0;-3,1;4;6,1;4;2,906106,31,2021-11-28
6185,906387,,,,,906387,31,2021-11-28
6186,906389,4;1;0,3;8;0,2;0;0,0;5;1,906389,31,2021-11-28
6187,906654,,,,,906654,31,2021-11-28
6188,906657,6;5;2,4;0;0,3;3;0,4;2;4,906657,31,2021-11-28
6189,906931,,,,,906931,31,2021-11-28
6190,906934,4;5;-1,5;4;0,1;3;-1,0;0;-2,906934,31,2021-11-28
6191,907200,,,,,907200,31,2021-11-28
6192,907202,4;-3;-3,5;-3;-2,1;0;0,0;0;2,907202,31,2021-11-28
6193,907467,,,,,907467,31,2021-11-28
6194,907474,3;1;-1,-1;0;1,1;-6;1,2;0;0,907474,31,2021-11-28
6195,907745,,,,,907745,31,2021-11-28
6196,907747,3;-3;1,-1;0;3,0;-1;0,1;-1;2,907747,31,2021-11-28
6197,908018,,,,,908018,31,2021-11-28
6198,908027,1;0;-1,3;-2;-4,-1;1;1,3;0;0,908027,31,2021-11-28
6199,908294,,,,,908294,31,2021-11-28
6200,908297,1;0;0,-1;-1;1,2;-1;-3,2;-6;5,908297,31,2021-11-28
6201,908565,,,,,908565,31,2021-11-28
6202,908567,1;-2;3,0;0;5,1;-6;1,5;-2;0,908567,31,2021-11-28
6203,908837,,,,,908837,31,2021-11-28
6204,908840,1;-3;4,6;-1;2,8;-3;-2,5;-5;1,908840,31,2021-11-28
6205,909119,,,,,909119,31,2021-11-28
6206,909122,4;-5;4,2;-5;1,6;-4;2,7;-3;1,909122,31,2021-11-28
6207,909405,,,,,909405,31,2021-11-28
6208,909408,7;1;-3,7;0;1,5;-5;-3,8;-5;4,909408,31,2021-11-28
6209,909685,,,,,909685,31,2021-11-28
6210,909688,4;-1;5,5;-6;0,10;-1;0,8;0;0,909688,31,2021-11-28
6211,909958,,,,,909958,31,2021-11-28
6212,909961,5;-1;4,5;-3;4,1;-4;-2,6;0;9,909961,31,2021-11-28
6213,910226,,,,,910226,31,2021-11-28
6214,910229,7;0;5,4;-2;4,8;0;-1,7;0;-2,910229,31,2021-11-28
6215,910501,,,,,910501,31,2021-11-28
6216,910504,6;-1;4,6;-1;1,8;-3;5,5;-7;5,910504,31,2021-11-28
6217,910772,,,,,910772,31,2021-11-28
6218,910774,6;-5;-2,4;-2;1,5;-2;5,6;-7;0,910774,31,2021-11-28
6219,911039,,,,,911039,31,2021-11-28
6220,911047,5;-3;2,8;-5;1,6;-4;0,4;-6;1,911047,31,2021-11-28
6221,911315,,,,,911315,31,2021-11-28
6222,911319,7;-5;5,7;-4;3,5;-5;3,4;-2;2,911319,31,2021-11-28
6223,911590,,,,,911590,31,2021-11-28
6224,911599,6;-1;1,3;-2;2,4;-4;0,6;-4;-1,911599,31,2021-11-28
6225,911866,,,,,911866,31,2021-11-28
6226,911869,6;-6;0,8;-8;0,9;-1;-2,6;-3;-1,911869,31,2021-11-28
6227,912135,,,,,912135,31,2021-11-28
6228,912142,7;-4;-2,6;-2;3,7;-5;2,6;-5;1,912142,31,2021-11-28
6229,912416,,,,,912416,31,2021-11-28
6230,912419,5;-2;6,4;-3;1,4;-4;0,2;-3;0,912419,31,2021-11-28
6231,912686,,,,,912686,31,2021-11-28
6232,912689,3;-7;2,1;-5;4,1;-3;0,2;-8;-5,912689,31,2021-11-28
6233,912960,,,,,912960,31,2021-11-28
6234,912963,3;-6;0,0;-3;2,2;-5;-2,3;-4;2,912963,31,2021-11-28
6235,913235,,,,,913235,31,2021-11-28
6236,913239,2;-9;0,1;-6;2,0;-2;0,1;-6;-2,913239,31,2021-11-28
6237,913512,,,,,913512,31,2021-11-28
6238,913515,1;-2;-1,3;-5;-2,0;-4;-3,3;0;-2,913515,31,2021-11-28
6239,913786,,,,,913786,31,2021-11-28
6240,913789,3;-4;-2,1;-5;0,0;-6;6,1;-2;4,913789,31,2021-11-28
6241,914064,,,,,914064,31,2021-11-28
6242,914067,0;0;1,1;-2;-1,0;-4;4,0;0;3,914067,31,2021-11-28
6243,914330,,,,,914330,31,2021-11-28
6244,914333,1;-5;-1,1;-5;-1,2;0;-2,2;-3;-5,914333,31,2021-11-28
6245,914599,,,,,914599,31,2021-11-28
6246,914607,2;0;-2,-1;-1;0,0;-2;5,0;-2;1,914607,31,2021-11-28
6247,914875,,,,,914875,31,2021-11-28
6248,914878,3;-2;1,0;-3;1,2;-2;0,0;-2;4,914878,31,2021-11-28
6249,915150,,,,,915150,31,2021-11-28
6250,915159,4;-6;-1,3;2;3,1;0;3,7;-3;6,915159,31,2021-11-28
6251,915427,,,,,915427,31,2021-11-28
6252,915429,2;0;9,1;-3;5,3;-5;-1,6;-4;-3,915429,31,2021-11-28
6253,915700,,,,,915700,31,2021-11-28
6254,915707,3;-8;5,6;0;5,5;-2;0,1;0;6,915707,31,2021-11-28
6255,915976,,,,,915976,31,2021-11-28
6256,915979,6;-5;0,2;-4;0,4;0;1,5;0;5,915979,31,2021-11-28
6257,916251,,,,,916251,31,2021-11-28
6258,916254,5;0;7,2;-1;2,3;-6;0,5;0;-1,916254,31,2021-11-28
6259,916528,,,,,916528,31,2021-11-28
6260,916530,1;-3;3,5;0;4,4;0;4,2;-8;0,916530,31,2021-11-28
6261,916795,,,,,916795,31,2021-11-28
6262,916798,1;-6;1,4;0;0,4;-5;5,3;0;5,916798,31,2021-11-28
6263,917073,,,,,917073,31,2021-11-28
6264,917075,0;-2;4,0;-3;4,3;-4;0,4;0;6,917075,31,2021-11-28
6265,917341,,,,,917341,31,2021-11-28
6266,917343,3;-3;1,5;0;4,3;-1;3,0;-4;0,917343,31,2021-11-28
6267,917620,,,,,917620,31,2021-11-28
6268,917623,4;-4;-2,5;-5;-1,5;-7;5,0;-3;3,917623,31,2021-11-28
6269,917891,,,,,917891,31,2021-11-28
6270,917893,2;-6;0,4;-1;0,2;-4;1,5;-10;6,917893,31,2021-11-28
6271,918165,,,,,918165,31,2021-11-28
6272,918167,2;-2;0,5;-3;-7,3;-5;0,5;-9;0,918167,31,2021-11-28
6273,918436,,,,,918436,31,2021-11-28
6274,918439,0;-5;3,2;-2;2,0;-4;2,5;-1;-2,918439,31,2021-11-28
6275,918710,,,,,918710,31,2021-11-28
6276,918719,0;-1;-3,3;-7;-5,2;-2;5,-2;-4;6,918719,31,2021-11-28
6277,918993,,,,,918993,31,2021-11-28
6278,918995,1;-2;0,3;5;9,2;2;3,2;-2;2,918995,31,2021-11-28
6279,919264,,,,,919264,31,2021-11-28
6280,919272,1;-3;0,4;-10;-3,7;-3;-2,2;-4;-12,919272,31,2021-11-28
6281,919536,,,,,919536,31,2021-11-28
6282,919539,0;-7;3,1;-6;-4,0;-6;13,5;1;4,919539,31,2021-11-28
6283,919805,,,,,919805,31,2021-11-28
6284,919808,0;-1;6,-1;-2;11,1;0;2,5;-6;-14,919808,31,2021-11-28
6285,920080,,,,,920080,31,2021-11-28
6286,920083,2;-8;2,3;-3;-4,0;-4;1,4;-3;-3,920083,31,2021-11-28
6287,920355,,,,,920355,31,2021-11-28
6288,920357,0;-3;7,-1;-3;3,0;-7;-3,1;-6;3,920357,31,2021-11-28
6289,920631,,,,,920631,31,2021-11-28
6290,920634,3;1;0,1;2;4,3;-5;2,0;-1;3,920634,31,2021-11-28
6291,920900,,,,,920900,31,2021-11-28
6292,920903,1;-3;2,3;-3;3,0;-4;3,3;-6;5,920903,31,2021-11-28
6293,921187,,,,,921187,31,2021-11-28
6294,921190,-2;1;2,0;0;4,3;-4;1,-2;-10;4,921190,31,2021-11-28
6295,921466,,,,,921466,31,2021-11-28
6296,921468,0;-1;6,0;-3;-2,0;-6;-4,1;0;-1,921468,31,2021-11-28
6297,921885,,,,,921885,31,2021-11-28
6298,921888,2;1;-2,0;-5;2,4;-5;2,-2;-3;3,921888,31,2021-11-28
6299,922157,,,,,922157,31,2021-11-28
6300,922160,2;-2;2,5;-1;0,2;0;7,3;0;0,922160,31,2021-11-28
6301,922434,,,,,922434,31,2021-11-28
6302,922443,-3;0;5,-1;-2;1,5;2;1,0;-2;0,922443,31,2021-11-28
6303,922707,,,,,922707,31,2021-11-28
6304,922711,1;-8;2,3;-2;-6,0;-3;-6,4;1;0,922711,31,2021-11-28
6305,922977,,,,,922977,31,2021-11-28
6306,922986,0;-5;-6,5;-1;0,3;-2;-1,-1;2;10,922986,31,2021-11-28
6307,923258,,,,,923258,31,2021-11-28
6308,923260,6;-6;0,5;-3;-2,4;-4;4,5;-10;6,923260,31,2021-11-28
6309,923534,,,,,923534,31,2021-11-28
6310,923552,3;0;-1,1;0;6,0;0;2,5;-4;-5,923552,31,2021-11-28
6311,923814,,,,,923814,31,2021-11-28
6312,923817,5;2;-3,5;-4;-4,5;0;2,2;3;0,923817,31,2021-11-28
6313,924091,,,,,924091,31,2021-11-28
6314,924094,5;-1;0,6;-4;-4,4;1;1,4;1;3,924094,31,2021-11-28
6315,924360,,,,,924360,31,2021-11-28
6316,924362,4;-2;-3,7;1;0,7;5;-1,6;7;3,924362,31,2021-11-28
6317,924635,,,,,924635,31,2021-11-28
6318,924638,12;2;-1,10;5;3,11;6;0,14;-1;0,924638,31,2021-11-28
6319,924910,,,,,924910,31,2021-11-28
6320,924912,15;1;-2,13;3;3,12;5;7,12;5;3,924912,31,2021-11-28
6321,925178,,,,,925178,31,2021-11-28
6322,925181,14;5;2,12;5;5,18;0;3,10;3;8,925181,31,2021-11-28
6323,925458,,,,,925458,31,2021-11-28
6324,925461,14;-7;11,13;0;11,21;2;-12,21;6;-1,925461,31,2021-11-28
6325,925723,,,,,925723,31,2021-11-28
6326,925725,13;7;4,20;0;8,16;-3;0,13;2;8,925725,31,2021-11-28
6327,925995,,,,,925995,31,2021-11-28
6328,926004,12;1;9,15;3;5,18;0;7,18;4;3,926004,31,2021-11-28
6329,926274,,,,,926274,31,2021-11-28
6330,926277,21;1;3,16;-1;10,16;5;3,21;-2;10,926277,31,2021-11-28
6331,926546,,,,,926546,31,2021-11-28
6332,926555,18;-4;7,21;1;13,18;-1;13,17;0;0,926555,31,2021-11-28
6333,926824,,,,,926824,31,2021-11-28
6334,926827,19;1;5,15;1;3,18;0;4,13;0;11,926827,31,2021-11-28
6335,927095,,,,,927095,31,2021-11-28
6336,927105,18;1;3,20;-1;7,19;-2;8,15;0;5,927105,31,2021-11-28
6337,927375,,,,,927375,31,2021-11-28
6338,927378,22;2;8,18;-3;10,23;0;8,18;-4;8,927378,31,2021-11-28
6339,927650,,,,,927650,31,2021-11-28
6340,927652,19;3;4,26;0;6,21;0;8,19;-1;5,927652,31,2021-11-28
6341,927926,,,,,927926,31,2021-11-28
6342,927929,23;-2;8,21;0;4,21;0;10,25;-1;10,927929,31,2021-11-28
6343,928203,,,,,928203,31,2021-11-28
6344,928205,22;2;2,24;2;2,27;1;7,24;1;3,928205,31,2021-11-28
6345,928489,,,,,928489,31,2021-11-28
6346,928492,23;0;6,28;0;9,28;0;8,23;-4;11,928492,31,2021-11-28
6347,928763,,,,,928763,31,2021-11-28
6348,928766,26;0;6,25;0;7,24;3;6,24;3;8,928766,31,2021-11-28
6349,929039,,,,,929039,31,2021-11-28
6350,929042,28;-1;5,26;0;9,24;1;4,23;1;5,929042,31,2021-11-28
6351,929313,,,,,929313,31,2021-11-28
6352,929316,28;-3;4,25;0;7,22;0;8,23;0;3,929316,31,2021-11-28
6353,929595,,,,,929595,31,2021-11-28
6354,929598,23;-2;8,28;-3;4,24;-2;7,25;-4;10,929598,31,2021-11-28
6355,929865,,,,,929865,31,2021-11-28
6356,929867,26;0;-4,25;-3;3,26;-8;7,22;-3;6,929867,31,2021-11-28
6357,930141,,,,,930141,31,2021-11-28
6358,930148,12;-1;-2,11;-9;8,4;-3;5,10;0;2,930148,31,2021-11-28
6359,930416,,,,,930416,31,2021-11-28
6360,930418,6;-6;2,7;-3;4,5;-1;3,5;-1;5,930418,31,2021-11-28
6361,930691,,,,,930691,31,2021-11-28
6362,930699,6;-2;1,4;-2;0,4;0;4,4;-2;4,930699,31,2021-11-28
6363,930966,,,,,930966,31,2021-11-28
6364,930968,7;-3;2,6;-2;2,6;-1;0,8;-1;5,930968,31,2021-11-28
6365,931243,,,,,931243,31,2021-11-28
6366,931251,7;0;-1,4;-4;1,8;-3;3,8;-4;5,931251,31,2021-11-28
6367,931517,,,,,931517,31,2021-11-28
6368,931519,6;-1;5,8;-1;2,3;-3;1,5;-3;1,931519,31,2021-11-28
6369,931791,,,,,931791,31,2021-11-28
6370,931794,5;-1;2,5;0;3,6;0;3,7;-3;1,931794,31,2021-11-28
6371,932067,,,,,932067,31,2021-11-28
6372,932069,6;-4;3,6;-2;0,4;-3;2,8;-1;5,932069,31,2021-11-28
6373,932335,,,,,932335,31,2021-11-28
