,utcdate,utctime,alt,speed_mph,n_sats,duration
400364,2021-11-24,19:53:53.600000,190,167.148799,12,400364
400640,2021-11-24,19:53:53.900000,190,66.486697,12,400640
400908,2021-11-24,19:53:54.100000,190,100.04073100000001,12,400908
401184,2021-11-24,19:53:54.400000,190,66.486697,12,401184
401459,2021-11-24,19:53:54.700000,190,32.932663,12,401459
401728,2021-11-24,19:53:55,190,133.594765,12,401728
402007,2021-11-24,19:53:55.200000,190,66.486697,12,402007
402273,2021-11-24,19:53:55.500000,190,0.0,12,402273
402548,2021-11-24,19:53:55.800000,190,32.932663,12,402548
402823,2021-11-24,19:53:56.100000,190,234.256867,12,402823
403085,2021-11-24,19:53:56.300000,190,133.594765,12,403085
403361,2021-11-24,19:53:56.600000,190,133.594765,12,403361
403630,2021-11-24,19:53:56.900000,190,66.486697,12,403630
403899,2021-11-24,19:53:57.100000,190,334.918969,12,403899
404174,2021-11-24,19:53:57.400000,190,133.594765,12,404174
404449,2021-11-24,19:53:57.700000,190,66.486697,12,404449
404712,2021-11-24,19:53:57.900000,190,66.486697,12,404712
404987,2021-11-24,19:53:58.200000,190,66.486697,12,404987
405253,2021-11-24,19:53:58.500000,190,32.932663,12,405253
405529,2021-11-24,19:53:58.800000,190,32.932663,12,405529
405801,2021-11-24,19:53:59,190,66.486697,12,405801
406076,2021-11-24,19:53:59.300000,190,32.932663,12,406076
406352,2021-11-24,19:53:59.600000,190,100.04073100000001,12,406352
406626,2021-11-24,19:53:59.900000,190,167.148799,12,406626
406902,2021-11-24,19:54:00.100000,190,100.04073100000001,12,406902
407173,2021-11-24,19:54:00.400000,191,133.594765,12,407173
407446,2021-11-24,19:54:00.700000,191,133.594765,12,407446
407715,2021-11-24,19:54:00.900000,191,167.148799,12,407715
407979,2021-11-24,19:54:01.200000,191,32.932663,12,407979
408247,2021-11-24,19:54:01.500000,191,100.04073100000001,12,408247
408522,2021-11-24,19:54:01.800000,191,32.932663,12,408522
408793,2021-11-24,19:54:02,191,133.594765,12,408793
409066,2021-11-24,19:54:02.300000,191,267.810901,12,409066
409342,2021-11-24,19:54:02.600000,191,66.486697,12,409342
409614,2021-11-24,19:54:02.800000,191,133.594765,12,409614
409887,2021-11-24,19:54:03.100000,191,32.932663,12,409887
410163,2021-11-24,19:54:03.400000,191,100.04073100000001,12,410163
410443,2021-11-24,19:54:03.700000,191,167.148799,12,410443
410715,2021-11-24,19:54:03.900000,191,133.594765,12,410715
410987,2021-11-24,19:54:04.200000,191,167.148799,12,410987
411264,2021-11-24,19:54:04.500000,191,32.932663,12,411264
411539,2021-11-24,19:54:04.800000,191,133.594765,12,411539
411807,2021-11-24,19:54:05,191,133.594765,12,411807
412082,2021-11-24,19:54:05.300000,191,100.04073100000001,12,412082
412357,2021-11-24,19:54:05.600000,191,32.932663,12,412357
412625,2021-11-24,19:54:05.900000,191,167.148799,12,412625
412902,2021-11-24,19:54:06.100000,191,133.594765,12,412902
413173,2021-11-24,19:54:06.400000,191,167.148799,12,413173
413446,2021-11-24,19:54:06.700000,191,133.594765,12,413446
413716,2021-11-24,19:54:06.900000,191,133.594765,12,413716
413985,2021-11-24,19:54:07.200000,191,267.810901,12,413985
414259,2021-11-24,19:54:07.500000,191,100.04073100000001,12,414259
414533,2021-11-24,19:54:07.800000,191,66.486697,12,414533
414802,2021-11-24,19:54:08,191,100.04073100000001,12,414802
415067,2021-11-24,19:54:08.300000,191,0.0,12,415067
415342,2021-11-24,19:54:08.600000,191,100.04073100000001,12,415342
415611,2021-11-24,19:54:08.800000,191,0.0,12,415611
415886,2021-11-24,19:54:09.100000,191,66.486697,12,415886
416155,2021-11-24,19:54:09.400000,191,32.932663,12,416155
416434,2021-11-24,19:54:09.700000,191,234.256867,12,416434
416699,2021-11-24,19:54:09.900000,191,133.594765,12,416699
416969,2021-11-24,19:54:10.200000,191,32.932663,12,416969
417236,2021-11-24,19:54:10.500000,191,66.486697,12,417236
417516,2021-11-24,19:54:10.700000,191,267.810901,12,417516
417787,2021-11-24,19:54:11,191,435.581071,12,417787
418063,2021-11-24,19:54:11.300000,191,167.148799,12,418063
418352,2021-11-24,19:54:11.600000,191,167.148799,12,418352
418626,2021-11-24,19:54:11.900000,191,402.027037,12,418626
418900,2021-11-24,19:54:12.100000,191,301.364935,12,418900
419164,2021-11-24,19:54:12.400000,191,267.810901,12,419164
419439,2021-11-24,19:54:12.700000,191,334.918969,12,419439
419701,2021-11-24,19:54:12.900000,191,32.932663,12,419701
419964,2021-11-24,19:54:13.200000,191,32.932663,12,419964
420241,2021-11-24,19:54:13.500000,191,0.0,12,420241
420561,2021-11-24,19:54:13.800000,191,100.04073100000001,12,420561
420828,2021-11-24,19:54:14.100000,191,200.702833,12,420828
421092,2021-11-24,19:54:14.300000,191,0.0,12,421092
421365,2021-11-24,19:54:14.600000,191,66.486697,12,421365
421642,2021-11-24,19:54:14.900000,191,167.148799,12,421642
421916,2021-11-24,19:54:15.100000,191,267.810901,12,421916
422185,2021-11-24,19:54:15.400000,191,32.932663,12,422185
422466,2021-11-24,19:54:15.700000,191,66.486697,12,422466
422733,2021-11-24,19:54:16,191,133.594765,12,422733
423014,2021-11-24,19:54:16.200000,191,0.0,12,423014
423281,2021-11-24,19:54:16.500000,191,66.486697,12,423281
423556,2021-11-24,19:54:16.800000,191,100.04073100000001,12,423556
423833,2021-11-24,19:54:17.100000,191,66.486697,12,423833
424101,2021-11-24,19:54:17.300000,191,66.486697,12,424101
424382,2021-11-24,19:54:17.600000,191,334.918969,12,424382
424652,2021-11-24,19:54:17.900000,191,200.702833,12,424652
424927,2021-11-24,19:54:18.200000,191,32.932663,12,424927
425202,2021-11-24,19:54:18.400000,191,167.148799,12,425202
425478,2021-11-24,19:54:18.700000,191,66.486697,12,425478
425745,2021-11-24,19:54:19,191,167.148799,12,425745
426021,2021-11-24,19:54:19.300000,191,402.027037,12,426021
426292,2021-11-24,19:54:19.500000,191,200.702833,12,426292
426570,2021-11-24,19:54:19.800000,191,804.675445,12,426570
426841,2021-11-24,19:54:20.100000,191,1576.4182270000001,12,426841
427110,2021-11-24,19:54:20.300000,191,2348.161009,12,427110
427384,2021-11-24,19:54:20.600000,191,2851.471519,12,427384
427661,2021-11-24,19:54:20.900000,191,4931.821627,12,427661
427941,2021-11-24,19:54:21.200000,191,7247.049973,12,427941
428212,2021-11-24,19:54:21.400000,191,10601.832002000001,12,428212
428486,2021-11-24,19:54:21.700000,191,12447.303872,12,428486
428761,2021-11-24,19:54:22,191,15500.720966,12,428761
429038,2021-11-24,19:54:22.300000,191,17848.881975,12,429038
429305,2021-11-24,19:54:22.500000,191,19593.691743,12,429305
429584,2021-11-24,19:54:22.800000,191,21841.812021,12,429584
429852,2021-11-24,19:54:23.100000,191,24122.864962,12,429852
430138,2021-11-24,19:54:23.400000,191,25532.13439,12,430138
430407,2021-11-24,19:54:23.600000,191,25431.472288,12,430407
430685,2021-11-24,19:54:23.900000,191,25297.256152,12,430685
430952,2021-11-24,19:54:24.200000,191,25397.918254,12,430952
431238,2021-11-24,19:54:24.500000,191,26974.957852,12,431238
431502,2021-11-24,19:54:24.700000,191,28015.132906,12,431502
431777,2021-11-24,19:54:25,191,29894.15881,12,431777
432046,2021-11-24,19:54:25.300000,191,31336.360901,12,432046
432320,2021-11-24,19:54:25.600000,191,33383.156975,12,432320
432591,2021-11-24,19:54:25.800000,192,34255.561859,12,432591
432865,2021-11-24,19:54:26.100000,192,36570.790205,12,432865
433140,2021-11-24,19:54:26.400000,192,38751.802415,12,433140
433413,2021-11-24,19:54:26.600000,192,40529.544846,12,433413
433686,2021-11-24,19:54:26.900000,192,2089.049302,12,433686
433953,2021-11-24,19:54:27.200000,192,4370.723614,12,433953
434229,2021-11-24,19:54:27.500000,192,6752.438657,12,434229
434504,2021-11-24,19:54:27.700000,192,7893.275813,12,434504
434782,2021-11-24,19:54:28,192,9168.329105,12,434782
435049,2021-11-24,19:54:28.300000,192,10812.476771,12,435049
435334,2021-11-24,19:54:28.600000,192,12456.624437,12,435334
435606,2021-11-24,19:54:28.800000,192,12926.380913,12,435606
435881,2021-11-24,19:54:29.100000,192,15542.974194,12,435881
436154,2021-11-24,19:54:29.400000,192,16314.716976,12,436154
436425,2021-11-24,19:54:29.700000,192,17891.756574,12,436425
436694,2021-11-24,19:54:29.900000,192,19368.13407,12,436694
436970,2021-11-24,19:54:30.200000,192,19636.566342000002,12,436970
437244,2021-11-24,19:54:30.500000,192,22018.281385000002,12,437244
437596,2021-11-24,19:54:30.800000,192,22790.024167,12,437596
437871,2021-11-24,19:54:31.100000,192,24132.185527,12,437871
438149,2021-11-24,19:54:31.400000,192,25541.454955,12,438149
438421,2021-11-24,19:54:31.700000,192,27084.940519,12,438421
438692,2021-11-24,19:54:31.900000,192,27890.237335,12,438692
438972,2021-11-24,19:54:32.200000,192,28829.750287,12,438972
439242,2021-11-24,19:54:32.500000,193,29231.777324,12,439242
439522,2021-11-24,19:54:32.800000,193,31379.2355,12,439522
439793,2021-11-24,19:54:33,193,32218.08635,12,439793
440067,2021-11-24,19:54:33.300000,193,33224.707370000004,12,440067
440336,2021-11-24,19:54:33.600000,193,34835.301002,12,440336
440611,2021-11-24,19:54:33.800000,193,36143.908328,12,440611
440882,2021-11-24,19:54:34.100000,193,35875.476056,12,440882
441160,2021-11-24,19:54:34.400000,193,37820.988657,12,441160
441434,2021-11-24,19:54:34.700000,193,38659.839507,12,441434
441711,2021-11-24,19:54:34.900000,193,39867.784731,12,441711
441982,2021-11-24,19:54:35.200000,193,40270.433139,12,441982
442255,2021-11-24,19:54:35.500000,193,655.546405,12,442255
442524,2021-11-24,19:54:35.800000,194,1527.951289,12,442524
442802,2021-11-24,19:54:36,194,1863.491629,12,442802
443071,2021-11-24,19:54:36.300000,194,2366.802139,12,443071
443342,2021-11-24,19:54:36.600000,194,2702.342479,12,443342
443614,2021-11-24,19:54:36.800000,194,2903.666683,12,443614
443888,2021-11-24,19:54:37.100000,194,3272.761057,12,443888
444164,2021-11-24,19:54:37.400000,194,3608.301397,12,444164
444439,2021-11-24,19:54:37.700000,194,4849.179284,12,444439
444722,2021-11-24,19:54:38,195,5218.273658,12,444722
444991,2021-11-24,19:54:38.200000,195,5386.043828,12,444991
445265,2021-11-24,19:54:38.500000,195,5587.368032,12,445265
445540,2021-11-24,19:54:38.800000,195,7197.961664,12,445540
445822,2021-11-24,19:54:39.100000,195,6862.421324,12,445822
446091,2021-11-24,19:54:39.300000,195,7667.71814,12,446091
446366,2021-11-24,19:54:39.600000,195,6661.09712,12,446366
446641,2021-11-24,19:54:39.900000,195,7969.704446,12,446641
446916,2021-11-24,19:54:40.100000,195,9311.865806,12,446916
447185,2021-11-24,19:54:40.400000,195,8103.920582,12,447185
447461,2021-11-24,19:54:40.700000,195,2903.666683,12,447461
447733,2021-11-24,19:54:41,195,7533.502004,12,447733
448007,2021-11-24,19:54:41.200000,195,8036.812514,12,448007
448281,2021-11-24,19:54:41.500000,195,9110.541602,12,448281
448557,2021-11-24,19:54:41.800000,195,9848.73035,12,448557
448833,2021-11-24,19:54:42.100000,195,11023.12154,12,448833
449103,2021-11-24,19:54:42.300000,195,10318.486826,12,449103
449381,2021-11-24,19:54:42.600000,195,10888.905404000001,12,449381
449655,2021-11-24,19:54:42.900000,195,12700.201869,12,449655
449927,2021-11-24,19:54:43.200000,195,11928.459087,12,449927
450202,2021-11-24,19:54:43.400000,196,12029.121189,12,450202
450477,2021-11-24,19:54:43.700000,196,11392.215914,12,450477
450745,2021-11-24,19:54:44,196,11425.769948000001,12,450745
451021,2021-11-24,19:54:44.300000,196,11257.999778,12,451021
451292,2021-11-24,19:54:44.500000,196,11861.351019,12,451292
451565,2021-11-24,19:54:44.800000,197,13237.066413,12,451565
451841,2021-11-24,19:54:45.100000,197,13941.701127,12,451841
452117,2021-11-24,19:54:45.300000,197,14109.471297,12,452117
452384,2021-11-24,19:54:45.600000,197,15585.848793000001,12,452384
452660,2021-11-24,19:54:45.900000,197,15619.402827,12,452660
452935,2021-11-24,19:54:46.200000,197,15116.092317,12,452935
453211,2021-11-24,19:54:46.400000,197,14109.471297,12,453211
453485,2021-11-24,19:54:46.700000,197,16055.605269,12,453485
453748,2021-11-24,19:54:47,197,15518.740725,12,453748
454024,2021-11-24,19:54:47.300000,197,15686.510895,12,454024
454300,2021-11-24,19:54:47.500000,197,16089.159303,12,454300
454583,2021-11-24,19:54:47.800000,197,15082.538283,12,454583
454852,2021-11-24,19:54:48.100000,197,16324.037541,12,454852
455136,2021-11-24,19:54:48.400000,197,18001.739241,12,455136
455401,2021-11-24,19:54:48.600000,197,17263.550493,12,455401
455700,2021-11-24,19:54:48.900000,197,18068.847309,12,455700
455971,2021-11-24,19:54:49.200000,197,18907.698159,12,455971
456245,2021-11-24,19:54:49.500000,197,19779.481672,12,456245
456520,2021-11-24,19:54:49.800000,197,18639.265887,12,456520
456797,2021-11-24,19:54:50,197,19645.265536,12,456797
457064,2021-11-24,19:54:50.300000,197,20886.764794,12,457064
457345,2021-11-24,19:54:50.600000,197,20282.792182,12,457345
457621,2021-11-24,19:54:50.900000,197,20819.656726,12,457621
457890,2021-11-24,19:54:51.100000,197,20349.90025,12,457890
458203,2021-11-24,19:54:51.400000,198,21557.845474,12,458203
458478,2021-11-24,19:54:51.700000,198,21088.088998,12,458478
458762,2021-11-24,19:54:52,198,21826.277746,12,458762
459036,2021-11-24,19:54:52.300000,198,22061.155984,12,459036
459313,2021-11-24,19:54:52.500000,198,19109.022363,12,459313
459582,2021-11-24,19:54:52.800000,198,19075.468329,12,459582
459863,2021-11-24,19:54:53.100000,199,20618.332522,12,459863
460136,2021-11-24,19:54:53.400000,199,19611.711502000002,12,460136
460412,2021-11-24,19:54:53.600000,199,19310.346567,12,460412
460682,2021-11-24,19:54:53.900000,199,18236.617479,12,460682
460955,2021-11-24,19:54:54.200000,199,17666.198901,12,460955
461224,2021-11-24,19:54:54.500000,199,16760.239983,12,461224
461494,2021-11-24,19:54:54.700000,199,17196.442425,12,461494
461770,2021-11-24,19:54:55,199,15384.524589,12,461770
462038,2021-11-24,19:54:55.300000,200,15317.416521000001,12,462038
462307,2021-11-24,19:54:55.500000,200,14914.768113,12,462307
462581,2021-11-24,19:54:55.800000,200,14109.471297,12,462581
462866,2021-11-24,19:54:56.100000,200,12666.647835,12,462866
463140,2021-11-24,19:54:56.400000,200,11928.459087,12,463140
463420,2021-11-24,19:54:56.700000,201,9311.865806,12,463420
463692,2021-11-24,19:54:56.900000,201,7768.380242,12,463692
463966,2021-11-24,19:54:57.200000,201,6459.772916,12,463966
464234,2021-11-24,19:54:57.500000,201,3205.652989,12,464234
464510,2021-11-24,19:54:57.700000,202,1762.829527,12,464510
464784,2021-11-24,19:54:58,202,39465.136323,12,464784
465065,2021-11-24,19:54:58.300000,202,37753.880589,12,465065
465335,2021-11-24,19:54:58.600000,202,36546.556736,12,465335
465610,2021-11-24,19:54:58.800000,202,34331.990492,12,465610
465885,2021-11-24,19:54:59.100000,202,33593.801744000004,12,465885
466160,2021-11-24,19:54:59.400000,201,32889.16703,12,466160
466443,2021-11-24,19:54:59.700000,202,29466.655562,12,466443
466711,2021-11-24,19:54:59.900000,202,27554.696995000002,12,466711
466987,2021-11-24,19:55:00.200000,202,27118.494553,12,466987
467262,2021-11-24,19:55:00.500000,202,25105.252513,12,467262
467537,2021-11-24,19:55:00.800000,201,20878.0656,12,467537
467812,2021-11-24,19:55:01,201,18831.269526,12,467812
468087,2021-11-24,19:55:01.300000,201,15274.541922,12,468087
468363,2021-11-24,19:55:01.600000,201,11517.111485,12,468363
468639,2021-11-24,19:55:01.900000,202,6148.466045,12,468639
468921,2021-11-24,19:55:02.200000,202,2625.913846,12,468921
469191,2021-11-24,19:55:02.400000,202,75.807262,12,469191
469464,2021-11-24,19:55:02.700000,202,38080.721735,12,469464
469739,2021-11-24,19:55:03,202,34926.642539,12,469739
470014,2021-11-24,19:55:03.200000,202,33886.467485,12,470014
470295,2021-11-24,19:55:03.500000,202,32644.968227,12,470295
470564,2021-11-24,19:55:03.800000,202,32980.508567,12,470564
470846,2021-11-24,19:55:04.100000,202,32342.981921,12,470846
471115,2021-11-24,19:55:04.300000,202,32779.184363,12,471115
471385,2021-11-24,19:55:04.600000,202,32779.184363,12,471385
471660,2021-11-24,19:55:04.900000,202,33349.602941,12,471660
471936,2021-11-24,19:55:05.200000,202,33987.129587,12,471936
472216,2021-11-24,19:55:05.400000,202,35530.615151,12,472216
472499,2021-11-24,19:55:05.700000,202,36000.371627,12,472499
472782,2021-11-24,19:55:06,202,38516.924177,12,472782
473052,2021-11-24,19:55:06.300000,203,39623.585928,12,473052
473333,2021-11-24,19:55:06.600000,203,646.2258400000001,12,473333
473606,2021-11-24,19:55:06.800000,203,2558.805778,12,473606
473875,2021-11-24,19:55:07.100000,203,4773.3720220000005,12,473875
474143,2021-11-24,19:55:07.400000,203,6685.330589,12,474143
474419,2021-11-24,19:55:07.600000,203,8363.032289,12,474419
474687,2021-11-24,19:55:07.900000,203,9671.639615,12,474687
474990,2021-11-24,19:55:08.200000,204,11483.557451,12,474990
475264,2021-11-24,19:55:08.500000,204,13530.353525,12,475264
475539,2021-11-24,19:55:08.800000,204,15576.528228000001,12,475539
475810,2021-11-24,19:55:09,204,16650.257316,12,475810
476083,2021-11-24,19:55:09.300000,205,17891.756574,12,476083
476358,2021-11-24,19:55:09.600000,205,17120.013792,12,476358
476640,2021-11-24,19:55:09.900000,205,16885.135554,12,476640
476914,2021-11-24,19:55:10.100000,205,17690.43237,12,476914
477192,2021-11-24,19:55:10.400000,206,18160.188846,12,477192
477465,2021-11-24,19:55:10.700000,206,18931.931628,12,477465
477746,2021-11-24,19:55:11,206,20643.187362,12,477746
478009,2021-11-24,19:55:11.200000,206,22756.470133,12,478009
478289,2021-11-24,19:55:11.500000,206,24333.509731000002,12,478289
478560,2021-11-24,19:55:11.800000,207,23192.672575,12,478560
478842,2021-11-24,19:55:12.100000,207,25977.657397,12,478842
479110,2021-11-24,19:55:12.300000,207,26413.859839,12,479110
479389,2021-11-24,19:55:12.600000,208,27688.913131,12,479389
479661,2021-11-24,19:55:12.900000,208,26984.278417,12,479661
479936,2021-11-24,19:55:13.200000,208,29969.966072,12,479936
480212,2021-11-24,19:55:13.400000,208,29667.979766,12,480212
480485,2021-11-24,19:55:13.700000,209,30909.479024,12,480485
480762,2021-11-24,19:55:14,209,32083.870214,12,480762
481039,2021-11-24,19:55:14.300000,209,30372.61448,12,481039
481313,2021-11-24,19:55:14.500000,210,29902.858004,12,481313
481590,2021-11-24,19:55:14.800000,210,30406.168514,12,481590
481863,2021-11-24,19:55:15.100000,210,33191.153336,12,481863
482139,2021-11-24,19:55:15.400000,210,31144.357262,12,482139
482414,2021-11-24,19:55:15.600000,210,32654.288792,12,482414
482684,2021-11-24,19:55:15.900000,210,31144.357262,12,482684
482960,2021-11-24,19:55:16.200000,211,32754.950894,12,482960
483234,2021-11-24,19:55:16.500000,211,31211.46533,12,483234
483511,2021-11-24,19:55:16.700000,211,32855.612996,12,483511
483780,2021-11-24,19:55:17,211,35472.827648,12,483780
484054,2021-11-24,19:55:17.300000,211,35506.381682,12,484054
484335,2021-11-24,19:55:17.600000,211,37888.096725,12,484335
484612,2021-11-24,19:55:17.800000,211,38525.623371,12,484612
484880,2021-11-24,19:55:18.100000,211,40605.973479,12,484880
485154,2021-11-24,19:55:18.400000,212,1259.519017,12,485154
485423,2021-11-24,19:55:18.700000,212,1125.302881,12,485423
485704,2021-11-24,19:55:18.900000,212,1897.045663,12,485704
485981,2021-11-24,19:55:19.200000,212,2635.234411,12,485981
486259,2021-11-24,19:55:19.500000,213,2769.450547,12,486259
486523,2021-11-24,19:55:19.800000,213,1997.707765,12,486523
486800,2021-11-24,19:55:20,213,1427.289187,12,486800
487081,2021-11-24,19:55:20.300000,214,3037.882819,12,487081
487357,2021-11-24,19:55:20.600000,214,3641.855431,12,487357
487640,2021-11-24,19:55:20.900000,215,2903.666683,12,487640
487907,2021-11-24,19:55:21.100000,215,1393.735153,12,487907
488181,2021-11-24,19:55:21.400000,215,1225.964983,12,488181
488459,2021-11-24,19:55:21.700000,216,1628.613391,12,488459
488740,2021-11-24,19:55:22,216,2131.923901,12,488740
489009,2021-11-24,19:55:22.200000,217,286.452031,12,489009
489292,2021-11-24,19:55:22.500000,217,554.884303,12,489292
489565,2021-11-24,19:55:22.800000,217,37686.772521,12,489565
489834,2021-11-24,19:55:23.100000,218,37519.002351,12,489834
490102,2021-11-24,19:55:23.300000,218,37921.650759000004,12,490102
490378,2021-11-24,19:55:23.600000,219,37015.691841,12,490378
490648,2021-11-24,19:55:23.900000,219,36009.692192,12,490648
490926,2021-11-24,19:55:24.200000,219,35640.597818,12,490926
491199,2021-11-24,19:55:24.400000,220,33426.031574,12,491199
491472,2021-11-24,19:55:24.700000,220,29031.074491,12,491472
491749,2021-11-24,19:55:25,220,32184.532316,12,491749
492023,2021-11-24,19:55:25.300000,220,30540.38465,12,492023
492299,2021-11-24,19:55:25.500000,221,30305.506412,12,492299
492570,2021-11-24,19:55:25.800000,221,29667.979766,12,492570
492861,2021-11-24,19:55:26.100000,222,28594.872049,12,492861
493136,2021-11-24,19:55:26.400000,222,27655.359097,12,493136
493413,2021-11-24,19:55:26.600000,222,27319.818757,12,493413
493689,2021-11-24,19:55:26.900000,223,25910.549329,12,493689
493975,2021-11-24,19:55:27.200000,223,25440.792853,12,493975
494251,2021-11-24,19:55:27.500000,223,25373.684785,12,494251
494525,2021-11-24,19:55:27.800000,224,26246.089669,12,494525
494800,2021-11-24,19:55:28,224,24199.293595,12,494800
495114,2021-11-24,19:55:28.300000,224,25071.698479,12,495114
495382,2021-11-24,19:55:28.600000,224,24870.374275000002,12,495382
495670,2021-11-24,19:55:28.900000,224,23964.415357,12,495670
495939,2021-11-24,19:55:29.200000,225,23561.766949,12,495939
496210,2021-11-24,19:55:29.400000,225,21481.416841000002,12,496210
496498,2021-11-24,19:55:29.700000,225,19200.3639,12,496498
496765,2021-11-24,19:55:30,225,16885.135554,12,496765
497040,2021-11-24,19:55:30.300000,226,14167.2588,12,497040
497315,2021-11-24,19:55:30.500000,226,12657.948641,12,497315
497591,2021-11-24,19:55:30.800000,226,8933.450867,12,497591
497860,2021-11-24,19:55:31.100000,226,5847.1011100000005,12,497860
498142,2021-11-24,19:55:31.400000,226,3766.751002,12,498142
498410,2021-11-24,19:55:31.600000,226,2525.251744,12,498410
498686,2021-11-24,19:55:31.900000,226,40630.206948,12,498686
498961,2021-11-24,19:55:32.200000,227,75.807262,12,498961
499236,2021-11-24,19:55:32.500000,227,1216.644418,12,499236
499507,2021-11-24,19:55:32.700000,227,2625.913846,12,499507
499789,2021-11-24,19:55:33,227,3162.77839,12,499789
500062,2021-11-24,19:55:33.300000,227,4941.142192,12,500062
500335,2021-11-24,19:55:33.600000,227,6651.776555,12,500335
500603,2021-11-24,19:55:33.800000,226,8665.018595,12,500603
500882,2021-11-24,19:55:34.100000,226,12053.976029,12,500882
501152,2021-11-24,19:55:34.400000,226,14133.704766,12,501152
501421,2021-11-24,19:55:34.600000,226,16448.933112,12,501421
501695,2021-11-24,19:55:34.900000,226,17791.094472,12,501695
501964,2021-11-24,19:55:35.200000,226,21180.051906,12,501964
502240,2021-11-24,19:55:35.500000,226,22689.362065,12,502240
502509,2021-11-24,19:55:35.700000,226,25306.576717,12,502509
502784,2021-11-24,19:55:36,225,28359.993811,12,502784
503059,2021-11-24,19:55:36.300000,225,28292.885743,12,503059
503335,2021-11-24,19:55:36.600000,225,29064.628525,12,503335
503610,2021-11-24,19:55:36.800000,225,31379.2355,12,503610
503884,2021-11-24,19:55:37.100000,225,33056.9372,12,503884
504160,2021-11-24,19:55:37.400000,225,33358.923506,12,504160
504446,2021-11-24,19:55:37.700000,224,33627.355778,12,504446
504711,2021-11-24,19:55:37.900000,224,36479.448668,12,504711
504990,2021-11-24,19:55:38.200000,224,36110.354294,12,504990
505261,2021-11-24,19:55:38.500000,224,35472.827648,12,505261
505538,2021-11-24,19:55:38.800000,224,36043.246226,12,505538
505811,2021-11-24,19:55:39,224,34734.6389,12,505811
506089,2021-11-24,19:55:39.300000,224,37217.016045000004,12,506089
506361,2021-11-24,19:55:39.600000,224,38693.393541,12,506361
506638,2021-11-24,19:55:39.900000,224,39632.906493,12,506638
506913,2021-11-24,19:55:40.100000,223,85.127827,12,506913
507183,2021-11-24,19:55:40.400000,223,689.100439,12,507183
507460,2021-11-24,19:55:40.700000,223,40538.865411,12,507460
507732,2021-11-24,19:55:41,223,856.8706090000001,12,507732
508007,2021-11-24,19:55:41.200000,223,823.3165750000001,12,508007
508279,2021-11-24,19:55:41.500000,223,923.9786770000001,12,508279
508546,2021-11-24,19:55:41.800000,223,1964.153731,12,508546
508821,2021-11-24,19:55:42,223,1729.275493,12,508821
509090,2021-11-24,19:55:42.300000,223,2131.923901,12,509090
509365,2021-11-24,19:55:42.600000,223,1829.937595,12,509365
509641,2021-11-24,19:55:42.900000,223,1829.937595,12,509641
509916,2021-11-24,19:55:43.100000,223,1595.059357,12,509916
510185,2021-11-24,19:55:43.400000,223,1628.613391,12,510185
510460,2021-11-24,19:55:43.700000,223,1259.519017,12,510460
510732,2021-11-24,19:55:44,223,1662.167425,12,510732
511012,2021-11-24,19:55:44.200000,223,1058.194813,12,511012
511280,2021-11-24,19:55:44.500000,223,1494.397255,12,511280
511560,2021-11-24,19:55:44.800000,223,588.438337,12,511560
511838,2021-11-24,19:55:45.100000,223,689.100439,12,511838
512128,2021-11-24,19:55:45.400000,222,1024.640779,12,512128
512399,2021-11-24,19:55:45.600000,222,856.8706090000001,12,512399
512674,2021-11-24,19:55:45.900000,222,38525.623371,12,512674
512950,2021-11-24,19:55:46.200000,222,37586.110419,12,512950
513219,2021-11-24,19:55:46.400000,222,35573.48975,12,513219
513490,2021-11-24,19:55:46.700000,222,36110.354294,12,513490
513757,2021-11-24,19:55:47,222,33660.909812,12,513757
514033,2021-11-24,19:55:47.300000,222,30204.84431,12,514033
514309,2021-11-24,19:55:47.500000,222,29902.858004,12,514309
514583,2021-11-24,19:55:47.800000,222,27252.710689,12,514583
514857,2021-11-24,19:55:48.100000,222,25205.914615,12,514857
515134,2021-11-24,19:55:48.400000,222,22152.497521,12,515134
515409,2021-11-24,19:55:48.600000,222,21582.078943,12,515409
515688,2021-11-24,19:55:48.900000,221,17187.12186,12,515688
515959,2021-11-24,19:55:49.200000,221,17287.783962,12,515959
516235,2021-11-24,19:55:49.500000,221,15039.663684000001,12,516235
516509,2021-11-24,19:55:49.700000,221,13194.813185,12,516509
516785,2021-11-24,19:55:50,221,10309.166261,12,516785
517061,2021-11-24,19:55:50.300000,221,9872.963819,12,517061
517336,2021-11-24,19:55:50.600000,221,6551.114453,12,517336
517621,2021-11-24,19:55:50.900000,221,6114.912011,12,517621
517888,2021-11-24,19:55:51.100000,221,2927.900152,12,517888
518161,2021-11-24,19:55:51.400000,221,4639.1558860000005,12,518161
518437,2021-11-24,19:55:51.700000,221,277.131466,12,518437
518712,2021-11-24,19:55:51.900000,221,38851.843146,12,518712
518981,2021-11-24,19:55:52.200000,221,38918.951214,12,518981
519257,2021-11-24,19:55:52.500000,221,36973.438613,12,519257
519525,2021-11-24,19:55:52.800000,221,35127.966743,12,519525
519806,2021-11-24,19:55:53,221,32779.184363,12,519806
520077,2021-11-24,19:55:53.300000,221,29759.942674,12,520077
520349,2021-11-24,19:55:53.600000,221,26303.877172,12,520349
520623,2021-11-24,19:55:53.900000,221,21103.623273,12,520623
520897,2021-11-24,19:55:54.100000,221,22244.460429,12,520897
521178,2021-11-24,19:55:54.400000,221,19493.029641,12,521178
