,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
3225,907950,1553.0,12.42742,20,22,13.75,907950,2021-11-17
3226,908216,1554.0,12.42742,25,32,13.7,908216,2021-11-17
3227,908492,1663.0,12.42742,27,39,13.7,908492,2021-11-17
3228,908765,1687.0,12.42742,28,41,13.79,908765,2021-11-17
3229,909045,1722.0,12.42742,28,39,13.83,909045,2021-11-17
3230,909322,1746.0,12.42742,28,40,13.79,909322,2021-11-17
3231,909590,1763.0,12.42742,30,45,13.79,909590,2021-11-17
3232,909867,1822.0,13.048791,30,47,13.83,909867,2021-11-17
3233,910141,1858.0,13.048791,30,47,13.79,910141,2021-11-17
3234,910418,1918.0,13.670162,32,52,13.79,910418,2021-11-17
3235,910687,2009.0,14.291533,33,60,13.85,910687,2021-11-17
3236,910961,2084.0,14.912904000000001,34,60,13.79,910961,2021-11-17
3237,911229,2155.0,14.912904000000001,35,69,13.81,911229,2021-11-17
3238,911516,2226.0,16.155646,35,62,13.83,911516,2021-11-17
3239,911787,2255.0,16.155646,37,73,13.79,911787,2021-11-17
3240,912065,2383.0,17.398388,36,69,13.81,912065,2021-11-17
3241,912331,2462.0,18.019759,36,67,13.81,912331,2021-11-17
3242,912606,2524.0,18.64113,37,76,13.85,912606,2021-11-17
3243,912882,2517.0,19.262501,37,81,13.82,912882,2021-11-17
3244,913157,2079.0,19.262501,51,100,13.82,913157,2021-11-17
3245,913434,1812.0,19.883872,51,100,13.84,913434,2021-11-17
3246,913713,1781.0,20.505243,52,100,13.78,913713,2021-11-17
3247,913983,1819.0,21.126614,50,100,13.77,913983,2021-11-17
3248,914256,1788.0,21.747985,33,60,13.78,914256,2021-11-17
3249,914527,1764.0,21.747985,23,23,13.73,914527,2021-11-17
3250,914800,1761.0,21.747985,21,23,13.74,914800,2021-11-17
3251,915072,1727.0,21.126614,23,30,13.77,915072,2021-11-17
3252,915352,1666.0,20.505243,27,41,13.77,915352,2021-11-17
3253,915621,1490.0,19.883872,48,92,13.77,915621,2021-11-17
3254,915900,2026.0,19.883872,36,72,13.74,915900,2021-11-17
3255,916169,2226.0,19.262501,37,79,13.78,916169,2021-11-17
3256,916441,2205.0,19.262501,37,78,13.75,916441,2021-11-17
3257,916710,2225.0,19.883872,37,79,13.78,916710,2021-11-17
3258,916986,2248.0,19.883872,37,79,13.78,916986,2021-11-17
3259,917261,2260.0,19.883872,38,80,13.79,917261,2021-11-17
3260,917530,2241.0,19.883872,38,80,13.78,917530,2021-11-17
3261,917806,2144.0,19.883872,38,87,13.79,917806,2021-11-17
3262,918074,2065.0,19.883872,38,87,13.74,918074,2021-11-17
3263,918349,1993.0,19.883872,38,91,13.78,918349,2021-11-17
3264,918625,1944.0,19.883872,39,100,13.78,918625,2021-11-17
3265,918900,1862.0,19.883872,41,100,13.79,918900,2021-11-17
3266,919170,1848.0,20.505243,38,100,13.74,919170,2021-11-17
3267,919438,1779.0,20.505243,36,81,13.78,919438,2021-11-17
3268,919707,1734.0,20.505243,36,85,13.77,919707,2021-11-17
3269,919983,1746.0,20.505243,36,81,13.77,919983,2021-11-17
3270,920251,1752.0,20.505243,37,83,13.78,920251,2021-11-17
3271,920531,1753.0,21.126614,37,83,13.75,920531,2021-11-17
3272,920796,1768.0,21.126614,37,83,13.79,920796,2021-11-17
3273,921071,1769.0,21.126614,38,83,13.71,921071,2021-11-17
3274,921356,1787.0,21.747985,37,75,13.75,921356,2021-11-17
3275,921628,1774.0,21.747985,35,66,13.78,921628,2021-11-17
3276,921904,1786.0,21.747985,32,54,13.75,921904,2021-11-17
3277,922181,1798.0,21.747985,30,47,13.78,922181,2021-11-17
3278,922447,1802.0,21.747985,30,48,13.79,922447,2021-11-17
3279,922721,1809.0,22.369356,31,49,13.75,922721,2021-11-17
3280,922986,1808.0,22.369356,30,54,13.77,922986,2021-11-17
3281,923267,1564.0,22.369356,29,45,13.75,923267,2021-11-17
3282,923536,1431.0,22.369356,27,43,13.71,923536,2021-11-17
3283,923809,1472.0,22.369356,22,26,13.78,923809,2021-11-17
3284,924077,1464.0,22.369356,17,14,13.74,924077,2021-11-17
3285,924350,1527.0,22.990727,16,14,13.78,924350,2021-11-17
3286,924643,1427.0,22.990727,17,16,13.75,924643,2021-11-17
3287,924916,1377.0,22.369356,17,17,13.75,924916,2021-11-17
3288,925194,1364.0,22.990727,17,17,13.77,925194,2021-11-17
3289,925465,1359.0,22.990727,17,17,13.79,925465,2021-11-17
3290,925739,1363.0,22.990727,17,18,13.77,925739,2021-11-17
3291,926007,1367.0,22.990727,17,17,13.75,926007,2021-11-17
3292,926287,1380.0,22.990727,17,17,13.75,926287,2021-11-17
3293,926558,1391.0,22.990727,17,18,13.71,926558,2021-11-17
3294,926879,1398.0,23.612098,17,17,13.78,926879,2021-11-17
3295,927145,1407.0,23.612098,17,18,13.78,927145,2021-11-17
3296,927427,1421.0,23.612098,17,17,13.78,927427,2021-11-17
3297,927696,1424.0,24.233469,17,17,13.75,927696,2021-11-17
3298,927979,1432.0,24.233469,17,17,13.74,927979,2021-11-17
3299,928246,1443.0,24.233469,17,17,13.78,928246,2021-11-17
3300,928523,1441.0,24.233469,17,17,13.77,928523,2021-11-17
3301,928797,1452.0,24.233469,17,17,13.79,928797,2021-11-17
3302,929074,1458.0,24.233469,17,17,13.75,929074,2021-11-17
3303,929360,1461.0,24.85484,17,17,13.73,929360,2021-11-17
3304,929631,1456.0,24.85484,17,16,13.77,929631,2021-11-17
3305,929906,1464.0,24.85484,17,17,13.7,929906,2021-11-17
3306,930173,1460.0,24.233469,17,17,13.84,930173,2021-11-17
3307,930449,1459.0,24.233469,17,16,13.79,930449,2021-11-17
3308,930724,1467.0,24.233469,17,16,13.82,930724,2021-11-17
3309,931004,1440.0,23.612098,17,17,13.83,931004,2021-11-17
3310,931274,1430.0,23.612098,17,17,13.79,931274,2021-11-17
3311,931549,1421.0,22.990727,17,17,13.82,931549,2021-11-17
3312,931825,1401.0,22.990727,17,17,13.81,931825,2021-11-17
3313,932105,1394.0,22.990727,17,18,13.82,932105,2021-11-17
3314,932369,1386.0,22.990727,17,18,13.84,932369,2021-11-17
3315,932638,1386.0,22.369356,17,18,13.83,932638,2021-11-17
3316,932921,1359.0,22.369356,17,17,13.79,932921,2021-11-17
3317,933204,1349.0,21.747985,16,17,13.79,933204,2021-11-17
3318,933476,1321.0,21.126614,16,18,13.79,933476,2021-11-17
3319,933755,1302.0,21.126614,16,18,13.75,933755,2021-11-17
3320,934027,1282.0,20.505243,16,18,13.67,934027,2021-11-17
3321,934304,1263.0,20.505243,16,18,13.78,934304,2021-11-17
3322,934578,1248.0,20.505243,16,18,13.78,934578,2021-11-17
3323,934846,1240.0,19.883872,16,17,13.79,934846,2021-11-17
3324,935122,1225.0,19.883872,16,17,13.75,935122,2021-11-17
3325,935393,1209.0,19.883872,16,18,13.71,935393,2021-11-17
3326,935671,1201.0,19.262501,15,17,13.79,935671,2021-11-17
3327,935939,1202.0,19.262501,16,17,13.78,935939,2021-11-17
3328,936210,1281.0,19.262501,16,17,13.78,936210,2021-11-17
3329,936487,1395.0,18.64113,17,16,13.67,936487,2021-11-17
3330,936764,1480.0,18.64113,17,16,13.78,936764,2021-11-17
3331,937039,1484.0,18.019759,17,16,13.75,937039,2021-11-17
3332,937306,1470.0,18.019759,17,16,13.74,937306,2021-11-17
3333,937589,1445.0,17.398388,17,17,13.75,937589,2021-11-17
3334,937865,1405.0,17.398388,17,17,13.74,937865,2021-11-17
3335,938138,1396.0,16.777017,17,18,13.77,938138,2021-11-17
3336,938407,1374.0,16.777017,17,18,13.73,938407,2021-11-17
3337,938681,1345.0,15.534275000000001,16,17,13.77,938681,2021-11-17
3338,938945,1296.0,15.534275000000001,16,18,13.71,938945,2021-11-17
3339,939225,1227.0,14.291533,16,18,13.65,939225,2021-11-17
3340,939490,1176.0,13.670162,15,18,13.71,939490,2021-11-17
3341,939764,1138.0,12.42742,15,17,13.75,939764,2021-11-17
3342,940035,1193.0,11.806049,16,17,13.67,940035,2021-11-17
3343,940305,1277.0,11.184678,16,17,13.69,940305,2021-11-17
3344,940584,1294.0,9.941936,16,18,13.75,940584,2021-11-17
3345,940859,1211.0,8.699194,16,21,13.7,940859,2021-11-17
3346,941143,1023.0,7.4564520000000005,18,29,13.74,941143,2021-11-17
3347,941410,1033.0,6.835081,18,25,13.71,941410,2021-11-17
3348,941685,1071.0,6.835081,17,26,13.71,941685,2021-11-17
3349,941960,990.0,6.835081,23,49,13.77,941960,2021-11-17
3350,942249,1120.0,6.835081,24,40,13.77,942249,2021-11-17
3351,942523,1365.0,6.835081,27,41,13.73,942523,2021-11-17
3352,942799,1565.0,6.835081,26,39,13.78,942799,2021-11-17
3353,943074,1610.0,7.4564520000000005,26,36,13.77,943074,2021-11-17
3354,943351,1671.0,7.4564520000000005,24,29,13.78,943351,2021-11-17
3355,943624,1719.0,8.077823,15,9,13.78,943624,2021-11-17
3356,943924,1720.0,8.077823,16,12,13.86,943924,2021-11-17
3357,944188,1677.0,8.077823,17,14,13.82,944188,2021-11-17
3358,944468,1583.0,8.699194,17,16,13.84,944468,2021-11-17
3359,944739,1497.0,8.699194,17,16,13.83,944739,2021-11-17
3360,945007,1433.0,8.699194,17,17,13.81,945007,2021-11-17
3361,945283,1379.0,8.699194,17,18,13.79,945283,2021-11-17
3362,945556,1337.0,8.699194,16,18,13.79,945556,2021-11-17
3363,945833,1285.0,8.077823,16,18,13.79,945833,2021-11-17
3364,946103,1243.0,8.077823,16,18,13.82,946103,2021-11-17
3365,946378,1188.0,7.4564520000000005,16,19,13.79,946378,2021-11-17
3366,946647,1136.0,6.835081,16,20,13.81,946647,2021-11-17
3367,946928,1082.0,6.21371,16,23,13.78,946928,2021-11-17
3368,947203,1058.0,6.21371,17,25,13.78,947203,2021-11-17
3369,947479,996.0,5.592339,17,29,13.77,947479,2021-11-17
3370,947748,930.0,4.970968,18,32,13.69,947748,2021-11-17
3371,948024,900.0,4.349597,18,35,13.63,948024,2021-11-17
3372,948297,859.0,3.7282260000000003,18,38,13.7,948297,2021-11-17
3373,948567,819.0,3.106855,18,38,13.75,948567,2021-11-17
3374,948848,814.0,3.106855,18,37,13.66,948848,2021-11-17
3375,949124,829.0,3.106855,18,37,13.71,949124,2021-11-17
3376,949404,817.0,2.485484,18,36,13.67,949404,2021-11-17
3377,949681,833.0,2.485484,18,36,13.7,949681,2021-11-17
3378,949961,834.0,1.8641130000000001,18,36,13.84,949961,2021-11-17
3379,950224,824.0,1.242742,18,36,13.71,950224,2021-11-17
3380,950500,824.0,1.242742,18,36,13.75,950500,2021-11-17
3381,950768,835.0,0.621371,18,36,13.65,950768,2021-11-17
3382,951045,831.0,0.621371,18,35,13.78,951045,2021-11-17
3383,951319,835.0,0.0,18,36,13.78,951319,2021-11-17
3384,951595,823.0,0.0,18,36,13.75,951595,2021-11-17
3385,951864,823.0,0.0,18,36,13.77,951864,2021-11-17
3386,952138,829.0,0.0,18,35,13.79,952138,2021-11-17
3387,952412,820.0,0.0,18,35,13.74,952412,2021-11-17
3388,952692,823.0,0.0,18,35,13.7,952692,2021-11-17
3389,952964,823.0,0.0,18,36,13.77,952964,2021-11-17
3390,953233,819.0,0.0,18,35,13.78,953233,2021-11-17
3391,953496,819.0,0.0,18,34,13.71,953496,2021-11-17
3392,953772,821.0,0.0,18,34,13.83,953772,2021-11-17
3393,954047,815.0,0.0,18,34,13.71,954047,2021-11-17
3394,954328,815.0,0.0,18,34,13.71,954328,2021-11-17
3395,954610,817.0,0.0,18,35,13.79,954610,2021-11-17
3396,954890,809.0,0.0,18,34,13.71,954890,2021-11-17
3397,955161,813.0,0.0,18,35,13.71,955161,2021-11-17
3398,955442,816.0,0.0,18,34,13.75,955442,2021-11-17
3399,955712,812.0,0.0,18,34,13.64,955712,2021-11-17
3400,955985,815.0,0.0,18,34,13.79,955985,2021-11-17
3401,956262,818.0,0.0,18,34,13.69,956262,2021-11-17
3402,956533,802.0,0.0,18,35,13.71,956533,2021-11-17
3403,956808,798.0,0.621371,18,34,13.85,956808,2021-11-17
3404,957083,804.0,1.242742,17,34,13.71,957083,2021-11-17
3405,957357,796.0,1.242742,17,34,13.77,957357,2021-11-17
3406,957626,795.0,1.8641130000000001,17,34,13.82,957626,2021-11-17
3407,957908,795.0,1.8641130000000001,17,34,13.83,957908,2021-11-17
3408,958177,790.0,2.485484,17,34,13.86,958177,2021-11-17
3409,958450,790.0,2.485484,18,35,13.74,958450,2021-11-17
3410,958715,798.0,2.485484,18,35,13.69,958715,2021-11-17
3411,958989,790.0,1.8641130000000001,18,36,13.88,958989,2021-11-17
3412,959265,798.0,1.8641130000000001,19,43,13.79,959265,2021-11-17
3413,959541,786.0,1.8641130000000001,20,49,13.78,959541,2021-11-17
3414,959815,776.0,1.242742,20,47,13.75,959815,2021-11-17
3415,960092,795.0,1.242742,20,48,13.85,960092,2021-11-17
3416,960372,795.0,1.242742,20,50,13.81,960372,2021-11-17
3417,960642,778.0,1.242742,20,51,13.75,960642,2021-11-17
3418,960918,775.0,1.8641130000000001,20,52,13.75,960918,2021-11-17
3419,961185,757.0,1.8641130000000001,20,50,13.62,961185,2021-11-17
3420,961473,783.0,1.8641130000000001,18,40,13.62,961473,2021-11-17
3421,961742,817.0,1.8641130000000001,18,37,13.81,961742,2021-11-17
3422,962016,803.0,1.242742,18,36,13.71,962016,2021-11-17
3423,962299,805.0,0.621371,18,36,13.69,962299,2021-11-17
3424,962568,811.0,0.621371,18,38,13.65,962568,2021-11-17
3425,962918,804.0,0.0,18,36,13.71,962918,2021-11-17
3426,963187,815.0,0.0,18,37,13.74,963187,2021-11-17
3427,963460,813.0,0.0,18,37,13.63,963460,2021-11-17
3428,963732,805.0,0.0,18,37,13.71,963732,2021-11-17
3429,964007,807.0,0.0,18,37,13.67,964007,2021-11-17
3430,964282,807.0,0.0,18,36,13.77,964282,2021-11-17
3431,964549,815.0,0.0,18,36,13.83,964549,2021-11-17
3432,964820,811.0,0.0,18,36,13.81,964820,2021-11-17
3433,965093,803.0,0.0,18,36,13.67,965093,2021-11-17
3434,965508,810.0,0.0,18,36,13.73,965508,2021-11-17
3435,965772,808.0,0.0,18,36,13.78,965772,2021-11-17
3436,966048,809.0,0.0,18,36,13.78,966048,2021-11-17
3437,966322,807.0,0.0,18,36,13.67,966322,2021-11-17
3438,966602,804.0,0.0,18,36,13.84,966602,2021-11-17
3439,966879,804.0,0.0,18,37,13.71,966879,2021-11-17
3440,967152,793.0,0.0,18,37,13.79,967152,2021-11-17
3441,967422,801.0,0.0,18,37,13.79,967422,2021-11-17
3442,967697,801.0,0.0,18,36,13.74,967697,2021-11-17
3443,967972,797.0,0.0,18,36,13.77,967972,2021-11-17
3444,968236,800.0,0.621371,18,36,13.7,968236,2021-11-17
3445,968512,792.0,0.621371,18,37,13.82,968512,2021-11-17
3446,968786,790.0,0.621371,18,37,13.75,968786,2021-11-17
3447,969067,800.0,0.621371,18,36,13.85,969067,2021-11-17
3448,969355,795.0,0.0,18,36,13.89,969355,2021-11-17
3449,969629,791.0,0.621371,18,36,13.71,969629,2021-11-17
3450,969902,802.0,0.621371,18,37,13.75,969902,2021-11-17
3451,970178,794.0,0.0,18,37,13.84,970178,2021-11-17
3452,970454,797.0,0.0,18,37,13.75,970454,2021-11-17
3453,970726,806.0,0.0,18,37,13.83,970726,2021-11-17
3454,971001,796.0,0.0,18,37,13.83,971001,2021-11-17
3455,971275,807.0,0.0,18,36,13.73,971275,2021-11-17
3456,971554,803.0,0.0,18,37,13.78,971554,2021-11-17
3457,971841,801.0,0.0,18,37,13.71,971841,2021-11-17
3458,972112,803.0,0.0,18,36,13.71,972112,2021-11-17
3459,972383,792.0,0.0,18,38,13.77,972383,2021-11-17
3460,972652,800.0,0.0,18,37,13.85,972652,2021-11-17
3461,972923,799.0,0.0,18,37,13.77,972923,2021-11-17
3462,973192,796.0,0.0,18,36,13.69,973192,2021-11-17
3463,973466,805.0,0.0,18,37,13.75,973466,2021-11-17
3464,973742,804.0,0.0,18,36,13.79,973742,2021-11-17
3465,974012,801.0,0.0,18,36,13.7,974012,2021-11-17
3466,974280,805.0,0.0,18,36,13.66,974280,2021-11-17
3467,974553,801.0,0.0,18,37,13.87,974553,2021-11-17
3468,974823,796.0,0.0,18,36,13.82,974823,2021-11-17
3469,975098,811.0,0.0,18,36,13.7,975098,2021-11-17
3470,975368,801.0,0.0,18,37,13.82,975368,2021-11-17
3471,975643,797.0,0.0,18,36,13.79,975643,2021-11-17
3472,975919,806.0,0.0,18,38,13.71,975919,2021-11-17
3473,976187,789.0,0.0,18,37,13.78,976187,2021-11-17
3474,976472,802.0,0.0,18,36,13.78,976472,2021-11-17
3475,976745,799.0,0.0,18,37,13.69,976745,2021-11-17
3476,977025,786.0,0.0,18,38,13.75,977025,2021-11-17
3477,977296,799.0,0.0,18,37,13.81,977296,2021-11-17
3478,977570,799.0,0.0,18,37,13.77,977570,2021-11-17
3479,977841,793.0,0.0,18,37,13.74,977841,2021-11-17
3480,978113,799.0,0.0,18,38,13.75,978113,2021-11-17
3481,978383,799.0,0.0,18,38,13.7,978383,2021-11-17
3482,978646,800.0,0.0,18,37,13.92,978646,2021-11-17
3483,978921,805.0,0.0,18,36,13.78,978921,2021-11-17
3484,979184,795.0,0.0,18,37,13.85,979184,2021-11-17
3485,979447,803.0,0.0,18,37,13.7,979447,2021-11-17
3486,979722,803.0,0.0,18,37,13.69,979722,2021-11-17
3487,979990,797.0,0.0,18,37,13.82,979990,2021-11-17
3488,980259,802.0,0.0,18,36,13.85,980259,2021-11-17
3489,980528,805.0,0.0,18,37,13.77,980528,2021-11-17
3490,980801,805.0,0.0,18,37,13.85,980801,2021-11-17
3491,981088,803.0,0.621371,18,36,13.78,981088,2021-11-17
3492,981361,795.0,0.621371,18,36,13.75,981361,2021-11-17
3493,981635,794.0,1.242742,18,36,13.79,981635,2021-11-17
3494,981912,794.0,1.8641130000000001,18,36,13.79,981912,2021-11-17
3495,982183,783.0,1.8641130000000001,18,36,13.88,982183,2021-11-17
3496,982457,790.0,1.8641130000000001,18,36,13.82,982457,2021-11-17
3497,982725,791.0,2.485484,29,100,13.85,982725,2021-11-17
3498,983006,937.0,3.106855,18,22,13.83,983006,2021-11-17
3499,983276,1160.0,3.106855,17,24,13.79,983276,2021-11-17
3500,983552,931.0,3.7282260000000003,19,35,13.88,983552,2021-11-17
3501,983822,950.0,3.7282260000000003,19,33,13.75,983822,2021-11-17
3502,984096,929.0,3.7282260000000003,18,34,13.81,984096,2021-11-17
3503,984365,906.0,3.7282260000000003,18,35,13.86,984365,2021-11-17
3504,984640,868.0,3.7282260000000003,18,37,13.86,984640,2021-11-17
3505,984923,840.0,3.106855,18,38,13.71,984923,2021-11-17
3506,985191,818.0,3.106855,18,39,13.79,985191,2021-11-17
3507,985466,820.0,3.106855,18,38,13.7,985466,2021-11-17
3508,985742,830.0,3.106855,18,38,13.92,985742,2021-11-17
3509,986016,838.0,3.7282260000000003,18,36,13.74,986016,2021-11-17
3510,986287,861.0,3.7282260000000003,18,32,13.71,986287,2021-11-17
3511,986559,869.0,3.7282260000000003,20,45,13.77,986559,2021-11-17
3512,986823,970.0,4.349597,28,69,13.79,986823,2021-11-17
3513,987098,1181.0,4.349597,29,58,13.79,987098,2021-11-17
3514,987368,1332.0,4.970968,29,52,13.78,987368,2021-11-17
3515,987648,1495.0,6.21371,29,46,13.77,987648,2021-11-17
3516,987919,1595.0,6.835081,29,43,13.81,987919,2021-11-17
3517,988194,1667.0,7.4564520000000005,29,41,13.84,988194,2021-11-17
3518,988464,1784.0,8.077823,28,38,13.75,988464,2021-11-17
3519,988737,1847.0,8.699194,28,37,13.86,988737,2021-11-17
3520,989007,1939.0,9.320565,28,35,13.87,989007,2021-11-17
3521,989282,2007.0,9.320565,27,29,13.84,989282,2021-11-17
3522,989557,2058.0,9.941936,26,27,13.84,989557,2021-11-17
3523,989820,2051.0,9.941936,28,33,13.84,989820,2021-11-17
3524,990095,1927.0,9.941936,31,58,13.79,990095,2021-11-17
3525,990371,1669.0,10.563307,34,87,13.81,990371,2021-11-17
3526,990646,1797.0,11.184678,36,69,13.79,990646,2021-11-17
3527,990921,2004.0,11.806049,36,70,13.81,990921,2021-11-17
3528,991197,2068.0,13.048791,36,67,13.81,991197,2021-11-17
3529,991478,2106.0,13.670162,36,67,13.78,991478,2021-11-17
3530,991755,2165.0,14.291533,36,65,13.83,991755,2021-11-17
3531,992022,2212.0,15.534275000000001,36,64,13.82,992022,2021-11-17
3532,992299,2298.0,16.155646,35,63,13.84,992299,2021-11-17
3533,992567,2378.0,16.777017,35,62,13.84,992567,2021-11-17
3534,992842,2447.0,17.398388,35,61,13.77,992842,2021-11-17
3535,993113,2513.0,18.019759,35,62,13.74,993113,2021-11-17
3536,993390,2500.0,18.64113,35,68,13.75,993390,2021-11-17
3537,993655,2172.0,19.262501,37,76,13.73,993655,2021-11-17
3538,993930,2105.0,19.883872,36,79,13.78,993930,2021-11-17
3539,994202,2164.0,20.505243,37,74,13.77,994202,2021-11-17
3540,994477,2223.0,21.126614,37,76,13.78,994477,2021-11-17
3541,994745,2209.0,21.747985,37,78,13.77,994745,2021-11-17
3542,995019,2187.0,22.369356,37,77,13.74,995019,2021-11-17
3543,995288,2176.0,22.990727,38,79,13.75,995288,2021-11-17
3544,995568,2157.0,23.612098,35,63,13.74,995568,2021-11-17
3545,995833,2111.0,24.233469,34,58,13.71,995833,2021-11-17
3546,996109,2128.0,24.233469,34,58,13.75,996109,2021-11-17
3547,996383,2146.0,24.85484,37,69,13.74,996383,2021-11-17
3548,996663,2180.0,24.85484,38,87,13.75,996663,2021-11-17
3549,996928,1837.0,25.476211,43,96,13.77,996928,2021-11-17
3550,997209,1708.0,26.097582,39,100,13.75,997209,2021-11-17
3551,997484,1717.0,26.718953,39,100,13.75,997484,2021-11-17
3552,997761,1736.0,27.340324,39,100,13.79,997761,2021-11-17
3553,998041,1755.0,27.340324,38,92,13.78,998041,2021-11-17
3554,998316,1761.0,27.961695,33,62,13.74,998316,2021-11-17
3555,998602,1749.0,28.583066,34,69,13.75,998602,2021-11-17
3556,998866,1755.0,28.583066,34,65,13.75,998866,2021-11-17
3557,999154,1787.0,28.583066,34,65,13.75,999154,2021-11-17
3558,999431,1800.0,29.204437,34,64,13.75,999431,2021-11-17
3559,999705,1819.0,29.204437,34,65,13.78,999705,2021-11-17
3560,999981,1830.0,29.825808000000002,34,64,13.78,999981,2021-11-17
3561,1000262,1842.0,29.825808000000002,34,65,13.75,1000262,2021-11-17
3562,1000537,1859.0,29.825808000000002,34,64,13.84,1000537,2021-11-17
3563,1000956,1874.0,30.447179000000002,31,46,13.78,1000956,2021-11-17
3564,1001232,1881.0,30.447179000000002,31,48,13.81,1001232,2021-11-17
3565,1001507,1885.0,30.447179000000002,30,45,13.84,1001507,2021-11-17
3566,1001783,1884.0,30.447179000000002,30,45,13.78,1001783,2021-11-17
3567,1002058,1901.0,30.447179000000002,30,45,13.79,1002058,2021-11-17
3568,1002327,1889.0,30.447179000000002,30,45,13.81,1002327,2021-11-17
3569,1002604,1889.0,30.447179000000002,30,45,13.83,1002604,2021-11-17
3570,1002871,1895.0,30.447179000000002,30,45,13.79,1002871,2021-11-17
3571,1003292,1911.0,31.068550000000002,30,46,13.79,1003292,2021-11-17
3572,1003559,1908.0,30.447179000000002,30,46,13.82,1003559,2021-11-17
3573,1003841,1905.0,31.068550000000002,30,45,13.82,1003841,2021-11-17
3574,1004112,1920.0,31.068550000000002,30,45,13.82,1004112,2021-11-17
3575,1004398,1919.0,31.068550000000002,30,45,13.89,1004398,2021-11-17
3576,1004666,1934.0,31.068550000000002,30,45,13.82,1004666,2021-11-17
3577,1004948,1963.0,31.068550000000002,30,45,13.86,1004948,2021-11-17
3578,1005222,1953.0,31.068550000000002,31,55,13.82,1005222,2021-11-17
3579,1005499,1600.0,31.689921000000002,33,69,13.79,1005499,2021-11-17
3580,1005768,1484.0,31.689921000000002,32,67,13.79,1005768,2021-11-17
3581,1006056,1415.0,31.689921000000002,33,65,13.84,1006056,2021-11-17
3582,1006324,1421.0,31.689921000000002,33,65,13.83,1006324,2021-11-17
3583,1006603,1400.0,31.689921000000002,33,65,13.81,1006603,2021-11-17
3584,1006871,1412.0,32.311292,33,67,13.78,1006871,2021-11-17
3585,1007156,1403.0,32.311292,33,67,13.77,1007156,2021-11-17
3586,1007426,1408.0,32.311292,33,67,13.79,1007426,2021-11-17
3587,1007712,1399.0,32.311292,35,75,13.79,1007712,2021-11-17
3588,1007983,1421.0,32.311292,34,71,13.78,1007983,2021-11-17
3589,1008259,1394.0,32.311292,35,71,13.78,1008259,2021-11-17
3590,1008527,1393.0,31.689921000000002,35,71,13.78,1008527,2021-11-17
3591,1008802,1390.0,31.689921000000002,38,88,13.78,1008802,2021-11-17
3592,1009078,1419.0,32.311292,36,81,13.75,1009078,2021-11-17
3593,1009359,1425.0,32.311292,36,83,13.77,1009359,2021-11-17
3594,1009641,1419.0,32.311292,36,85,13.79,1009641,2021-11-17
3595,1009922,1432.0,32.311292,36,86,13.75,1009922,2021-11-17
3596,1010191,1435.0,32.311292,36,87,13.78,1010191,2021-11-17
3597,1010465,1434.0,32.311292,36,86,13.79,1010465,2021-11-17
3598,1010736,1439.0,32.311292,32,65,13.78,1010736,2021-11-17
3599,1011015,1383.0,32.932663,34,70,13.73,1011015,2021-11-17
3600,1011286,1375.0,32.311292,33,66,13.77,1011286,2021-11-17
3601,1011566,1381.0,32.311292,33,67,13.77,1011566,2021-11-17
3602,1011849,1380.0,32.311292,33,66,13.78,1011849,2021-11-17
3603,1012118,1373.0,31.689921000000002,33,67,13.74,1012118,2021-11-17
3604,1012398,1375.0,31.689921000000002,33,67,13.79,1012398,2021-11-17
3605,1012669,1361.0,31.689921000000002,33,66,13.75,1012669,2021-11-17
3606,1012950,1369.0,31.689921000000002,33,67,13.75,1012950,2021-11-17
3607,1013225,1363.0,31.689921000000002,33,68,13.75,1013225,2021-11-17
3608,1013499,1378.0,31.689921000000002,33,68,13.75,1013499,2021-11-17
3609,1013771,1380.0,31.689921000000002,35,76,13.77,1013771,2021-11-17
3610,1014050,1390.0,31.068550000000002,34,70,13.75,1014050,2021-11-17
3611,1014320,1374.0,31.689921000000002,41,89,13.78,1014320,2021-11-17
3612,1014600,1442.0,31.689921000000002,37,80,13.78,1014600,2021-11-17
3613,1014871,1457.0,31.689921000000002,38,93,13.79,1014871,2021-11-17
3614,1015151,1498.0,31.689921000000002,37,97,13.84,1015151,2021-11-17
3615,1015421,1499.0,31.689921000000002,37,98,13.79,1015421,2021-11-17
3616,1015697,1495.0,31.689921000000002,37,98,13.83,1015697,2021-11-17
3617,1015971,1486.0,31.689921000000002,37,99,13.85,1015971,2021-11-17
3618,1016252,1446.0,31.689921000000002,38,100,13.83,1016252,2021-11-17
3619,1016522,1434.0,31.689921000000002,38,100,13.83,1016522,2021-11-17
3620,1016802,1410.0,31.689921000000002,47,100,13.83,1016802,2021-11-17
3621,1017067,1437.0,31.689921000000002,48,100,13.86,1017067,2021-11-17
3622,1017348,1399.0,31.689921000000002,47,100,13.84,1017348,2021-11-17
3623,1017623,1386.0,31.689921000000002,47,100,13.82,1017623,2021-11-17
3624,1017897,1440.0,32.311292,47,100,13.81,1017897,2021-11-17
3625,1018167,1439.0,32.311292,49,100,13.85,1018167,2021-11-17
3626,1018462,1870.0,32.311292,56,100,13.84,1018462,2021-11-17
3627,1018736,2192.0,32.311292,56,100,13.82,1018736,2021-11-17
3628,1019141,2096.0,32.311292,55,100,13.83,1019141,2021-11-17
3629,1019406,2108.0,32.311292,55,100,13.85,1019406,2021-11-17
