,index,acc1,acc2,acc3,acc4,duration
5387,776979,,,,,776979
5388,776982,-3;-19;-2,-3;-26;0,-2;-23;-3,0;-20;-6,776982
5389,777252,,,,,777252
5390,777255,-2;-22;0,-2;-23;-3,-3;-24;0,-1;-22;1,777255
5391,777521,,,,,777521
5392,777524,-5;-18;-2,-3;-15;2,-7;-21;1,-8;-22;0,777524
5393,777796,,,,,777796
5394,777799,-7;-22;4,-10;-13;1,-7;-14;-4,-5;-13;-3,777799
5395,778068,,,,,778068
5396,778072,-9;-11;-7,-8;-8;4,-10;-10;5,-6;-12;-4,778072
5397,778353,,,,,778353
5398,778356,-9;-16;-2,-5;-8;1,-5;-16;-3,-10;-10;-3,778356
5399,778621,,,,,778621
5400,778625,-11;-11;-2,-10;-16;-3,-11;-19;3,-6;-19;11,778625
5401,778897,,,,,778897
5402,778900,-8;-10;4,-14;-13;-4,-9;-7;0,-10;-8;9,778900
5403,779169,,,,,779169
5404,779172,-13;-9;-1,-12;-17;0,-11;-16;0,-12;-16;4,779172
5405,779442,,,,,779442
5406,779445,-8;-18;7,-9;-12;1,-10;-5;9,-8;-13;0,779445
5407,779710,,,,,779710
5408,779713,-6;-16;2,-10;-18;3,-8;-11;1,-7;-21;2,779713
5409,779984,,,,,779984
5410,779987,-11;-13;0,-9;-9;-2,-10;-17;2,-12;-17;2,779987
5411,780249,,,,,780249
5412,780251,-4;-22;5,-8;-17;4,-7;-23;6,-7;-19;-4,780251
5413,780518,,,,,780518
5414,780527,-13;-15;-1,-11;-10;-2,-5;-26;0,-13;-20;8,780527
5415,780800,,,,,780800
5416,780803,-9;-12;2,-8;-24;-4,-5;-16;1,-7;-24;4,780803
5417,781074,,,,,781074
5418,781082,-15;-20;5,-16;-16;-2,-3;-26;12,-6;-23;10,781082
5419,781349,,,,,781349
5420,781352,-3;-9;-32,-9;-21;-14,-1;-28;-3,-14;-13;-7,781352
5421,781627,,,,,781627
5422,781636,-6;-3;7,-12;-15;16,-9;-21;-2,-10;-21;6,781636
5423,781900,,,,,781900
5424,781903,-5;-16;5,-10;-17;5,-6;-25;2,-7;-19;0,781903
5425,782177,,,,,782177
5426,782184,-7;-18;-7,-5;-14;1,-5;-12;-2,-10;-7;-3,782184
5427,782450,,,,,782450
5428,782453,-9;-6;2,-11;-5;-2,-8;-6;-5,-9;-6;10,782453
5429,782721,,,,,782721
5430,782729,-7;-1;4,-9;0;-5,-12;-1;2,-10;-2;5,782729
5431,783001,,,,,783001
5432,783004,-6;-8;-7,-10;2;0,-9;2;0,-4;-4;0,783004
5433,783277,,,,,783277
5434,783284,0;-1;2,-1;2;2,-1;0;2,-4;-3;0,783284
5435,783552,,,,,783552
5436,783555,-2;4;3,-3;3;1,0;1;5,-6;3;8,783555
5437,783827,,,,,783827
5438,783831,-3;-1;-2,-1;2;2,-6;3;1,-3;6;4,783831
5439,784102,,,,,784102
5440,784105,0;5;0,-2;2;8,-2;0;5,0;2;1,784105
5441,784377,,,,,784377
5442,784380,-2;10;2,-1;3;-4,-2;-1;-1,0;4;-1,784380
5443,784653,,,,,784653
5444,784656,0;0;-1,-3;0;-1,0;2;4,-2;0;0,784656
5445,784929,,,,,784929
5446,784932,-1;6;0,0;3;-2,0;-3;0,0;0;4,784932
5447,785203,,,,,785203
5448,785206,2;0;4,2;0;2,6;0;4,2;-3;0,785206
5449,785478,,,,,785478
5450,785481,2;-1;0,3;1;-4,5;-1;0,1;0;2,785481
5451,785741,,,,,785741
5452,785748,3;0;3,3;3;0,0;-3;0,5;0;4,785748
5453,786017,,,,,786017
5454,786020,2;3;3,6;0;-1,8;1;0,4;1;2,786020
5455,786289,,,,,786289
5456,786298,6;1;0,6;0;1,3;2;0,8;4;0,786298
5457,786562,,,,,786562
5458,786564,7;0;2,5;3;0,9;1;-3,8;0;0,786564
5459,786839,,,,,786839
5460,786842,7;1;-1,9;3;3,8;-3;1,4;4;1,786842
5461,787118,,,,,787118
5462,787121,10;2;0,5;5;5,0;6;1,5;5;-5,787121
5463,787389,,,,,787389
5464,787392,5;1;2,4;2;0,3;0;0,5;5;1,787392
5465,787662,,,,,787662
5466,787664,1;7;3,1;8;1,5;1;2,7;0;0,787664
5467,787931,,,,,787931
5468,787934,5;3;1,3;7;0,5;4;1,8;1;0,787934
5469,788205,,,,,788205
5470,788207,8;2;0,8;3;0,8;0;3,9;3;1,788207
5471,788476,,,,,788476
5472,788478,13;6;0,12;0;2,11;2;0,13;6;0,788478
5473,788750,,,,,788750
5474,788753,14;2;3,16;2;3,9;4;6,13;5;3,788753
5475,789020,,,,,789020
5476,789023,13;2;1,13;4;3,16;5;2,18;4;3,789023
5477,789291,,,,,789291
5478,789298,16;2;9,14;1;0,12;0;-3,12;1;0,789298
5479,789568,,,,,789568
5480,789571,11;0;0,12;5;3,14;6;4,13;2;1,789571
5481,789840,,,,,789840
5482,789850,10;3;4,8;1;0,9;3;2,7;0;3,789850
5483,790117,,,,,790117
5484,790120,8;4;0,7;3;0,3;3;0,2;2;0,790120
5485,790384,,,,,790384
5486,790386,-2;2;1,-4;4;-1,-4;2;-2,-3;3;-1,790386
5487,790659,,,,,790659
5488,790662,-3;5;-1,-4;4;0,-4;3;0,-6;3;-1,790662
5489,790934,,,,,790934
5490,790937,-6;4;0,-8;3;-5,-10;2;-1,-12;4;-5,790937
5491,791209,,,,,791209
5492,791213,-16;1;-3,-25;6;-3,-25;5;-7,-24;8;-6,791213
5493,791479,,,,,791479
5494,791482,-25;6;-8,-25;2;-7,-25;3;-6,-27;5;-6,791482
5495,791754,,,,,791754
5496,791756,-27;6;-1,-26;6;-3,-26;4;-5,-25;7;-15,791756
5497,792023,,,,,792023
5498,792026,-28;1;-8,-28;3;-7,-29;6;-6,-29;2;-7,792026
5499,792299,,,,,792299
5500,792301,-26;6;-8,-25;4;-6,-26;7;-4,-27;3;-10,792301
5501,792573,,,,,792573
5502,792577,-23;6;-6,-26;8;-4,-27;7;-3,-21;5;-19,792577
5503,792851,,,,,792851
5504,792854,-26;1;-9,-26;7;-3,-21;2;-5,-23;8;-7,792854
5505,793123,,,,,793123
5506,793126,-22;5;-8,-23;4;-10,-22;2;-4,-22;5;-3,793126
5507,793399,,,,,793399
5508,793555,-14;5;-7,-16;4;-6,-18;6;-5,-19;4;-4,793555
5509,793827,,,,,793827
5510,793830,-19;3;-5,-15;7;-5,-15;0;-7,-18;4;-1,793830
5511,794100,,,,,794100
5512,794108,-20;4;-4,-20;3;-7,-22;12;-5,-21;4;-7,794108
5513,794376,,,,,794376
5514,794379,-25;8;-5,-21;7;-7,-21;6;-7,-21;8;-5,794379
5515,794649,,,,,794649
5516,794657,-21;2;-4,-22;5;-8,-21;3;-6,-22;6;-9,794657
5517,794919,,,,,794919
5518,794923,-22;-3;-6,-19;8;-11,-20;5;-5,-18;7;-3,794923
5519,795189,,,,,795189
5520,795196,-15;8;-10,-21;6;-8,-23;2;1,-18;4;-2,795196
5521,795464,,,,,795464
5522,795466,-16;8;-5,-24;8;-4,-19;5;-8,-17;9;-10,795466
5523,795739,,,,,795739
5524,795748,-18;6;-8,-20;8;-3,-19;7;-12,-14;5;-10,795748
5525,796016,,,,,796016
5526,796018,-11;3;-8,-14;5;1,-18;4;-6,-14;6;-10,796018
5527,796299,,,,,796299
5528,796302,-14;10;2,-11;8;0,-8;6;-5,-9;9;-12,796302
5529,796577,,,,,796577
5530,796580,-16;-2;-13,-15;-1;-9,-16;-2;-4,-10;2;-10,796580
5531,796851,,,,,796851
5532,796854,-14;1;-4,-11;7;-1,-17;3;-10,-11;1;-5,796854
5533,797122,,,,,797122
5534,797125,-15;8;-4,-10;6;-4,-16;5;-5,-14;6;-3,797125
5535,797390,,,,,797390
5536,797393,-12;2;-6,-11;5;0,-11;5;-5,-12;1;-3,797393
5537,797667,,,,,797667
5538,797670,-8;5;-7,-10;7;-11,-8;2;-2,-5;3;-4,797670
5539,797940,,,,,797940
5540,797943,-8;6;0,-8;3;-7,-7;4;0,-5;2;-6,797943
5541,798217,,,,,798217
5542,798220,-5;7;-8,-4;1;-4,-3;0;0,-5;9;0,798220
5543,798488,,,,,798488
5544,798490,-8;10;6,-1;9;-1,-5;4;-8,-2;2;-1,798490
5545,798763,,,,,798763
5546,798766,-10;2;-6,-4;4;-10,-3;-1;0,-2;2;4,798766
5547,799030,,,,,799030
5548,799033,-2;-1;-2,2;6;2,0;3;-6,0;2;-5,799033
5549,799300,,,,,799300
5550,799308,1;7;-5,0;2;-1,-2;2;3,0;3;-3,799308
5551,799576,,,,,799576
5552,799579,-1;2;-3,1;1;0,2;4;-2,-2;4;-2,799579
5553,799843,,,,,799843
5554,799850,2;2;-3,1;8;-1,0;3;-4,3;0;4,799850
5555,800118,,,,,800118
5556,800121,-1;9;2,-1;4;3,0;1;-3,2;2;2,800121
5557,800394,,,,,800394
5558,800403,-3;7;-3,1;-2;-5,4;0;0,0;2;-4,800403
5559,800668,,,,,800668
5560,800671,2;4;-5,0;0;-2,-1;2;-1,3;4;-6,800671
5561,800937,,,,,800937
5562,800941,2;6;-13,1;7;4,3;16;-10,2;9;-5,800941
5563,801214,,,,,801214
5564,801216,1;12;-5,1;8;-9,6;10;-7,3;8;-9,801216
5565,801482,,,,,801482
5566,801485,0;5;1,5;9;-4,1;9;-7,3;14;-7,801485
5567,801758,,,,,801758
5568,801761,3;9;-9,1;10;-8,4;7;-13,3;11;-1,801761
5569,802032,,,,,802032
5570,802035,5;8;-2,3;14;4,0;16;0,3;13;3,802035
5571,802309,,,,,802309
5572,802312,1;19;6,3;21;0,8;19;2,4;16;-1,802312
5573,802579,,,,,802579
5574,802581,12;15;-3,12;13;-4,10;20;0,9;21;1,802581
5575,802852,,,,,802852
5576,802855,10;18;3,6;16;6,7;22;6,9;23;3,802855
5577,803122,,,,,803122
5578,803125,8;19;5,9;22;10,7;22;0,9;23;1,803125
5579,803397,,,,,803397
5580,803405,4;22;-5,15;19;-10,10;20;-5,11;15;4,803405
5581,803672,,,,,803672
5582,803675,9;15;0,11;22;3,10;19;4,10;19;9,803675
5583,803947,,,,,803947
5584,803956,8;22;8,6;17;14,12;24;5,9;16;0,803956
5585,804222,,,,,804222
5586,804226,14;21;7,7;26;5,12;20;0,10;17;0,804226
5587,804498,,,,,804498
5588,804506,17;20;-3,11;19;-3,13;15;1,13;17;-3,804506
5589,804773,,,,,804773
5590,804776,15;24;2,12;25;1,11;26;3,8;25;12,804776
5591,805048,,,,,805048
5592,805051,5;13;15,6;23;9,11;18;7,10;22;7,805051
5593,805323,,,,,805323
5594,805326,9;26;11,11;24;5,15;18;-1,11;18;6,805326
5595,805599,,,,,805599
5596,805601,8;26;2,13;20;3,11;21;2,13;26;5,805601
5597,805875,,,,,805875
5598,805878,15;30;3,14;23;2,16;26;-3,22;29;0,805878
5599,806144,,,,,806144
5600,806147,15;27;0,17;18;-1,17;24;0,15;18;6,806147
5601,806419,,,,,806419
5602,806422,17;15;9,13;22;5,13;23;7,17;16;0,806422
5603,806687,,,,,806687
5604,806690,15;18;14,21;19;1,23;17;4,22;12;10,806690
5605,806965,,,,,806965
5606,806968,26;14;9,23;17;7,27;15;2,26;21;4,806968
5607,807238,,,,,807238
5608,807241,21;16;7,23;13;2,21;16;7,28;13;7,807241
5609,807519,,,,,807519
5610,807522,19;21;5,19;20;10,19;16;9,15;16;7,807522
5611,807788,,,,,807788
5612,807791,22;21;3,22;17;10,21;18;-2,20;10;4,807791
5613,808064,,,,,808064
5614,808071,21;13;4,22;19;2,19;19;0,19;17;0,808071
5615,808339,,,,,808339
5616,808342,21;15;10,17;15;12,20;25;5,12;19;7,808342
5617,808615,,,,,808615
5618,808624,17;12;8,20;10;6,12;13;7,15;14;-1,808624
5619,808890,,,,,808890
5620,808892,18;9;-6,13;8;0,13;7;-1,8;11;5,808892
5621,809167,,,,,809167
5622,809175,2;7;4,7;6;5,10;7;3,3;8;3,809175
5623,809440,,,,,809440
5624,809443,4;10;4,6;6;5,3;9;-2,4;11;7,809443
5625,809715,,,,,809715
5626,809718,5;12;8,5;8;-2,9;11;-1,10;7;-2,809718
5627,809992,,,,,809992
5628,809994,9;7;1,9;9;4,11;4;1,9;7;3,809994
5629,810262,,,,,810262
5630,810265,11;9;0,4;7;2,6;6;-4,13;14;9,810265
5631,810542,,,,,810542
5632,810544,3;4;0,11;3;0,9;5;0,6;9;2,810544
5633,810817,,,,,810817
5634,810820,13;5;2,10;6;0,13;6;0,9;9;6,810820
5635,811094,,,,,811094
5636,811097,7;15;3,10;14;0,10;17;-1,7;16;-3,811097
5637,811362,,,,,811362
5638,811365,12;20;3,11;24;2,5;26;3,5;18;0,811365
5639,811637,,,,,811637
5640,811644,3;20;1,3;17;0,7;15;3,7;19;-4,811644
5641,811909,,,,,811909
5642,811911,5;17;1,4;22;0,5;22;-2,5;22;-2,811911
5643,812175,,,,,812175
5644,812184,6;18;-11,1;22;-2,7;25;2,2;22;0,812184
5645,812457,,,,,812457
5646,812460,2;21;-2,4;24;-1,6;25;-4,2;21;-4,812460
5647,812731,,,,,812731
5648,812739,4;18;-2,0;16;-3,3;18;-3,0;18;-2,812739
5649,813008,,,,,813008
5650,813010,2;18;-5,0;18;-7,0;22;-5,1;23;-7,813010
5651,813275,,,,,813275
5652,813278,1;19;0,0;18;-1,2;10;-1,2;11;1,813278
5653,813550,,,,,813550
5654,813553,4;8;-2,2;9;-3,0;10;-6,3;8;-3,813553
5655,813820,,,,,813820
5656,813822,4;8;-17,3;14;-3,1;7;12,0;5;0,813822
5657,814096,,,,,814096
5658,814099,13;7;-4,4;0;0,2;4;-1,3;4;0,814099
5659,814368,,,,,814368
5660,814370,0;4;0,2;3;-5,4;0;-3,2;3;2,814370
5661,814647,,,,,814647
5662,814650,2;4;-2,7;3;1,3;9;-1,3;4;-3,814650
5663,814917,,,,,814917
5664,814920,5;7;3,2;5;0,5;6;3,7;9;2,814920
5665,815191,,,,,815191
5666,815194,6;8;6,4;8;2,3;11;3,8;13;5,815194
5667,815459,,,,,815459
5668,815462,8;15;-4,10;14;-4,3;11;-2,13;10;2,815462
5669,815735,,,,,815735
5670,815744,3;10;2,11;9;3,9;13;3,8;15;2,815744
5671,816018,,,,,816018
5672,816021,8;21;4,10;14;4,12;10;2,10;12;3,816021
5673,816286,,,,,816286
5674,816293,12;10;2,9;8;4,10;13;5,6;13;0,816293
5675,816560,,,,,816560
5676,816563,5;17;3,8;17;0,3;14;8,3;15;2,816563
5677,816835,,,,,816835
5678,816843,2;16;4,3;13;3,3;11;1,3;15;1,816843
5679,817110,,,,,817110
5680,817113,3;17;3,3;13;10,1;20;6,-1;18;5,817113
5681,817379,,,,,817379
5682,817382,2;17;9,-1;14;3,2;13;-13,-1;16;-9,817382
5683,817657,,,,,817657
5684,817659,0;21;-7,1;18;4,2;15;1,4;19;4,817659
5685,817926,,,,,817926
5686,817929,5;18;0,0;20;-1,5;26;1,1;16;3,817929
5687,818349,,,,,818349
5688,818352,6;29;5,-1;25;1,2;17;-7,1;25;-7,818352
5689,818626,,,,,818626
5690,818629,3;21;-1,2;24;0,5;23;-4,6;23;2,818629
5691,818910,,,,,818910
5692,818913,8;19;6,2;18;0,9;25;2,7;20;5,818913
5693,819175,,,,,819175
5694,819178,7;19;9,9;13;8,8;17;6,7;11;2,819178
5695,819453,,,,,819453
5696,819457,9;4;7,9;14;10,8;7;12,6;10;12,819457
5697,819726,,,,,819726
5698,819729,9;7;5,4;5;6,10;1;2,11;5;3,819729
5699,819997,,,,,819997
5700,820004,10;0;8,8;2;7,13;-9;6,8;0;-3,820004
5701,820276,,,,,820276
5702,820279,13;1;2,9;7;3,11;0;0,6;-1;0,820279
5703,820549,,,,,820549
5704,820557,13;3;4,8;-4;9,10;-6;5,7;-1;7,820557
5705,820822,,,,,820822
5706,820825,10;-1;8,11;0;3,13;-4;10,14;-8;12,820825
5707,821090,,,,,821090
5708,821093,15;-9;2,13;-4;-2,7;-12;6,15;-18;3,821093
5709,821366,,,,,821366
5710,821368,12;-1;6,8;-11;12,14;-10;13,11;-4;8,821368
5711,821640,,,,,821640
5712,821643,5;0;-4,0;-10;4,9;-14;0,6;-6;4,821643
5713,821915,,,,,821915
5714,821917,7;-2;-9,6;0;3,6;-1;5,5;-7;1,821917
5715,822185,,,,,822185
5716,822189,6;-4;-2,4;-4;3,8;-3;5,5;-1;4,822189
5717,822460,,,,,822460
5718,822463,9;-5;7,6;-1;1,7;-2;6,8;-1;6,822463
5719,822740,,,,,822740
5720,822744,7;-5;10,6;0;0,6;7;0,12;3;-10,822744
5721,823022,,,,,823022
5722,823025,9;0;1,11;1;0,6;6;9,8;0;7,823025
5723,823308,,,,,823308
5724,823311,4;8;8,2;1;1,0;6;5,4;4;0,823311
5725,823579,,,,,823579
5726,823587,1;1;0,1;7;9,0;4;3,3;1;4,823587
5727,823856,,,,,823856
5728,823859,0;2;-3,0;4;1,2;1;-18,3;5;-13,823859
5729,824127,,,,,824127
5730,824135,3;-8;-6,3;2;-4,1;1;-4,0;0;-1,824135
5731,824412,,,,,824412
5732,824415,2;6;1,1;5;3,1;0;0,4;1;4,824415
5733,824681,,,,,824681
5734,824688,4;1;6,4;1;5,6;3;0,1;2;-1,824688
5735,824955,,,,,824955
5736,824958,4;6;-4,6;10;-2,5;3;2,6;4;5,824958
5737,825228,,,,,825228
5738,825231,8;1;0,7;1;3,11;1;3,14;5;4,825231
5739,825499,,,,,825499
5740,825502,11;4;8,15;11;9,13;6;6,19;-7;2,825502
5741,825779,,,,,825779
5742,825782,14;-4;1,15;-1;3,12;-4;8,18;5;-1,825782
5743,826050,,,,,826050
5744,826053,21;0;2,17;3;1,16;-1;2,18;0;1,826053
5745,826319,,,,,826319
5746,826322,15;4;6,17;2;2,16;2;2,14;8;1,826322
5747,826600,,,,,826600
5748,826603,18;6;1,15;-1;-5,14;-1;-2,8;4;15,826603
5749,826877,,,,,826877
5750,826881,11;9;13,10;10;6,10;4;16,5;10;11,826881
5751,827146,,,,,827146
5752,827153,7;9;-1,8;4;0,3;1;-1,9;9;-3,827153
5753,827420,,,,,827420
5754,827423,6;4;2,5;-1;0,7;2;0,2;2;-3,827423
5755,827697,,,,,827697
5756,827705,7;3;6,5;8;-2,3;4;-3,2;2;0,827705
5757,827978,,,,,827978
5758,827981,5;3;-1,1;3;2,2;9;5,1;4;2,827981
5759,828248,,,,,828248
5760,828255,0;5;5,0;4;3,1;7;-2,1;5;5,828255
5761,828521,,,,,828521
5762,828524,2;5;1,5;9;0,2;4;3,3;7;4,828524
5763,828797,,,,,828797
5764,828801,3;5;5,3;3;-1,7;2;2,8;0;0,828801
5765,829072,,,,,829072
5766,829075,8;5;-1,9;0;3,7;0;3,10;1;4,829075
5767,829335,,,,,829335
5768,829338,12;1;4,11;1;5,15;0;1,10;-1;1,829338
5769,829611,,,,,829611
5770,829614,8;1;7,16;2;5,17;-7;0,9;2;5,829614
5771,829881,,,,,829881
5772,829883,12;7;0,15;0;0,6;-1;2,13;8;2,829883
5773,830163,,,,,830163
5774,830166,11;1;7,15;5;4,20;13;0,22;5;4,830166
5775,830437,,,,,830437
5776,830439,12;-4;5,21;-5;9,22;2;14,29;2;7,830439
5777,830710,,,,,830710
5778,830717,24;-9;6,20;3;10,18;0;4,21;11;7,830717
5779,830987,,,,,830987
5780,830990,22;1;5,25;5;4,21;-2;6,22;-5;11,830990
5781,831257,,,,,831257
5782,831409,20;-3;0,18;-4;6,20;5;3,17;3;3,831409
5783,831675,,,,,831675
5784,831678,17;0;8,15;1;7,18;5;9,21;-2;4,831678
5785,831945,,,,,831945
5786,831953,16;3;13,15;4;7,17;2;2,15;0;4,831953
5787,832220,,,,,832220
5788,832222,23;0;5,17;7;4,19;3;1,17;2;3,832222
5789,832494,,,,,832494
5790,832497,22;-3;1,16;2;3,18;7;9,17;0;6,832497
5791,832777,,,,,832777
5792,832779,17;1;4,16;3;6,18;3;9,19;7;6,832779
5793,833051,,,,,833051
5794,833054,19;4;7,18;0;6,21;2;4,21;8;5,833054
5795,833327,,,,,833327
5796,833329,20;3;6,17;1;4,17;-1;2,18;-1;0,833329
5797,833590,,,,,833590
5798,833592,17;2;3,17;3;4,17;5;3,16;2;2,833592
5799,833871,,,,,833871
5800,833873,15;1;4,14;3;3,17;0;4,13;1;2,833873
5801,834140,,,,,834140
5802,834143,18;2;2,16;2;3,13;0;5,17;3;1,834143
5803,834415,,,,,834415
5804,834422,16;6;3,11;5;4,12;6;2,15;3;4,834422
5805,834697,,,,,834697
5806,834700,11;5;3,11;1;1,11;0;4,12;3;3,834700
5807,834965,,,,,834965
5808,834973,12;3;4,11;3;2,11;3;3,12;3;4,834973
5809,835241,,,,,835241
5810,835244,12;3;3,12;2;4,10;3;1,9;4;1,835244
5811,835516,,,,,835516
5812,835524,9;2;1,7;5;4,7;6;2,4;5;2,835524
5813,835791,,,,,835791
5814,835794,5;5;0,3;4;1,4;4;1,5;4;0,835794
5815,836061,,,,,836061
5816,836064,3;4;4,5;5;1,4;4;0,2;3;0,836064
5817,836336,,,,,836336
5818,836339,-2;3;0,-5;6;1,-2;7;-1,-4;6;-2,836339
5819,836611,,,,,836611
5820,836614,-6;4;0,-5;5;0,-4;5;-3,-4;6;-2,836614
5821,836880,,,,,836880
5822,836883,-5;4;0,-6;5;-2,-6;5;-1,-6;4;0,836883
5823,837161,,,,,837161
5824,837164,-8;4;-4,-11;3;0,-8;3;-3,-14;3;-3,837164
5825,837443,,,,,837443
5826,837446,-14;5;1,-14;0;-5,-14;0;-4,-15;4;-2,837446
5827,837719,,,,,837719
5828,837721,-17;0;-1,-17;4;0,-15;-3;-3,-15;-2;-1,837721
5829,837995,,,,,837995
5830,838002,-13;-1;0,-13;0;-5,-14;-4;-4,-13;-2;-3,838002
5831,838276,,,,,838276
5832,838279,-15;0;0,-13;-4;-4,-10;-11;-7,-11;-9;-6,838279
5833,838546,,,,,838546
5834,838555,-16;-6;4,-12;-11;2,-6;-9;0,-9;-9;-2,838555
5835,838819,,,,,838819
5836,838821,-6;-16;-8,-3;-18;0,-4;-26;0,-2;-16;-4,838821
5837,839095,,,,,839095
5838,839103,-2;-16;9,0;-21;0,-7;-9;-11,-6;-13;-3,839103
5839,839366,,,,,839366
5840,839369,-7;-12;3,-15;-15;-1,-10;-12;-6,-2;-29;-16,839369
5841,839634,,,,,839634
5842,839643,-2;-32;12,-1;-17;10,-8;-11;0,-10;-13;-1,839643
5843,839908,,,,,839908
5844,839911,-10;-13;2,-8;-14;0,-8;-17;-1,-6;-19;-3,839911
5845,840177,,,,,840177
5846,840184,-6;-21;-5,-10;-12;-2,-7;-18;-4,-9;-18;0,840184
5847,840446,,,,,840446
5848,840449,-5;-12;-2,-9;-12;1,-7;-14;-6,-13;-14;0,840449
5849,840722,,,,,840722
5850,840731,-9;-13;0,-9;-13;-1,-15;-8;-1,-10;-9;0,840731
5851,840997,,,,,840997
5852,840999,-13;-10;-1,-15;-6;-1,-11;-12;-2,-9;-12;-2,840999
5853,841272,,,,,841272
5854,841275,-10;-15;-2,-11;-12;-8,-10;-13;-1,-7;-11;-2,841275
5855,841547,,,,,841547
5856,841550,-10;-13;-2,-12;-12;-6,-17;-13;-3,-12;-11;-5,841550
5857,841818,,,,,841818
5858,841820,-14;-10;0,-12;-15;-3,-15;-15;-4,-14;-10;1,841820
5859,842094,,,,,842094
5860,842097,-13;-11;0,-19;-7;-3,-18;-9;-5,-12;-13;-2,842097
5861,842361,,,,,842361
5862,842364,-15;-10;-5,-13;-6;1,-11;-7;0,-13;-3;-2,842364
5863,842636,,,,,842636
5864,842639,-14;-3;-2,-13;0;1,-14;-3;1,-8;-4;-3,842639
5865,842911,,,,,842911
5866,842914,-14;-4;-7,-13;-4;-3,-13;-2;-1,-12;-5;-7,842914
5867,843196,,,,,843196
5868,843199,-11;-4;-4,-11;-2;-2,-12;-7;0,-13;-2;-6,843199
5869,843462,,,,,843462
5870,843465,-15;-1;-2,-17;1;-1,-18;0;-2,-12;2;-2,843465
5871,843746,,,,,843746
5872,843749,-13;1;-5,-18;1;0,-10;0;-5,-16;-2;-4,843749
5873,844012,,,,,844012
5874,844015,-18;-6;-5,-22;-6;-4,-15;9;-1,-15;-3;-12,844015
5875,844301,,,,,844301
5876,844304,-22;5;-4,-23;4;-7,-6;1;-1,-6;-4;-7,844304
5877,844575,,,,,844575
5878,844578,-4;-5;-7,-5;1;-3,-4;3;-5,-5;1;2,844578
5879,844851,,,,,844851
5880,844854,-7;5;0,-8;3;0,-1;1;-1,-5;1;0,844854
5881,845120,,,,,845120
5882,845123,-5;8;-6,-7;5;-3,-2;11;0,-5;3;0,845123
5883,845394,,,,,845394
5884,845398,-5;6;-4,-10;4;-6,-5;0;-2,-6;4;0,845398
5885,845665,,,,,845665
5886,845668,-10;5;-3,-11;3;-4,-9;7;0,-8;4;-2,845668
5887,845939,,,,,845939
5888,845946,-6;6;-5,-7;-1;0,-7;3;0,-10;8;0,845946
5889,846215,,,,,846215
5890,846218,-6;5;-7,-7;2;-2,-7;1;-4,-7;6;-2,846218
5891,846490,,,,,846490
5892,846498,-10;5;-4,-5;4;0,-11;2;3,-8;2;2,846498
5893,846766,,,,,846766
5894,846769,-12;5;1,-5;1;0,-9;3;-1,-11;3;2,846769
5895,847035,,,,,847035
5896,847042,-9;3;2,-10;4;1,-13;5;-1,-2;5;0,847042
5897,847307,,,,,847307
5898,847309,-7;0;-7,-3;3;1,-11;0;0,-4;10;-5,847309
5899,847579,,,,,847579
5900,847582,-5;6;-11,-4;3;-2,-3;1;-5,-7;3;0,847582
5901,847855,,,,,847855
5902,847857,-2;4;-1,-1;4;-4,-2;5;4,-2;8;-1,847857
5903,848126,,,,,848126
5904,848130,-1;5;-11,-3;-2;-3,-4;1;0,-2;5;-8,848130
5905,848530,,,,,848530
5906,848533,-4;12;-11,-4;2;-8,0;-1;0,2;4;7,848533
5907,848801,,,,,848801
5908,848804,-2;4;2,-1;4;-1,0;2;0,0;-1;2,848804
5909,849076,,,,,849076
5910,849079,-1;0;-4,0;3;0,-1;0;12,1;6;12,849079
5911,849346,,,,,849346
5912,849348,-3;2;-5,0;8;-4,0;2;-3,1;-1;-7,849348
5913,849623,,,,,849623
5914,849626,-1;2;-1,0;3;-2,2;-1;-6,3;3;-1,849626
5915,849894,,,,,849894
5916,849897,1;6;2,-1;8;-4,-1;2;0,-2;10;1,849897
5917,850168,,,,,850168
5918,850178,0;0;-25,-1;8;4,-4;7;1,-3;6;2,850178
5919,850445,,,,,850445
5920,850448,1;9;-1,0;9;0,-4;12;1,0;12;1,850448
5921,850714,,,,,850714
5922,850721,-3;11;4,0;14;-3,-1;14;-5,5;11;-5,850721
5923,850981,,,,,850981
5924,850984,2;7;-6,-2;9;1,0;9;-7,1;4;-2,850984
5925,851257,,,,,851257
5926,851265,0;7;4,-2;10;3,3;8;0,-4;6;3,851265
5927,851538,,,,,851538
5928,851542,1;6;2,0;7;4,-1;8;1,-2;7;-4,851542
5929,851815,,,,,851815
5930,851818,7;12;-2,-2;10;12,-3;21;0,0;12;0,851818
5931,852096,,,,,852096
5932,852099,6;12;0,1;6;-1,0;9;4,0;11;0,852099
5933,852371,,,,,852371
5934,852373,2;8;0,-2;15;10,0;8;2,-2;9;3,852373
5935,852656,,,,,852656
5936,852659,-4;24;0,3;16;4,0;11;0,0;13;6,852659
5937,852922,,,,,852922
5938,852925,0;8;-2,-3;21;-4,-6;11;4,-2;14;3,852925
5939,853201,,,,,853201
5940,853204,-3;13;2,-4;6;-10,-2;14;1,-7;19;7,853204
5941,853472,,,,,853472
5942,853475,0;15;9,-5;18;8,-6;19;5,-8;11;0,853475
5943,853753,,,,,853753
5944,853756,-4;17;3,-3;19;-1,-6;19;-1,4;23;3,853756
