,index,acc1,acc2,acc3,acc4,duration
4743,706314,,,,,706314
4744,706317,-4;4;-1,-4;8;0,-4;4;-4,-8;8;2,706317
4745,706582,,,,,706582
4746,706590,-4;5;-5,-3;5;0,-4;7;2,-4;5;0,706590
4747,706856,,,,,706856
4748,706860,-1;-1;0,-4;4;5,0;1;1,0;3;-2,706860
4749,707126,,,,,707126
4750,707129,-1;3;-2,-2;4;0,1;3;-1,-3;0;-1,707129
4751,707402,,,,,707402
4752,707404,-2;2;0,-1;0;0,-1;1;1,-4;-2;1,707404
4753,707677,,,,,707677
4754,707680,-2;-5;3,-5;-1;0,-3;0;-5,3;-1;3,707680
4755,707958,,,,,707958
4756,707960,-4;0;-5,0;-1;0,-5;-1;-3,0;0;-6,707960
4757,708228,,,,,708228
4758,708231,0;-5;-1,-3;-5;0,-4;-2;2,-2;-6;1,708231
4759,708510,,,,,708510
4760,708513,0;-6;2,5;-12;0,0;-17;0,-2;-15;1,708513
4761,708777,,,,,708777
4762,708781,-1;-12;4,0;-15;4,-1;-28;-10,4;-25;0,708781
4763,709060,,,,,709060
4764,709063,-2;-21;1,1;-21;-5,-2;-17;1,3;-18;-6,709063
4765,709327,,,,,709327
4766,709330,3;-21;2,1;-24;0,-1;-23;5,3;-27;2,709330
4767,709607,,,,,709607
4768,709614,6;-32;1,1;-29;4,1;-32;5,5;-26;-2,709614
4769,709879,,,,,709879
4770,709881,4;-27;6,3;-31;0,2;-35;-1,4;-31;0,709881
4771,710155,,,,,710155
4772,710163,6;-25;-2,0;-24;3,5;-29;0,2;-26;2,710163
4773,710430,,,,,710430
4774,710432,1;-22;3,7;-26;-9,4;-29;-4,5;-27;2,710432
4775,710699,,,,,710699
4776,710707,-1;-24;8,5;-26;6,4;-22;3,2;-27;-3,710707
4777,710976,,,,,710976
4778,710979,3;-27;0,4;-25;0,4;-25;-2,0;-19;2,710979
4779,711244,,,,,711244
4780,711247,0;-21;5,0;-19;8,0;-20;3,2;-20;-1,711247
4781,711528,,,,,711528
4782,711531,0;-21;-2,2;-11;0,-1;-14;-3,2;-14;-4,711531
4783,711799,,,,,711799
4784,711802,0;-18;-4,0;-17;-2,1;-17;3,2;-15;1,711802
4785,712077,,,,,712077
4786,712080,-1;-14;-1,0;-12;-4,-1;-11;2,0;-13;9,712080
4787,712344,,,,,712344
4788,712346,-3;-11;12,-1;-12;11,0;-14;9,-1;-13;1,712346
4789,712632,,,,,712632
4790,712635,0;-7;2,0;-11;0,-5;-5;0,-6;0;-3,712635
4791,712901,,,,,712901
4792,712903,-8;-7;-4,11;-10;12,0;-9;-11,-10;1;3,712903
4793,713169,,,,,713169
4794,713172,-5;6;-5,-10;6;0,-6;-2;13,-9;-2;3,713172
4795,713439,,,,,713439
4796,713442,-13;7;-2,-9;6;-4,-9;5;-3,-10;8;-4,713442
4797,713713,,,,,713713
4798,713716,-1;4;1,-10;9;-1,-8;4;-1,-6;4;-4,713716
4799,713984,,,,,713984
4800,713987,-5;1;0,-7;11;-3,-6;3;-3,-10;7;-2,713987
4801,714252,,,,,714252
4802,714259,-8;5;-2,-6;3;-3,-8;5;2,-8;11;2,714259
4803,714520,,,,,714520
4804,714523,-10;7;0,-8;2;2,-8;4;0,-9;9;0,714523
4805,714784,,,,,714784
4806,714793,-5;8;-6,-7;2;-7,-6;6;0,-2;3;1,714793
4807,715059,,,,,715059
4808,715062,-7;6;3,-2;7;0,-6;8;-3,-3;7;0,715062
4809,715334,,,,,715334
4810,715478,-3;10;6,0;10;0,-4;5;-3,-1;4;-2,715478
4811,715741,,,,,715741
4812,715744,-1;6;0,1;11;2,-2;10;3,-4;9;0,715744
4813,716011,,,,,716011
4814,716013,-1;9;-4,-2;8;0,-1;6;0,0;7;6,716013
4815,716285,,,,,716285
4816,716289,0;8;2,1;10;0,1;11;0,-1;7;-2,716289
4817,716557,,,,,716557
4818,716560,3;11;0,4;7;-16,-2;9;-1,4;9;7,716560
4819,716833,,,,,716833
4820,716836,1;11;7,8;12;4,6;5;0,9;9;-7,716836
4821,717100,,,,,717100
4822,717103,4;13;-2,4;12;-4,11;11;4,6;10;4,717103
4823,717379,,,,,717379
4824,717382,4;13;0,8;12;5,6;12;2,8;17;1,717382
4825,717649,,,,,717649
4826,717652,5;12;0,5;11;3,7;13;2,6;17;2,717652
4827,717923,,,,,717923
4828,717926,9;18;0,8;18;1,8;17;2,9;18;2,717926
4829,718193,,,,,718193
4830,718196,16;11;3,12;17;4,15;20;7,11;20;7,718196
4831,718465,,,,,718465
4832,718473,20;23;-7,21;16;-1,20;19;-3,18;18;2,718473
4833,718738,,,,,718738
4834,718740,16;13;4,14;21;2,15;19;11,16;13;11,718740
4835,719013,,,,,719013
4836,719021,16;21;-3,15;17;-3,12;21;-2,9;16;1,719021
4837,719289,,,,,719289
4838,719291,11;15;6,8;13;2,12;21;4,9;19;3,719291
4839,719557,,,,,719557
4840,719566,8;16;3,10;17;6,6;15;-5,7;9;0,719566
4841,719839,,,,,719839
4842,719841,10;8;-13,8;6;-1,7;14;12,4;32;9,719841
4843,720113,,,,,720113
4844,720116,7;22;10,6;15;3,2;20;2,5;20;-9,720116
4845,720390,,,,,720390
4846,720392,0;20;1,1;25;1,4;20;5,2;31;10,720392
4847,720658,,,,,720658
4848,720661,0;23;3,0;15;-3,1;15;-14,3;7;-8,720661
4849,720935,,,,,720935
4850,720939,4;18;-5,2;19;1,1;22;5,3;23;8,720939
4851,721207,,,,,721207
4852,721209,0;17;4,2;14;-4,0;9;0,2;7;-8,721209
4853,721482,,,,,721482
4854,721484,1;13;2,1;12;-5,0;11;-1,0;14;3,721484
4855,721755,,,,,721755
4856,721757,0;14;-4,1;9;2,0;11;2,-4;10;-1,721757
4857,722034,,,,,722034
4858,722037,0;16;0,3;7;0,-3;13;4,0;10;1,722037
4859,722306,,,,,722306
4860,722309,0;11;1,0;11;-1,-2;8;-3,1;5;-1,722309
4861,722575,,,,,722575
4862,722582,-4;8;-1,-5;9;-1,-2;5;1,-2;9;0,722582
4863,722854,,,,,722854
4864,722857,-1;9;3,0;12;-3,-4;7;-5,0;7;1,722857
4865,723125,,,,,723125
4866,723134,-2;12;-4,-3;9;0,-2;9;0,-1;9;2,723134
4867,723398,,,,,723398
4868,723401,0;7;0,-1;11;1,0;8;-4,-3;7;-1,723401
4869,723667,,,,,723667
4870,723671,0;7;0,-5;11;1,-7;13;1,0;13;-4,723671
4871,723943,,,,,723943
4872,723946,-1;3;-5,-2;2;-2,-2;9;0,-6;8;0,723946
4873,724213,,,,,724213
4874,724216,-4;10;2,-7;10;1,-3;11;-3,-3;5;1,724216
4875,724488,,,,,724488
4876,724490,-3;6;-3,-1;7;1,-4;6;1,-1;9;-1,724490
4877,724756,,,,,724756
4878,724759,-2;8;0,-6;7;-4,-9;4;-12,-9;7;-7,724759
4879,725031,,,,,725031
4880,725035,-8;10;-3,-10;7;-2,-7;2;-1,-7;2;-3,725035
4881,725300,,,,,725300
4882,725303,-8;5;-2,-9;8;0,-6;10;-1,-9;11;-1,725303
4883,725575,,,,,725575
4884,725578,-8;4;-1,-4;1;1,-2;1;-1,-5;3;-1,725578
4885,725841,,,,,725841
4886,725843,-4;5;-2,-4;5;0,-4;7;-1,-3;1;-4,725843
4887,726107,,,,,726107
4888,726115,-2;3;-2,0;4;-4,-1;6;-3,1;3;0,726115
4889,726383,,,,,726383
4890,726386,1;2;3,3;4;0,3;8;2,3;7;0,726386
4891,726654,,,,,726654
4892,726663,5;6;2,6;5;1,2;7;0,3;6;-4,726663
4893,726933,,,,,726933
4894,726936,4;6;-1,3;5;1,2;5;2,2;5;0,726936
4895,727206,,,,,727206
4896,727208,2;3;2,-1;6;0,-1;5;-5,-3;4;1,727208
4897,727490,,,,,727490
4898,727493,-2;4;-3,-5;8;0,-4;7;0,-2;4;-1,727493
4899,727759,,,,,727759
4900,727762,-3;2;0,0;2;1,0;2;1,0;2;4,727762
4901,728043,,,,,728043
4902,728046,0;3;2,0;4;-1,0;5;0,-4;2;3,728046
4903,728309,,,,,728309
4904,728312,-1;1;-2,-2;1;-3,-4;1;-1,-5;4;-2,728312
4905,728585,,,,,728585
4906,728588,-5;7;1,-3;2;0,-2;1;1,-5;2;0,728588
4907,728855,,,,,728855
4908,728858,-3;2;-2,-1;2;-2,-5;1;1,-10;5;-1,728858
4909,729129,,,,,729129
4910,729133,-12;3;-2,-9;1;0,-7;0;-2,-6;2;0,729133
4911,729398,,,,,729398
4912,729401,-10;5;0,-8;7;0,-6;2;1,-6;1;-1,729401
4913,729674,,,,,729674
4914,729681,-8;1;-2,-8;3;-1,-6;3;-2,-8;7;0,729681
4915,729948,,,,,729948
4916,729951,-8;3;-1,-7;2;-1,-3;4;-2,-7;3;-4,729951
4917,730230,,,,,730230
4918,730238,-6;5;0,-2;4;0,-8;4;2,-5;3;-3,730238
4919,730499,,,,,730499
4920,730502,-5;2;-3,-3;4;0,-6;5;-3,-5;2;0,730502
4921,730774,,,,,730774
4922,730781,-6;5;0,-5;6;0,-6;6;-1,-5;2;0,730781
4923,731046,,,,,731046
4924,731049,-4;2;-3,-6;5;-4,-6;5;-2,-6;4;0,731049
4925,731319,,,,,731319
4926,731322,-6;4;-1,-6;5;-3,-4;5;0,-5;3;0,731322
4927,731595,,,,,731595
4928,731597,-6;5;4,-6;5;0,-6;8;-2,-5;4;-1,731597
4929,731864,,,,,731864
4930,731867,-5;3;-2,-5;2;0,-5;6;-1,-4;4;-1,731867
4931,732138,,,,,732138
4932,732141,-6;4;0,-7;6;0,-8;6;-2,-9;5;-1,732141
4933,732413,,,,,732413
4934,732417,-9;5;-2,-8;6;-3,-9;6;-2,-10;5;0,732417
4935,732690,,,,,732690
4936,732692,-9;7;-3,-11;7;-3,-10;7;0,-10;9;-3,732692
4937,732958,,,,,732958
4938,732960,-8;6;0,-8;8;-3,-6;9;-8,-9;7;-2,732960
4939,733232,,,,,733232
4940,733235,-8;9;-4,-10;11;-3,-7;11;-3,-6;11;-1,733235
4941,733505,,,,,733505
4942,733508,-3;8;-1,-3;9;0,-3;11;0,-3;11;0,733508
4943,733774,,,,,733774
4944,733912,-5;10;-1,-1;12;1,-3;9;-1,-1;10;-2,733912
4945,734178,,,,,734178
4946,734181,-2;10;0,-2;9;0,-2;12;2,-3;10;1,734181
4947,734453,,,,,734453
4948,734460,-3;9;-3,-2;9;0,0;8;2,1;12;0,734460
4949,734726,,,,,734726
4950,734729,-2;10;0,0;9;-3,-1;10;4,0;8;-5,734729
4951,734998,,,,,734998
4952,735006,-2;12;0,-1;10;-1,-2;12;1,-3;18;0,735006
4953,735275,,,,,735275
4954,735278,-1;16;-1,1;14;0,-2;12;-1,0;14;0,735278
4955,735543,,,,,735543
4956,735546,-1;11;0,1;11;-1,2;12;0,-1;5;3,735546
4957,735817,,,,,735817
4958,735819,-2;9;0,-3;11;1,-1;16;0,-3;17;-1,735819
4959,736086,,,,,736086
4960,736089,-5;12;-1,-6;11;-2,-7;15;5,-6;12;0,736089
4961,736518,,,,,736518
4962,736521,-6;11;-3,-4;20;5,-2;12;0,-4;11;2,736521
4963,736793,,,,,736793
4964,736795,-4;12;-2,-6;9;-1,-3;12;-8,-5;13;1,736795
4965,737068,,,,,737068
4966,737071,-3;13;-3,-1;9;0,-4;10;-3,0;7;0,737071
4967,737344,,,,,737344
4968,737346,-2;1;1,-3;4;0,-2;6;0,-3;6;0,737346
4969,737625,,,,,737625
4970,737628,-3;6;1,0;7;-2,-2;4;-5,-2;5;-4,737628
4971,737894,,,,,737894
4972,737897,-2;6;-1,-1;8;0,-3;9;-2,-3;11;-1,737897
4973,738168,,,,,738168
4974,738177,0;12;-1,-2;12;4,-1;10;2,-2;13;0,738177
4975,738445,,,,,738445
4976,738448,0;7;0,0;9;0,-1;13;-2,-2;9;0,738448
4977,738720,,,,,738720
4978,738729,-1;9;-2,-2;7;-3,-1;10;2,-1;7;2,738729
4979,738995,,,,,738995
4980,738998,0;6;-1,0;7;-1,-2;7;1,-1;3;1,738998
4981,739271,,,,,739271
4982,739278,-1;7;1,-2;4;0,-1;3;0,-2;2;-1,739278
4983,739556,,,,,739556
4984,739559,-1;5;-1,-3;4;1,-2;4;1,-1;5;0,739559
4985,739824,,,,,739824
4986,739827,-2;3;-3,0;1;-1,-2;0;2,-3;1;0,739827
4987,740108,,,,,740108
4988,740111,-2;0;-2,-2;-3;1,-1;0;0,-3;0;-4,740111
4989,740373,,,,,740373
4990,740375,-2;-3;2,-2;-1;-3,-2;0;-3,0;-1;1,740375
4991,740646,,,,,740646
4992,740649,-1;-1;1,-4;1;1,-1;1;-4,-2;1;-4,740649
4993,740925,,,,,740925
4994,740927,-2;1;0,-3;5;0,-4;2;2,-2;1;0,740927
4995,741203,,,,,741203
4996,741207,-3;0;-2,0;0;0,-4;0;0,0;0;0,741207
4997,741473,,,,,741473
4998,741476,1;3;3,0;1;1,0;-3;0,-1;1;0,741476
4999,741742,,,,,741742
5000,741750,-1;6;1,0;4;2,-1;2;1,-1;1;1,741750
5001,742017,,,,,742017
5002,742020,0;1;0,-1;3;-1,-1;3;-1,0;2;0,742020
5003,742286,,,,,742286
5004,742294,-1;2;0,-1;3;0,-1;4;1,-1;3;0,742294
5005,742563,,,,,742563
5006,742566,-1;0;1,0;1;-1,-1;1;-1,0;4;0,742566
5007,742837,,,,,742837
5008,742844,-2;2;-1,0;5;1,-1;3;0,0;3;0,742844
5009,743111,,,,,743111
5010,743114,1;1;0,1;4;1,0;4;0,0;4;0,743114
5011,743383,,,,,743383
5012,743386,0;2;2,1;4;-1,2;2;-3,2;2;-1,743386
5013,743658,,,,,743658
5014,743660,2;1;1,5;4;3,5;5;1,6;3;1,743660
5015,743924,,,,,743924
5016,743927,8;2;1,9;1;1,10;2;2,9;3;4,743927
5017,744200,,,,,744200
5018,744203,7;4;2,5;2;1,3;3;0,2;3;0,744203
5019,744464,,,,,744464
5020,744466,0;1;0,1;3;2,1;1;3,0;3;0,744466
5021,744738,,,,,744738
5022,744747,0;3;1,0;3;0,0;2;0,0;2;0,744747
5023,745014,,,,,745014
5024,745016,0;1;0,0;2;1,0;2;0,1;3;0,745016
5025,745284,,,,,745284
5026,745291,0;1;1,1;3;0,1;1;2,1;2;2,745291
5027,745559,,,,,745559
5028,745561,1;3;1,1;2;1,1;1;0,0;1;0,745561
5029,745826,,,,,745826
5030,745829,0;2;0,-3;2;0,-3;5;0,-2;2;0,745829
5031,746105,,,,,746105
5032,746107,-2;4;0,-2;1;0,-5;3;0,-2;2;0,746107
5033,746377,,,,,746377
5034,746380,0;1;-1,-2;2;0,-2;1;1,-3;4;1,746380
5035,746659,,,,,746659
5036,746662,-2;1;0,-2;3;2,-2;2;0,-2;2;-2,746662
5037,746928,,,,,746928
5038,746931,-3;1;0,-1;3;3,0;2;-2,-4;5;3,746931
5039,747201,,,,,747201
5040,747204,-4;4;1,0;0;-2,-3;1;0,-2;2;0,747204
5041,747471,,,,,747471
5042,747474,-2;3;0,-1;1;-2,-1;3;-2,-1;2;-1,747474
5043,747741,,,,,747741
5044,747748,-2;2;0,-5;1;1,-6;2;1,-2;2;0,747748
5045,748016,,,,,748016
5046,748018,-2;3;0,-1;2;0,-2;2;0,-2;2;0,748018
5047,748278,,,,,748278
5048,748288,-2;2;0,-1;2;0,-2;2;0,-2;2;0,748288
5049,748554,,,,,748554
5050,748557,-2;1;0,-2;2;0,-2;2;0,-2;2;0,748557
5051,748817,,,,,748817
5052,748820,-2;2;0,-2;1;0,-2;2;0,-2;2;0,748820
5053,749091,,,,,749091
5054,749094,-1;2;0,-2;3;0,-3;2;0,-2;2;0,749094
5055,749355,,,,,749355
5056,749358,-2;2;-1,-1;2;0,-1;1;-1,-2;3;0,749358
5057,749630,,,,,749630
5058,749632,-3;2;0,-1;2;-1,-2;2;0,-2;2;-1,749632
5059,749893,,,,,749893
5060,749895,-2;2;0,-2;3;-1,-2;3;0,-2;2;0,749895
5061,750173,,,,,750173
5062,750175,-2;3;-1,-2;2;0,-2;2;0,-2;2;0,750175
5063,750443,,,,,750443
5064,750445,-2;3;0,-1;3;0,-2;2;0,-2;2;0,750445
5065,750705,,,,,750705
5066,750714,-2;2;0,-3;2;0,-2;2;0,-2;3;0,750714
5067,750981,,,,,750981
5068,750984,-3;2;-1,-2;2;0,-2;2;0,-2;2;0,750984
5069,751244,,,,,751244
5070,751251,-2;3;0,-2;2;0,-2;3;0,-2;2;0,751251
5071,751520,,,,,751520
5072,751523,-2;1;0,-2;3;0,-3;2;0,-2;2;0,751523
5073,751795,,,,,751795
5074,751798,-2;2;0,-2;2;0,-2;3;0,-2;2;0,751798
5075,752069,,,,,752069
5076,752072,-2;3;0,-2;2;0,-3;2;0,-2;2;0,752072
5077,752332,,,,,752332
5078,752335,-2;2;0,-2;2;0,-2;2;0,-2;2;0,752335
5079,752612,,,,,752612
5080,752615,-2;2;0,-2;2;0,-2;2;0,-2;2;-1,752615
5081,752877,,,,,752877
5082,752879,-2;2;0,-2;3;-1,-3;2;0,-2;2;0,752879
5083,753145,,,,,753145
5084,753154,-3;2;0,-2;3;0,-2;2;0,-2;2;0,753154
5085,753415,,,,,753415
5086,753418,-2;2;0,-2;2;0,-2;2;0,-2;2;0,753418
5087,753684,,,,,753684
5088,753825,-2;2;0,-2;1;0,-2;2;0,-2;2;0,753825
5089,754097,,,,,754097
5090,754100,-3;3;0,-2;2;0,-2;2;0,-2;3;0,754100
5091,754361,,,,,754361
5092,754363,-2;3;0,-2;3;0,-2;2;0,-2;2;0,754363
5093,754634,,,,,754634
5094,754637,-2;2;0,-2;3;0,-2;2;0,-2;2;0,754637
5095,754910,,,,,754910
5096,754912,-2;2;0,-2;2;-1,-2;2;0,-2;2;0,754912
5097,755180,,,,,755180
5098,755183,-2;2;0,-2;2;0,-2;2;0,-2;2;0,755183
5099,755448,,,,,755448
5100,755451,-2;2;0,-2;2;0,-2;3;0,-2;2;0,755451
5101,755722,,,,,755722
5102,755725,-2;2;0,-2;3;0,-2;2;0,-2;2;0,755725
5103,755992,,,,,755992
5104,755995,-2;1;0,-2;2;0,-2;2;0,-2;2;0,755995
5105,756268,,,,,756268
5106,756275,-3;2;0,-2;2;0,-2;2;0,-2;2;0,756275
5107,756537,,,,,756537
5108,756539,-2;2;-1,-2;2;-1,-2;2;0,-2;2;0,756539
5109,756804,,,,,756804
5110,756807,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,756807
5111,757082,,,,,757082
5112,757085,-2;2;0,-2;2;0,-2;2;0,-3;2;0,757085
5113,757350,,,,,757350
5114,757353,-2;3;0,-1;2;0,-3;2;0,-2;1;0,757353
5115,757625,,,,,757625
5116,757628,-2;2;0,-2;2;0,-4;2;0,-2;3;0,757628
5117,757895,,,,,757895
5118,757897,-2;2;0,-2;2;0,-2;2;0,-2;2;0,757897
5119,758169,,,,,758169
5120,758172,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,758172
5121,758432,,,,,758432
5122,758435,-3;1;0,-2;2;0,-2;2;0,-2;2;0,758435
5123,758708,,,,,758708
5124,758715,-2;3;0,-2;2;0,-2;3;0,-2;2;0,758715
5125,758976,,,,,758976
5126,758979,-2;2;0,-2;2;0,-2;2;0,-2;3;0,758979
5127,759241,,,,,759241
5128,759250,-2;2;0,-1;2;0,-2;2;-1,-2;2;0,759250
5129,759515,,,,,759515
5130,759517,-2;2;0,-2;3;0,-2;3;0,-2;3;0,759517
5131,759783,,,,,759783
5132,759786,-2;3;-1,-2;3;0,-2;2;0,-2;2;0,759786
5133,760060,,,,,760060
5134,760064,-2;2;0,-3;2;0,-2;2;0,-2;2;0,760064
5135,760334,,,,,760334
5136,760337,-3;2;0,-2;2;0,-2;2;0,-2;2;0,760337
5137,760609,,,,,760609
5138,760612,-2;2;0,-2;2;0,-2;2;0,-2;2;0,760612
5139,760877,,,,,760877
5140,760880,-2;2;0,-2;2;0,-1;3;0,-2;2;0,760880
5141,761152,,,,,761152
5142,761154,-2;2;0,-2;2;0,-2;2;0,-2;2;0,761154
5143,761416,,,,,761416
5144,761419,-2;2;0,-2;2;-1,-2;2;0,-3;2;0,761419
5145,761680,,,,,761680
5146,761689,-1;3;0,-3;3;0,-2;3;0,-2;2;0,761689
5147,761954,,,,,761954
5148,761957,-2;2;0,-3;2;0,-2;3;0,-1;2;0,761957
5149,762229,,,,,762229
5150,762232,-2;1;0,-1;2;0,-2;2;0,-2;2;0,762232
5151,762505,,,,,762505
5152,762507,-2;2;0,-3;0;3,-3;2;0,-2;2;1,762507
5153,762781,,,,,762781
5154,762784,-2;2;1,-3;2;1,-2;2;0,-2;3;0,762784
5155,763056,,,,,763056
5156,763058,-3;2;0,-2;3;0,-2;2;0,-2;2;0,763058
5157,763320,,,,,763320
5158,763323,-2;1;0,-2;3;0,-2;2;0,-2;3;0,763323
5159,763597,,,,,763597
5160,763600,-2;2;0,-2;3;0,-1;1;-1,-2;3;0,763600
5161,763870,,,,,763870
5162,763872,-2;3;0,-2;2;0,-2;2;0,-2;2;0,763872
5163,764137,,,,,764137
5164,764146,-2;2;0,-1;0;-3,-2;1;0,-2;3;0,764146
5165,764407,,,,,764407
5166,764410,-2;2;0,-3;2;0,-3;2;0,-1;2;0,764410
5167,764677,,,,,764677
5168,764685,-1;2;0,-2;2;-1,-2;2;0,-3;3;0,764685
5169,764954,,,,,764954
5170,764957,-2;3;0,-1;1;0,-2;1;0,-2;2;0,764957
5171,765220,,,,,765220
5172,765222,-2;3;0,-2;3;0,-2;1;0,-3;2;0,765222
5173,765489,,,,,765489
5174,765492,-2;2;0,-2;2;0,-1;2;0,-2;3;-1,765492
5175,765754,,,,,765754
5176,765757,-2;2;-1,-2;1;0,-2;3;0,-2;2;0,765757
5177,766027,,,,,766027
5178,766030,-2;3;0,-2;3;0,-2;3;0,-2;2;0,766030
5179,766297,,,,,766297
5180,766299,-2;3;0,-2;3;0,-2;2;0,-2;2;0,766299
5181,766560,,,,,766560
5182,766568,-2;2;0,-2;2;0,-2;2;0,-2;2;0,766568
5183,766834,,,,,766834
5184,766837,-2;3;0,-2;2;0,-2;2;0,-2;2;0,766837
5185,767109,,,,,767109
5186,767117,-2;2;0,-2;2;0,-2;2;0,-2;2;0,767117
5187,767385,,,,,767385
5188,767388,-3;2;1,-1;2;0,-2;2;0,-1;1;0,767388
5189,767660,,,,,767660
5190,767663,-2;2;0,-2;2;0,-2;1;0,-3;4;2,767663
5191,767935,,,,,767935
5192,767938,-2;2;0,-2;3;-1,-3;3;0,-3;3;0,767938
5193,768206,,,,,768206
5194,768208,-2;3;0,-1;-42;5,3;16;2,-6;4;0,768208
5195,768482,,,,,768482
5196,768485,-3;6;0,-3;3;0,-3;3;-2,-3;3;-1,768485
5197,768751,,,,,768751
5198,768754,-2;2;0,-1;2;0,-2;3;0,-2;2;0,768754
5199,769022,,,,,769022
5200,769026,-2;2;0,-2;2;0,-2;3;0,-2;3;0,769026
5201,769293,,,,,769293
5202,769296,-2;1;0,-1;2;0,-2;2;0,-2;2;0,769296
5203,769569,,,,,769569
5204,769576,-2;2;0,-1;2;0,-2;2;0,-2;3;0,769576
5205,769852,,,,,769852
5206,769855,-2;2;0,-2;1;0,-2;1;0,-2;2;0,769855
5207,770120,,,,,770120
5208,770128,-2;2;0,-2;2;0,-2;2;0,-2;2;0,770128
5209,770404,,,,,770404
5210,770407,-2;2;0,-2;3;0,-2;2;0,-2;2;0,770407
5211,770676,,,,,770676
5212,770678,-2;2;0,-2;2;0,-2;2;0,-2;2;0,770678
5213,770952,,,,,770952
5214,770955,-3;2;0,-2;2;0,-2;2;0,-2;2;0,770955
5215,771221,,,,,771221
5216,771224,-2;3;0,-3;2;0,-2;3;0,-2;3;0,771224
5217,771494,,,,,771494
5218,771497,-2;2;0,-2;2;0,-2;2;0,-2;2;0,771497
5219,771764,,,,,771764
5220,771767,-2;2;-1,-2;2;0,-2;2;0,-2;1;0,771767
5221,772033,,,,,772033
5222,772040,-2;2;0,-2;3;0,-2;3;0,-2;2;0,772040
5223,772308,,,,,772308
5224,772312,-2;1;0,-2;2;0,-2;2;0,-2;2;0,772312
5225,772577,,,,,772577
5226,772657,-2;2;-1,-2;2;0,-2;2;0,-2;1;0,772657
5227,772928,,,,,772928
5228,772931,-2;2;0,-3;2;0,-1;2;-1,-2;2;0,772931
5229,773196,,,,,773196
5230,773199,-2;2;0,-2;2;0,-2;2;0,-2;2;0,773199
5231,773472,,,,,773472
5232,773475,-2;2;0,-2;2;0,-2;2;0,-2;2;0,773475
5233,773735,,,,,773735
5234,773738,-2;2;0,-2;2;0,-2;2;0,-3;2;0,773738
5235,774009,,,,,774009
5236,774012,-2;2;0,-2;2;0,0;1;0,-1;2;0,774012
5237,774281,,,,,774281
5238,774284,-2;2;0,-2;2;0,-2;2;0,-2;2;-1,774284
5239,774555,,,,,774555
5240,774558,-2;2;0,-2;2;0,-1;2;0,-2;1;0,774558
5241,774830,,,,,774830
5242,774833,-2;2;0,-1;2;0,-2;2;0,-2;2;0,774833
5243,775103,,,,,775103
5244,775139,-2;2;0,-2;3;0,-2;1;0,-2;2;0,775139
5245,775405,,,,,775405
5246,775407,-2;1;0,-2;2;0,-3;3;0,-2;2;0,775407
5247,775681,,,,,775681
5248,775689,-2;2;0,-2;2;0,-2;2;0,-3;3;-1,775689
5249,775956,,,,,775956
5250,775958,-2;2;0,-2;2;0,-2;2;0,-2;1;0,775958
5251,776220,,,,,776220
5252,776222,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,776222
5253,776505,,,,,776505
5254,776508,-1;2;-1,-2;3;0,-3;2;0,-2;2;0,776508
5255,776769,,,,,776769
5256,776771,-2;2;0,-2;2;0,-2;2;0,-2;2;0,776771
5257,777036,,,,,777036
5258,777039,-2;2;0,-3;1;0,-2;2;0,-2;1;0,777039
5259,777307,,,,,777307
5260,777310,-2;2;0,-2;2;0,-2;2;0,-2;1;0,777310
5261,777570,,,,,777570
5262,777578,-2;2;0,-2;2;0,-2;2;0,-2;2;0,777578
5263,777844,,,,,777844
5264,777847,-2;2;0,-2;2;-1,-2;2;0,-1;2;0,777847
5265,778121,,,,,778121
5266,778128,-2;2;0,-2;2;0,-2;2;0,-2;2;0,778128
5267,778395,,,,,778395
5268,778398,-2;2;0,-2;2;0,-2;2;0,-2;2;0,778398
5269,778659,,,,,778659
5270,778662,-2;2;0,-2;2;0,-2;2;0,-2;3;0,778662
5271,778934,,,,,778934
5272,778937,-3;2;0,-2;2;0,-2;2;0,-2;2;0,778937
5273,779209,,,,,779209
5274,779212,-2;2;0,-2;2;0,-2;2;0,-2;2;0,779212
5275,779492,,,,,779492
5276,779494,-2;2;0,-2;2;0,-3;2;0,-3;2;0,779494
5277,779759,,,,,779759
5278,779762,-2;2;0,-2;2;0,-2;2;0,-2;2;0,779762
5279,780040,,,,,780040
5280,780043,-2;2;0,-2;2;0,-2;2;0,-2;2;0,780043
5281,780309,,,,,780309
5282,780312,-2;2;0,-1;2;0,-2;2;0,-2;3;0,780312
5283,780572,,,,,780572
5284,780580,-2;2;0,-2;2;0,-2;2;0,-3;2;0,780580
5285,780851,,,,,780851
5286,780854,-2;2;0,-2;2;0,-2;2;0,-2;2;0,780854
5287,781117,,,,,781117
5288,781119,-2;2;0,-2;2;0,-2;1;0,-2;2;0,781119
5289,781405,,,,,781405
5290,781408,-3;2;0,-2;1;0,-2;3;0,-3;2;0,781408
5291,781674,,,,,781674
5292,781676,-2;3;0,-2;2;0,-2;2;0,-2;2;0,781676
5293,781949,,,,,781949
5294,781953,-2;2;0,-2;2;0,-2;2;0,-2;3;0,781953
5295,782221,,,,,782221
5296,782223,-2;2;0,-2;2;0,-2;2;0,-2;2;0,782223
5297,782492,,,,,782492
